Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,0.7099999785423279,0.7200000286102295,0.6200000047683716,0.6800000071525574,0.6800000071525574,9800
2023-01-04,0.656000018119812,0.6830000281333923,0.550000011920929,0.550000011920929,0.550000011920929,78900
2023-01-05,0.6000000238418579,0.6000000238418579,0.5,0.578000009059906,0.578000009059906,17800
2023-01-06,0.800000011920929,0.800000011920929,0.5540000200271606,0.6100000143051147,0.6100000143051147,3200
2023-01-09,0.6800000071525574,0.7099999785423279,0.6399999856948853,0.6800000071525574,0.6800000071525574,31700
2023-01-10,0.6800000071525574,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,103700
2023-01-11,0.8600000143051147,0.8600000143051147,0.699999988079071,0.800000011920929,0.800000011920929,139300
2023-01-12,0.9049999713897705,0.9049999713897705,0.7549999952316284,0.8899999856948853,0.8899999856948853,55300
2023-01-13,0.9200000166893005,0.9900000095367432,0.8500000238418579,0.9100000262260437,0.9100000262260437,79900
2023-01-17,0.8999999761581421,0.9300000071525574,0.7609999775886536,0.8399999737739563,0.8399999737739563,202300
2023-01-18,0.8100000023841858,1.0,0.6499999761581421,0.75,0.75,367300
2023-01-19,0.75,0.800000011920929,0.6119999885559082,0.6200000047683716,0.6200000047683716,156700
2023-01-20,0.6800000071525574,0.699999988079071,0.6200000047683716,0.6650000214576721,0.6650000214576721,22100
2023-01-23,0.6340000033378601,0.800000011920929,0.6340000033378601,0.7599999904632568,0.7599999904632568,124900
2023-01-24,0.7699999809265137,0.800000011920929,0.699999988079071,0.800000011920929,0.800000011920929,39500
2023-01-25,0.7400000095367432,0.800000011920929,0.7400000095367432,0.7910000085830688,0.7910000085830688,42300
2023-01-26,0.7950000166893005,0.8399999737739563,0.7300000190734863,0.7870000004768372,0.7870000004768372,47300
2023-01-27,0.7369999885559082,0.9200000166893005,0.7200000286102295,0.8970000147819519,0.8970000147819519,48200
2023-01-30,0.9300000071525574,0.9300000071525574,0.7839999794960022,0.8399999737739563,0.8399999737739563,22800
2023-01-31,0.8799999952316284,0.9229999780654907,0.8500000238418579,0.9229999780654907,0.9229999780654907,17500
2023-02-01,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8299999833106995,0.8299999833106995,234000
2023-02-02,0.8899999856948853,0.949999988079071,0.8379999995231628,0.9200000166893005,0.9200000166893005,81100
2023-02-03,0.9300000071525574,0.9599999785423279,0.8899999856948853,0.8999999761581421,0.8999999761581421,196900
2023-02-06,0.8500000238418579,0.9340000152587891,0.8100000023841858,0.8500000238418579,0.8500000238418579,40500
2023-02-07,0.8980000019073486,0.8999999761581421,0.8399999737739563,0.8999999761581421,0.8999999761581421,129800
2023-02-08,0.9819999933242798,0.9819999933242798,0.8600000143051147,0.9200000166893005,0.9200000166893005,7400
2023-02-09,0.9200000166893005,0.9200000166893005,0.8199999928474426,0.8600000143051147,0.8600000143051147,28100
2023-02-10,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8100000023841858,0.8100000023841858,99700
2023-02-13,0.8389999866485596,0.8399999737739563,0.7599999904632568,0.7749999761581421,0.7749999761581421,90200
2023-02-14,0.7599999904632568,0.8100000023841858,0.75,0.7900000214576721,0.7900000214576721,181200
2023-02-15,0.7900000214576721,0.949999988079071,0.7900000214576721,0.9200000166893005,0.9200000166893005,116000
2023-02-16,0.9200000166893005,0.9399999976158142,0.8410000205039978,0.902999997138977,0.902999997138977,33700
2023-02-17,0.8500000238418579,0.9100000262260437,0.7799999713897705,0.8799999952316284,0.8799999952316284,21500
2023-02-21,0.8100000023841858,0.8500000238418579,0.7820000052452087,0.7900000214576721,0.7900000214576721,31800
2023-02-22,0.8100000023841858,0.8999999761581421,0.7799999713897705,0.8299999833106995,0.8299999833106995,38600
2023-02-23,0.8899999856948853,0.8899999856948853,0.6899999976158142,0.699999988079071,0.699999988079071,273200
2023-02-24,0.7200000286102295,0.7699999809265137,0.6899999976158142,0.7599999904632568,0.7599999904632568,70000
2023-02-27,0.699999988079071,0.7799999713897705,0.699999988079071,0.7799999713897705,0.7799999713897705,67100
2023-02-28,0.7799999713897705,0.8299999833106995,0.7509999871253967,0.800000011920929,0.800000011920929,53900
2023-03-01,0.7879999876022339,0.8259999752044678,0.75,0.796999990940094,0.796999990940094,5200
2023-03-02,0.7689999938011169,0.796999990940094,0.699999988079071,0.75,0.75,32800
2023-03-03,0.7599999904632568,0.8299999833106995,0.7599999904632568,0.8199999928474426,0.8199999928474426,55100
2023-03-06,0.800000011920929,0.8299999833106995,0.7200000286102295,0.7990000247955322,0.7990000247955322,62900
2023-03-07,0.8090000152587891,0.8100000023841858,0.7799999713897705,0.800000011920929,0.800000011920929,3900
2023-03-08,0.800000011920929,0.800000011920929,0.7200000286102295,0.7300000190734863,0.7300000190734863,14200
2023-03-09,0.7200000286102295,0.7900000214576721,0.6899999976158142,0.699999988079071,0.699999988079071,25900
2023-03-10,0.7799999713897705,0.7799999713897705,0.6600000262260437,0.699999988079071,0.699999988079071,16100
2023-03-13,0.5609999895095825,0.7400000095367432,0.5609999895095825,0.6850000023841858,0.6850000023841858,16200
2023-03-14,0.6610000133514404,0.7350000143051147,0.5609999895095825,0.6029999852180481,0.6029999852180481,45400
2023-03-15,0.6790000200271606,0.6790000200271606,0.5659999847412109,0.6179999709129333,0.6179999709129333,13200
2023-03-16,0.6100000143051147,0.7099999785423279,0.609000027179718,0.6700000166893005,0.6700000166893005,6400
2023-03-17,0.765999972820282,0.765999972820282,0.6299999952316284,0.6600000262260437,0.6600000262260437,6000
2023-03-20,0.6800000071525574,0.7200000286102295,0.6499999761581421,0.6600000262260437,0.6600000262260437,24000
2023-03-21,0.6499999761581421,0.7400000095367432,0.6499999761581421,0.6899999976158142,0.6899999976158142,5300
2023-03-22,0.7200000286102295,0.7210000157356262,0.699999988079071,0.699999988079071,0.699999988079071,49500
2023-03-23,0.6330000162124634,0.699999988079071,0.6330000162124634,0.6819999814033508,0.6819999814033508,34600
2023-03-24,0.6800000071525574,0.699999988079071,0.6399999856948853,0.699999988079071,0.699999988079071,6000
2023-03-27,0.6399999856948853,0.699999988079071,0.6399999856948853,0.6800000071525574,0.6800000071525574,6200
2023-03-28,0.6800000071525574,0.7049999833106995,0.6800000071525574,0.6899999976158142,0.6899999976158142,1400
2023-03-29,0.6100000143051147,0.699999988079071,0.6100000143051147,0.699999988079071,0.699999988079071,5700
2023-03-30,0.800000011920929,0.9599999785423279,0.75,0.8880000114440918,0.8880000114440918,164800
2023-03-31,0.9399999976158142,1.1200000047683716,0.8999999761581421,1.0299999713897705,1.0299999713897705,120300
2023-04-03,1.100000023841858,1.149999976158142,1.0,1.0299999713897705,1.0299999713897705,80000
2023-04-04,1.0549999475479126,1.149999976158142,1.0299999713897705,1.0420000553131104,1.0420000553131104,30200
2023-04-05,1.0399999618530273,1.090000033378601,0.8479999899864197,0.9300000071525574,0.9300000071525574,71800
2023-04-06,0.9350000023841858,0.9700000286102295,0.6000000238418579,0.7329999804496765,0.7329999804496765,65800
2023-04-10,0.75,0.8989999890327454,0.75,0.8100000023841858,0.8100000023841858,49500
2023-04-11,0.7900000214576721,0.8299999833106995,0.7540000081062317,0.8100000023841858,0.8100000023841858,15100
2023-04-12,0.7900000214576721,0.7979999780654907,0.7490000128746033,0.75,0.75,16800
2023-04-13,0.800000011920929,0.800000011920929,0.6850000023841858,0.699999988079071,0.699999988079071,38200
2023-04-14,0.6850000023841858,0.75,0.6850000023841858,0.7099999785423279,0.7099999785423279,16500
2023-04-17,0.7049999833106995,0.7549999952316284,0.7049999833106995,0.7300000190734863,0.7300000190734863,14100
2023-04-18,0.7070000171661377,0.734000027179718,0.6899999976158142,0.699999988079071,0.699999988079071,16600
2023-04-19,0.699999988079071,0.7979999780654907,0.6869999766349792,0.7300000190734863,0.7300000190734863,20700
2023-04-20,0.7429999709129333,0.75,0.7099999785423279,0.7300000190734863,0.7300000190734863,12300
2023-04-21,0.6290000081062317,0.6959999799728394,0.6230000257492065,0.6899999976158142,0.6899999976158142,71800
2023-04-24,0.6499999761581421,0.6700000166893005,0.6209999918937683,0.6299999952316284,0.6299999952316284,9400
2023-04-25,0.6100000143051147,0.628000020980835,0.6000000238418579,0.628000020980835,0.628000020980835,39000
2023-04-26,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6100000143051147,0.6100000143051147,19700
2023-04-27,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.6299999952316284,22000
2023-04-28,0.6060000061988831,0.6600000262260437,0.6000000238418579,0.6100000143051147,0.6100000143051147,32300
2023-05-01,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.5799999833106995,18100
2023-05-02,0.5609999895095825,0.578000009059906,0.5220000147819519,0.5479999780654907,0.5479999780654907,38500
2023-05-03,0.5220000147819519,0.6600000262260437,0.5220000147819519,0.6449999809265137,0.6449999809265137,31900
2023-05-04,0.6600000262260437,0.7070000171661377,0.6340000033378601,0.6700000166893005,0.6700000166893005,49800
2023-05-05,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.7070000171661377,0.7070000171661377,18900
2023-05-08,0.7080000042915344,0.75,0.6850000023841858,0.75,0.75,17500
2023-05-09,0.7409999966621399,0.7409999966621399,0.5440000295639038,0.703000009059906,0.703000009059906,20700
2023-05-10,0.6930000185966492,0.7400000095367432,0.6700000166893005,0.699999988079071,0.699999988079071,14300
2023-05-11,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.7049999833106995,0.7049999833106995,4700
2023-05-12,0.6769999861717224,0.7099999785423279,0.6399999856948853,0.6399999856948853,0.6399999856948853,15900
2023-05-15,0.6000000238418579,0.6800000071525574,0.6000000238418579,0.6639999747276306,0.6639999747276306,8000
2023-05-16,0.6700000166893005,0.6899999976158142,0.6100000143051147,0.6899999976158142,0.6899999976158142,5100
2023-05-17,0.6549999713897705,0.6899999976158142,0.5519999861717224,0.6150000095367432,0.6150000095367432,135600
2023-05-18,0.550000011920929,0.5799999833106995,0.5199999809265137,0.5600000023841858,0.5600000023841858,82500
2023-05-19,0.5389999747276306,0.5580000281333923,0.47999998927116394,0.5199999809265137,0.5199999809265137,79700
2023-05-22,0.5,0.5400000214576721,0.45500001311302185,0.5260000228881836,0.5260000228881836,45000
2023-05-23,0.550000011920929,0.5600000023841858,0.5099999904632568,0.5299999713897705,0.5299999713897705,30900
2023-05-24,0.5199999809265137,0.5299999713897705,0.5,0.5299999713897705,0.5299999713897705,21500
2023-05-25,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,0.5299999713897705,24900
2023-05-26,0.5149999856948853,0.5199999809265137,0.49000000953674316,0.49000000953674316,0.49000000953674316,23800
2023-05-30,0.5199999809265137,0.550000011920929,0.5059999823570251,0.5299999713897705,0.5299999713897705,39900
2023-05-31,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5550000071525574,0.5550000071525574,21400
2023-06-01,0.574999988079071,0.5899999737739563,0.5329999923706055,0.5809999704360962,0.5809999704360962,27300
2023-06-02,0.5870000123977661,0.6399999856948853,0.5870000123977661,0.5899999737739563,0.5899999737739563,11400
2023-06-05,0.6399999856948853,0.6399999856948853,0.5690000057220459,0.6100000143051147,0.6100000143051147,8500
2023-06-06,0.6000000238418579,0.6499999761581421,0.5799999833106995,0.640999972820282,0.640999972820282,26500
2023-06-07,0.7099999785423279,0.7099999785423279,0.6000000238418579,0.6100000143051147,0.6100000143051147,19100
2023-06-08,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6309999823570251,0.6309999823570251,6500
2023-06-09,0.5879999995231628,0.5879999995231628,0.4650000035762787,0.5149999856948853,0.5149999856948853,148700
2023-06-12,0.5099999904632568,0.5350000262260437,0.4699999988079071,0.5199999809265137,0.5199999809265137,17000
2023-06-13,0.5550000071525574,0.699999988079071,0.5299999713897705,0.6499999761581421,0.6499999761581421,111100
2023-06-14,0.703000009059906,0.7099999785423279,0.6299999952316284,0.6399999856948853,0.6399999856948853,42100
2023-06-15,0.6600000262260437,0.7480000257492065,0.625,0.7400000095367432,0.7400000095367432,65400
2023-06-16,0.6899999976158142,0.75,0.6000000238418579,0.7200000286102295,0.7200000286102295,53300
2023-06-20,0.699999988079071,0.7549999952316284,0.6499999761581421,0.6859999895095825,0.6859999895095825,24800
2023-06-21,0.6800000071525574,0.7149999737739563,0.6399999856948853,0.6399999856948853,0.6399999856948853,15100
2023-06-22,0.6399999856948853,0.6650000214576721,0.5799999833106995,0.5799999833106995,0.5799999833106995,24300
2023-06-23,0.5799999833106995,0.6050000190734863,0.550000011920929,0.5699999928474426,0.5699999928474426,11200
2023-06-26,0.5440000295639038,0.5899999737739563,0.5440000295639038,0.5849999785423279,0.5849999785423279,16600
2023-06-27,0.6940000057220459,0.6940000057220459,0.5809999704360962,0.5899999737739563,0.5899999737739563,20900
2023-06-28,0.5899999737739563,0.6579999923706055,0.5400000214576721,0.6399999856948853,0.6399999856948853,11200
2023-06-29,0.6639999747276306,0.6639999747276306,0.6150000095367432,0.6200000047683716,0.6200000047683716,176100
2023-06-30,0.6200000047683716,0.6299999952316284,0.5950000286102295,0.6240000128746033,0.6240000128746033,44100
2023-07-03,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6299999952316284,0.6299999952316284,49000
2023-07-05,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6100000143051147,0.6100000143051147,17700
2023-07-06,0.6200000047683716,0.6299999952316284,0.5979999899864197,0.6299999952316284,0.6299999952316284,6800
2023-07-07,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.625,0.625,18600
2023-07-10,0.6200000047683716,0.6549999713897705,0.5899999737739563,0.6150000095367432,0.6150000095367432,13300
2023-07-11,0.7139999866485596,0.7300000190734863,0.6399999856948853,0.6399999856948853,0.6399999856948853,18200
2023-07-12,0.7200000286102295,0.7279999852180481,0.6499999761581421,0.6850000023841858,0.6850000023841858,13600
2023-07-13,0.7099999785423279,0.7099999785423279,0.6399999856948853,0.6600000262260437,0.6600000262260437,10100
2023-07-14,0.675000011920929,0.6800000071525574,0.5,0.6399999856948853,0.6399999856948853,28900
2023-07-17,0.6800000071525574,0.7599999904632568,0.5809999704360962,0.6899999976158142,0.6899999976158142,37700
2023-07-18,0.7099999785423279,0.7300000190734863,0.6579999923706055,0.675000011920929,0.675000011920929,40900
2023-07-19,0.6800000071525574,0.75,0.6299999952316284,0.6600000262260437,0.6600000262260437,11200
2023-07-20,0.6499999761581421,0.6880000233650208,0.6110000014305115,0.6110000014305115,0.6110000014305115,5200
2023-07-21,0.6000000238418579,0.6700000166893005,0.6000000238418579,0.6259999871253967,0.6259999871253967,4600
2023-07-24,0.6449999809265137,0.6650000214576721,0.6430000066757202,0.6650000214576721,0.6650000214576721,4800
2023-07-25,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6399999856948853,0.6399999856948853,5600
2023-07-26,0.6600000262260437,0.6800000071525574,0.6159999966621399,0.6579999923706055,0.6579999923706055,9300
2023-07-27,0.6499999761581421,0.6700000166893005,0.6150000095367432,0.6259999871253967,0.6259999871253967,10100
2023-07-28,0.6399999856948853,0.6800000071525574,0.6299999952316284,0.6299999952316284,0.6299999952316284,14300
2023-07-31,0.6060000061988831,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.6299999952316284,13400
2023-08-01,0.6800000071525574,0.6980000138282776,0.5899999737739563,0.6399999856948853,0.6399999856948853,12700
2023-08-02,0.6660000085830688,0.6869999766349792,0.5799999833106995,0.621999979019165,0.621999979019165,18100
2023-08-03,0.6899999976158142,0.8700000047683716,0.6899999976158142,0.7200000286102295,0.7200000286102295,127100
2023-08-04,0.7820000052452087,0.800000011920929,0.7289999723434448,0.7400000095367432,0.7400000095367432,18900
2023-08-07,0.7900000214576721,0.8199999928474426,0.6600000262260437,0.6800000071525574,0.6800000071525574,25800
2023-08-08,0.6800000071525574,0.7979999780654907,0.6579999923706055,0.6600000262260437,0.6600000262260437,17500
2023-08-09,0.6700000166893005,0.7350000143051147,0.6600000262260437,0.6700000166893005,0.6700000166893005,6000
2023-08-10,0.7300000190734863,0.75,0.6800000071525574,0.6800000071525574,0.6800000071525574,2500
2023-08-11,0.6600000262260437,0.699999988079071,0.6179999709129333,0.6190000176429749,0.6190000176429749,12900
2023-08-14,0.6100000143051147,0.6100000143051147,0.5630000233650208,0.5699999928474426,0.5699999928474426,32000
2023-08-15,0.5699999928474426,0.6100000143051147,0.550000011920929,0.550000011920929,0.550000011920929,15800
2023-08-16,0.550000011920929,0.5699999928474426,0.5350000262260437,0.5400000214576721,0.5400000214576721,23600
2023-08-17,0.5249999761581421,0.550000011920929,0.5249999761581421,0.550000011920929,0.550000011920929,14400
2023-08-18,0.5249999761581421,0.5799999833106995,0.5249999761581421,0.5699999928474426,0.5699999928474426,4700
2023-08-21,0.5799999833106995,0.6100000143051147,0.550000011920929,0.5860000252723694,0.5860000252723694,9600
2023-08-22,0.6050000190734863,0.6100000143051147,0.49000000953674316,0.550000011920929,0.550000011920929,24200
2023-08-23,0.5649999976158142,0.6000000238418579,0.5249999761581421,0.550000011920929,0.550000011920929,10400
2023-08-24,0.5049999952316284,0.5400000214576721,0.49000000953674316,0.5199999809265137,0.5199999809265137,9500
2023-08-25,0.5,0.550000011920929,0.5,0.550000011920929,0.550000011920929,6100
2023-08-28,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.5199999809265137,20900
2023-08-29,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5529999732971191,0.5529999732971191,13100
2023-08-30,0.5649999976158142,0.5649999976158142,0.5199999809265137,0.5199999809265137,0.5199999809265137,2700
2023-08-31,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5299999713897705,0.5299999713897705,10000
2023-09-01,0.5450000166893005,0.5569999814033508,0.5019999742507935,0.550000011920929,0.550000011920929,30300
2023-09-05,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,0.5699999928474426,2700
2023-09-06,0.5600000023841858,0.5600000023841858,0.5,0.5299999713897705,0.5299999713897705,13100
2023-09-07,0.5580000281333923,0.5580000281333923,0.44999998807907104,0.5299999713897705,0.5299999713897705,32000
2023-09-08,0.5199999809265137,0.5199999809265137,0.4580000042915344,0.49000000953674316,0.49000000953674316,85300
2023-09-11,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.47999998927116394,0.47999998927116394,25300
2023-09-12,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.5120000243186951,0.5120000243186951,24500
2023-09-13,0.5099999904632568,0.550000011920929,0.49000000953674316,0.5080000162124634,0.5080000162124634,4500
2023-09-14,0.5249999761581421,0.550000011920929,0.5249999761581421,0.5299999713897705,0.5299999713897705,16000
2023-09-15,0.5149999856948853,0.5149999856948853,0.4399999976158142,0.4699999988079071,0.4699999988079071,37300
2023-09-18,0.4399999976158142,0.49000000953674316,0.4399999976158142,0.4830000102519989,0.4830000102519989,9700
2023-09-19,0.4749999940395355,0.49000000953674316,0.4749999940395355,0.47999998927116394,0.47999998927116394,700
2023-09-20,0.4699999988079071,0.4749999940395355,0.44999998807907104,0.44999998807907104,0.44999998807907104,7000
2023-09-21,0.5,0.5,0.39800000190734863,0.39800000190734863,0.39800000190734863,33200
2023-09-22,0.39800000190734863,0.44999998807907104,0.37299999594688416,0.4099999964237213,0.4099999964237213,28200
2023-09-25,0.36000001430511475,0.43700000643730164,0.3400000035762787,0.38999998569488525,0.38999998569488525,49000
2023-09-26,0.32100000977516174,0.3529999852180481,0.3199999928474426,0.33000001311302185,0.33000001311302185,48500
2023-09-27,0.3400000035762787,0.3700000047683716,0.2980000078678131,0.3100000023841858,0.3100000023841858,89600
2023-09-28,0.31299999356269836,0.335999995470047,0.28999999165534973,0.30000001192092896,0.30000001192092896,56900
2023-09-29,0.3400000035762787,0.38999998569488525,0.3400000035762787,0.36000001430511475,0.36000001430511475,10500
2023-10-02,0.36800000071525574,0.36800000071525574,0.30000001192092896,0.30000001192092896,0.30000001192092896,11500
2023-10-03,0.30000001192092896,0.3269999921321869,0.30000001192092896,0.3100000023841858,0.3100000023841858,24100
2023-10-04,0.3019999861717224,0.32100000977516174,0.27000001072883606,0.3199999928474426,0.3199999928474426,39000
2023-10-05,0.3050000071525574,0.3149999976158142,0.27000001072883606,0.2750000059604645,0.2750000059604645,6000
2023-10-06,0.2750000059604645,0.3109999895095825,0.27000001072883606,0.30300000309944153,0.30300000309944153,27200
2023-10-09,0.28299999237060547,0.3499999940395355,0.25999999046325684,0.25999999046325684,0.25999999046325684,7300
2023-10-10,0.2630000114440918,0.335999995470047,0.25,0.335999995470047,0.335999995470047,12800
2023-10-11,0.2770000100135803,0.3370000123977661,0.2770000100135803,0.3199999928474426,0.3199999928474426,10200
2023-10-12,0.3100000023841858,0.3659999966621399,0.2840000092983246,0.2840000092983246,0.2840000092983246,17800
2023-10-13,0.28999999165534973,0.28999999165534973,0.26600000262260437,0.26600000262260437,0.26600000262260437,23200
2023-10-16,0.26600000262260437,0.2800000011920929,0.26600000262260437,0.27300000190734863,0.27300000190734863,5400
2023-10-17,0.30000001192092896,0.31700000166893005,0.2639999985694885,0.31700000166893005,0.31700000166893005,20900
2023-10-18,0.2529999911785126,0.2800000011920929,0.25,0.2800000011920929,0.2800000011920929,34800
2023-10-19,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,0.27000001072883606,10700
2023-10-20,0.27000001072883606,0.27000001072883606,0.2199999988079071,0.2199999988079071,0.2199999988079071,83500
2023-10-23,0.25099998712539673,0.25099998712539673,0.20999999344348907,0.20999999344348907,0.20999999344348907,57900
2023-10-24,0.2409999966621399,0.27000001072883606,0.23000000417232513,0.23899999260902405,0.23899999260902405,133300
2023-10-25,0.25,0.25999999046325684,0.22100000083446503,0.23000000417232513,0.23000000417232513,242100
2023-10-26,0.21199999749660492,0.23100000619888306,0.20999999344348907,0.21799999475479126,0.21799999475479126,16800
2023-10-27,0.20999999344348907,0.22499999403953552,0.1899999976158142,0.1899999976158142,0.1899999976158142,25500
2023-10-30,0.1899999976158142,0.1899999976158142,0.1679999977350235,0.1860000044107437,0.1860000044107437,56100
2023-10-31,0.17499999701976776,0.1899999976158142,0.15000000596046448,0.1770000010728836,0.1770000010728836,60000
2023-11-01,0.17000000178813934,0.18000000715255737,0.1509999930858612,0.1550000011920929,0.1550000011920929,21300
2023-11-02,0.18299999833106995,0.19900000095367432,0.1599999964237213,0.1850000023841858,0.1850000023841858,47500
2023-11-03,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.2199999988079071,0.2199999988079071,14400
2023-11-06,0.25200000405311584,0.2669999897480011,0.19900000095367432,0.20000000298023224,0.20000000298023224,26400
2023-11-07,0.20000000298023224,0.23999999463558197,0.1599999964237213,0.21799999475479126,0.21799999475479126,19600
2023-11-08,0.2199999988079071,0.2409999966621399,0.17599999904632568,0.21199999749660492,0.21199999749660492,33500
2023-11-09,0.1850000023841858,0.23999999463558197,0.15600000321865082,0.21299999952316284,0.21299999952316284,14100
2023-11-10,0.19300000369548798,0.23000000417232513,0.19300000369548798,0.20000000298023224,0.20000000298023224,5600
2023-11-13,0.1940000057220459,0.23000000417232513,0.1940000057220459,0.20000000298023224,0.20000000298023224,10000
2023-11-14,0.22300000488758087,0.23999999463558197,0.2199999988079071,0.23999999463558197,0.23999999463558197,53900
2023-11-15,0.2290000021457672,0.27799999713897705,0.20999999344348907,0.25999999046325684,0.25999999046325684,39300
2023-11-16,0.24199999868869781,0.24199999868869781,0.23000000417232513,0.23999999463558197,0.23999999463558197,5500
2023-11-17,0.22200000286102295,0.28999999165534973,0.2160000056028366,0.22200000286102295,0.22200000286102295,16000
2023-11-20,0.21299999952316284,0.28299999237060547,0.21299999952316284,0.2370000034570694,0.2370000034570694,4800
2023-11-21,0.22300000488758087,0.22499999403953552,0.1899999976158142,0.20999999344348907,0.20999999344348907,21800
2023-11-22,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071,0.2199999988079071,8300
2023-11-24,0.23999999463558197,0.23999999463558197,0.22499999403953552,0.22499999403953552,0.22499999403953552,4800
2023-11-27,0.20999999344348907,0.26899999380111694,0.20999999344348907,0.22499999403953552,0.22499999403953552,12400
2023-11-28,0.20200000703334808,0.23399999737739563,0.20000000298023224,0.20000000298023224,0.20000000298023224,18300
2023-11-29,0.20999999344348907,0.23000000417232513,0.19699999690055847,0.20000000298023224,0.20000000298023224,68500
2023-11-30,0.23000000417232513,0.23800000548362732,0.1899999976158142,0.20000000298023224,0.20000000298023224,35000
2023-12-01,0.17100000381469727,0.23999999463558197,0.17100000381469727,0.23000000417232513,0.23000000417232513,20400
2023-12-04,0.2590000033378601,0.2590000033378601,0.21899999678134918,0.24300000071525574,0.24300000071525574,12000
2023-12-05,0.2590000033378601,0.2590000033378601,0.20999999344348907,0.2199999988079071,0.2199999988079071,3900
2023-12-06,0.23999999463558197,0.23999999463558197,0.20000000298023224,0.20000000298023224,0.20000000298023224,4800
2023-12-07,0.20999999344348907,0.23999999463558197,0.1899999976158142,0.20000000298023224,0.20000000298023224,19400
2023-12-08,0.20999999344348907,0.2280000001192093,0.1899999976158142,0.1979999989271164,0.1979999989271164,9200
2023-12-11,0.20999999344348907,0.23999999463558197,0.1899999976158142,0.20000000298023224,0.20000000298023224,24900
2023-12-12,0.1899999976158142,0.21899999678134918,0.18000000715255737,0.18299999833106995,0.18299999833106995,17700
2023-12-13,0.2199999988079071,0.2280000001192093,0.20499999821186066,0.20999999344348907,0.20999999344348907,6400
2023-12-14,0.1899999976158142,0.29899999499320984,0.1899999976158142,0.2750000059604645,0.2750000059604645,82900
