Date,Open,High,Low,Close,Adj Close,Volume
2019-12-16,66.25,66.79000091552734,66.08999633789062,66.12000274658203,62.17583084106445,11647500
2019-12-17,66.18000030517578,66.41000366210938,65.79000091552734,66.19999694824219,62.25104904174805,7881300
2019-12-18,66.30999755859375,66.5,65.26000213623047,65.68000030517578,61.76206970214844,10105600
2019-12-19,65.91000366210938,65.91000366210938,65.16000366210938,65.29000091552734,61.39533615112305,9495300
2019-12-20,65.58999633789062,67.0,65.16999816894531,66.8499984741211,62.862281799316406,23440000
2019-12-23,66.69999694824219,67.4000015258789,66.54000091552734,66.75,62.76824188232422,7038200
2019-12-24,66.80999755859375,66.94000244140625,66.29000091552734,66.72000122070312,62.740028381347656,1965800
2019-12-26,66.70999908447266,66.91000366210938,66.1500015258789,66.38999938964844,62.429718017578125,3527400
2019-12-27,66.37999725341797,66.48999786376953,65.70999908447266,65.94999694824219,62.01596450805664,4463900
2019-12-30,65.7300033569336,66.0999984741211,64.80999755859375,64.93000030517578,61.05681228637695,5864300
2019-12-31,64.66000366210938,65.05999755859375,64.3499984741211,64.9800033569336,61.103824615478516,6984700
2020-01-02,65.52999877929688,65.73999786376953,65.04000091552734,65.2300033569336,61.338924407958984,5038200
2020-01-03,64.62999725341797,65.37000274658203,64.55999755859375,65.06999969482422,61.18845748901367,4689700
2020-01-06,64.66999816894531,65.83000183105469,64.66000366210938,65.6500015258789,61.733856201171875,8248700
2020-01-07,65.26000213623047,65.29000091552734,64.16999816894531,65.12000274658203,61.235477447509766,8082600
2020-01-08,65.11000061035156,66.23999786376953,64.80999755859375,65.80000305175781,61.874916076660156,6607300
2020-01-09,65.80999755859375,66.06999969482422,65.30000305175781,65.83999633789062,61.91252136230469,5942300
2020-01-10,66.0,66.08999633789062,64.9800033569336,65.02999877929688,61.150840759277344,5153900
2020-01-13,65.05000305175781,65.26000213623047,64.08000183105469,64.30999755859375,60.47378921508789,6868900
2020-01-14,64.41000366210938,64.55999755859375,63.90999984741211,64.19999694824219,60.3703498840332,9929700
2020-01-15,64.06999969482422,64.93000030517578,63.97999954223633,64.0999984741211,60.27631759643555,7080600
2020-01-16,64.29000091552734,64.37999725341797,63.119998931884766,63.20000076293945,59.43000411987305,10633900
2020-01-17,63.5,63.5,62.56999969482422,62.97999954223633,59.2231330871582,13457600
2020-01-21,62.90999984741211,62.91999816894531,62.22999954223633,62.630001068115234,58.894012451171875,12261100
2020-01-22,62.79999923706055,63.43000030517578,62.599998474121094,63.400001525878906,59.61807632446289,7906100
2020-01-23,63.25,64.05999755859375,62.7400016784668,63.939998626708984,60.12586212158203,14648700
2020-01-24,64.06999969482422,64.19999694824219,62.84000015258789,63.150001525878906,59.38299560546875,18685100
2020-01-27,63.0,64.27999877929688,62.79999923706055,63.83000183105469,60.02242660522461,10421600
2020-01-28,64.25,64.87999725341797,64.08999633789062,64.36000061035156,60.52081298828125,10241100
2020-01-29,64.41999816894531,65.13999938964844,64.22000122070312,64.30000305175781,60.46438980102539,7071000
2020-01-30,63.900001525878906,64.0999984741211,63.029998779296875,64.02999877929688,60.21049499511719,8771800
2020-01-31,63.79999923706055,63.93000030517578,62.599998474121094,63.20000076293945,59.43000411987305,11416800
2020-02-03,67.73999786376953,68.68000030517578,65.48999786376953,66.36000061035156,62.40150833129883,35527100
2020-02-04,68.0,68.01000213623047,66.87999725341797,67.4000015258789,63.37947463989258,15904100
2020-02-05,66.22000122070312,66.55000305175781,64.06999969482422,65.87000274658203,61.94074249267578,21184500
2020-02-06,67.29000091552734,69.9000015258789,66.05000305175781,68.20999908447266,64.14114379882812,28805500
2020-02-07,69.9800033569336,71.19000244140625,68.38999938964844,68.87000274658203,64.76178741455078,27320100
2020-02-10,69.31999969482422,69.4000015258789,67.61000061035156,68.98999786376953,64.87461853027344,24347800
2020-02-11,68.93000030517578,68.98999786376953,67.5,67.76000213623047,63.71799087524414,12858700
2020-02-12,67.5,67.81999969482422,66.31999969482422,66.94999694824219,62.95630645751953,13927100
2020-02-13,67.12999725341797,67.7699966430664,66.5199966430664,66.80000305175781,62.81526565551758,8031000
2020-02-14,67.41000366210938,67.66000366210938,67.04000091552734,67.55999755859375,63.52992630004883,9109100
2020-02-18,67.55999755859375,67.80000305175781,66.70999908447266,67.01000213623047,63.01273727416992,9904700
2020-02-19,67.19999694824219,67.54000091552734,66.81999969482422,67.3499984741211,63.33244323730469,7754000
2020-02-20,67.26000213623047,67.36000061035156,66.0999984741211,67.0,63.00333023071289,8697200
2020-02-21,67.18000030517578,69.77999877929688,66.80999755859375,69.69999694824219,65.54226684570312,22478200
2020-02-24,73.88999938964844,74.5199966430664,71.58999633789062,72.9000015258789,68.55137634277344,42905000
2020-02-25,73.7300033569336,73.8499984741211,69.0199966430664,70.0999984741211,65.91841125488281,39199200
2020-02-26,71.31999969482422,75.47000122070312,70.72000122070312,74.69999694824219,70.24401092529297,35000500
2020-02-27,78.30999755859375,78.87999725341797,72.26000213623047,72.66000366210938,68.3257064819336,51482500
2020-02-28,70.16999816894531,71.08000183105469,66.62999725341797,69.36000061035156,65.22254943847656,33786900
2020-03-02,70.31999969482422,75.41000366210938,70.08000183105469,75.4000015258789,70.90225982666016,31113000
2020-03-03,74.2699966430664,74.81999969482422,71.51000213623047,74.20999908447266,69.78323364257812,24482000
2020-03-04,74.9000015258789,76.01000213623047,72.58999633789062,76.01000213623047,71.47586822509766,23741700
2020-03-05,75.0,77.5,74.52999877929688,76.12999725341797,71.58870697021484,22727600
2020-03-06,75.31999969482422,80.4000015258789,75.0999984741211,80.22000122070312,75.43473815917969,31704700
2020-03-09,77.91999816894531,78.19000244140625,73.08999633789062,73.5199966430664,69.13439178466797,32839400
2020-03-10,75.51000213623047,75.55999755859375,68.77999877929688,72.33999633789062,68.02479553222656,27660000
2020-03-11,73.9000015258789,75.37999725341797,72.77999877929688,73.69999694824219,69.30366516113281,32018600
2020-03-12,70.44000244140625,72.86000061035156,67.87999725341797,68.58000183105469,65.08963012695312,26364600
2020-03-13,71.93000030517578,72.0,67.5,70.75,67.1491928100586,30116100
2020-03-16,67.23999786376953,72.80000305175781,64.41000366210938,68.9000015258789,65.39334869384766,26764600
2020-03-17,70.0,76.08000183105469,69.0,74.5199966430664,70.72732543945312,28823700
2020-03-18,73.61000061035156,80.0,72.97000122070312,79.41999816894531,75.37793731689453,34965900
2020-03-19,80.9800033569336,85.97000122070312,78.29000091552734,78.55000305175781,74.5522232055664,46268200
2020-03-20,79.5,81.5999984741211,72.16999816894531,73.26000213623047,69.53145599365234,35110200
2020-03-23,75.30000305175781,75.30000305175781,68.86000061035156,72.61000061035156,68.91453552246094,19875200
2020-03-24,75.12999725341797,75.83000183105469,72.11000061035156,73.95999908447266,70.19583129882812,20608100
2020-03-25,73.87000274658203,74.48999786376953,69.33999633789062,69.66000366210938,66.11466217041016,24138100
2020-03-26,69.9000015258789,73.91000366210938,69.75,73.86000061035156,70.10091400146484,18351900
2020-03-27,73.70999908447266,75.38999938964844,71.91000366210938,72.8499984741211,69.1423110961914,16521600
2020-03-30,75.3499984741211,76.41999816894531,73.88999938964844,75.93000030517578,72.06555938720703,15929400
2020-03-31,75.94999694824219,76.33000183105469,73.79000091552734,74.76000213623047,70.95510864257812,12111900
2020-04-01,74.31999969482422,74.38999938964844,72.0,72.51000213623047,68.81961822509766,12177600
2020-04-02,71.80999755859375,77.4800033569336,71.37999725341797,76.9800033569336,73.0621337890625,20482100
2020-04-03,77.41000366210938,79.47000122070312,76.36000061035156,78.20999908447266,74.22952270507812,19421800
2020-04-06,79.23999786376953,79.6500015258789,75.87999725341797,77.7300033569336,73.77395629882812,19101100
2020-04-07,77.30000305175781,77.68000030517578,72.5,74.66999816894531,70.86968231201172,19917900
2020-04-08,74.7300033569336,75.12999725341797,73.56999969482422,74.98999786376953,71.17338562011719,12215400
2020-04-09,74.37000274658203,74.5999984741211,72.94999694824219,73.51000213623047,69.76873016357422,12798600
2020-04-13,75.80000305175781,76.0,73.72000122070312,75.27999877929688,71.44863891601562,16255600
2020-04-14,75.9800033569336,77.8499984741211,75.33999633789062,77.75,73.79293060302734,14379300
2020-04-15,76.16000366210938,76.58999633789062,74.47000122070312,74.62999725341797,70.83171844482422,11397400
2020-04-16,74.83999633789062,76.95999908447266,74.44999694824219,76.54000091552734,72.64451599121094,20935400
2020-04-17,85.16999816894531,85.79000091552734,81.01000213623047,83.98999786376953,79.71534729003906,94348500
2020-04-20,82.98999786376953,85.18000030517578,80.6500015258789,81.26000213623047,77.12429809570312,31003600
2020-04-21,80.25,82.23999786376953,78.26000213623047,78.52999877929688,74.53324127197266,19989400
2020-04-22,79.58000183105469,81.55999755859375,78.80999755859375,81.30999755859375,77.1717529296875,13970300
2020-04-23,82.16999816894531,84.0,74.4000015258789,77.77999877929688,73.82140350341797,65439700
2020-04-24,77.0999984741211,80.1500015258789,76.25,79.63999938964844,75.58673858642578,24424200
2020-04-27,79.9000015258789,80.4000015258789,78.23999786376953,79.9000015258789,75.83350372314453,14640700
2020-04-28,79.88999938964844,80.06999969482422,78.08000183105469,78.66999816894531,74.6661148071289,9778200
2020-04-29,83.97000122070312,85.01000213623047,80.05000305175781,83.13999938964844,78.90861511230469,78230200
2020-04-30,85.47000122070312,85.66999816894531,81.33000183105469,84.0,79.72484588623047,39332600
2020-05-01,81.19999694824219,81.4000015258789,77.62000274658203,79.94999694824219,75.8809585571289,34498100
2020-05-04,81.62000274658203,81.76000213623047,79.19000244140625,80.25,76.16569519042969,19203000
2020-05-05,79.33000183105469,79.83000183105469,78.51000213623047,79.13999938964844,75.11219024658203,14925900
2020-05-06,78.9000015258789,79.36000061035156,77.26000213623047,77.47000122070312,73.52719116210938,12591900
2020-05-07,77.9000015258789,78.43000030517578,76.80999755859375,77.61000061035156,73.6600570678711,13491700
2020-05-08,77.76000213623047,78.44000244140625,76.87000274658203,77.48999786376953,73.5461654663086,10539200
2020-05-11,77.7699966430664,80.91999816894531,77.62000274658203,80.80000305175781,76.68770599365234,13340500
2020-05-12,80.20999908447266,80.4800033569336,77.91000366210938,77.94999694824219,73.98274230957031,12140800
2020-05-13,79.30000305175781,79.3499984741211,76.9000015258789,77.05999755859375,73.13805389404297,11166300
2020-05-14,76.55000305175781,77.80999755859375,75.83000183105469,77.2300033569336,73.29940795898438,10711900
2020-05-15,76.47000122070312,76.8499984741211,75.44999694824219,76.26000213623047,72.37877655029297,12350800
2020-05-18,76.45999908447266,76.5,73.86000061035156,74.76000213623047,70.95510864257812,16586800
2020-05-19,73.66999816894531,74.8499984741211,72.30000305175781,72.33999633789062,68.65827178955078,14152000
2020-05-20,72.80999755859375,74.08999633789062,72.70999908447266,73.88999938964844,70.12939453125,13429500
2020-05-21,73.47000122070312,73.93000030517578,72.88999938964844,73.5,69.75923919677734,7193500
2020-05-22,73.08999633789062,73.48999786376953,72.70999908447266,73.33999633789062,69.60738372802734,6268500
2020-05-26,73.9800033569336,74.30000305175781,72.41000366210938,73.18000030517578,69.45552825927734,12308100
2020-05-27,72.37999725341797,74.9800033569336,72.37999725341797,74.9000015258789,71.0879898071289,11752300
2020-05-28,74.98999786376953,76.16999816894531,74.91000366210938,75.31999969482422,71.48660278320312,10511700
2020-05-29,75.7699966430664,78.12000274658203,74.61000061035156,77.83000183105469,73.86886596679688,24375100
2020-06-01,75.47000122070312,76.9000015258789,74.37999725341797,75.16000366210938,71.33475494384766,14665300
2020-06-02,74.37000274658203,74.63999938964844,72.95999908447266,73.26000213623047,69.53145599365234,16897900
2020-06-03,74.37999725341797,74.55000305175781,73.36000061035156,74.4000015258789,70.61344146728516,12654500
2020-06-04,74.12000274658203,78.18000030517578,73.94000244140625,77.54000091552734,73.59362030029297,14740900
2020-06-05,76.75,77.52999877929688,76.19999694824219,76.75,72.84381866455078,11047100
2020-06-08,79.30000305175781,79.30999755859375,76.7300033569336,76.97000122070312,73.0526351928711,17973400
2020-06-09,77.0,78.12999725341797,76.69000244140625,77.58999633789062,73.64107513427734,7804300
2020-06-10,77.80000305175781,78.38999938964844,76.87999725341797,77.06999969482422,73.14752960205078,7790800
2020-06-11,75.94000244140625,76.20999908447266,72.75,72.83999633789062,69.74822998046875,12098200
2020-06-12,73.33000183105469,73.72000122070312,71.91000366210938,73.19999694824219,70.09294128417969,8375600
2020-06-15,73.26000213623047,74.47000122070312,72.41000366210938,73.97000122070312,70.83025360107422,6411800
2020-06-16,74.58999633789062,75.66000366210938,73.69999694824219,74.62000274658203,71.45267486572266,9619700
2020-06-17,74.52999877929688,74.80999755859375,73.6500015258789,73.76000213623047,70.62918090820312,7534100
2020-06-18,73.38999938964844,74.18000030517578,73.01000213623047,74.04000091552734,70.89729309082031,5516100
2020-06-19,74.5199966430664,78.0,74.0999984741211,77.47000122070312,74.18170928955078,19322700
2020-06-22,76.4800033569336,76.75,75.04000091552734,75.66999816894531,72.4581069946289,8943000
2020-06-23,75.66999816894531,76.06999969482422,74.80999755859375,75.05000305175781,71.86443328857422,7117100
2020-06-24,74.9000015258789,76.05000305175781,74.7300033569336,75.93000030517578,72.70706939697266,7982000
2020-06-25,75.80000305175781,75.87999725341797,74.33000183105469,75.48999786376953,72.2857437133789,7172900
2020-06-26,75.0999984741211,75.37000274658203,73.7300033569336,74.56999969482422,71.40479278564453,10389200
2020-06-29,76.52999877929688,76.55999755859375,74.13999938964844,74.55999755859375,71.39521789550781,8775300
2020-06-30,74.33999633789062,77.16000366210938,73.91000366210938,76.94000244140625,73.67420196533203,9402600
2020-07-01,77.0999984741211,77.2300033569336,75.9000015258789,76.05999755859375,72.83155059814453,7786900
2020-07-02,76.30999755859375,77.08999633789062,75.6500015258789,76.3499984741211,73.10923767089844,6381000
2020-07-06,77.51000213623047,77.66000366210938,76.06999969482422,76.76000213623047,73.50184631347656,7056600
2020-07-07,76.48999786376953,76.95999908447266,76.30999755859375,76.41999816894531,73.17626190185547,5055700
2020-07-08,76.69999694824219,77.0,74.93000030517578,75.61000061035156,72.4006576538086,6293500
2020-07-09,75.11000061035156,75.83999633789062,73.94999694824219,74.70999908447266,71.53884887695312,5199800
2020-07-10,76.0999984741211,76.8499984741211,75.5199966430664,76.31999969482422,73.08051300048828,9553800
2020-07-13,76.5199966430664,78.33999633789062,75.94999694824219,76.68000030517578,73.42523193359375,9626600
2020-07-14,76.20999908447266,77.3499984741211,75.44000244140625,77.19000244140625,73.91358184814453,6904200
2020-07-15,76.98999786376953,77.29000091552734,76.23999786376953,76.6500015258789,73.3965072631836,6018800
2020-07-16,76.5999984741211,76.75,75.62999725341797,76.63999938964844,73.38693237304688,4862200
2020-07-17,76.52999877929688,77.6500015258789,76.20999908447266,77.51000213623047,74.22000122070312,6940100
2020-07-20,77.75,78.94000244140625,77.27999877929688,78.08000183105469,74.76580810546875,6974400
2020-07-21,77.3499984741211,77.98999786376953,76.5999984741211,76.77999877929688,73.52098083496094,5636600
2020-07-22,76.87000274658203,77.25,75.95999908447266,76.25,73.01348876953125,4734800
2020-07-23,76.43000030517578,76.80000305175781,75.37000274658203,75.55999755859375,72.35276794433594,5854400
2020-07-24,75.47000122070312,75.6500015258789,73.12000274658203,73.63999938964844,70.51426696777344,8149000
2020-07-27,73.88999938964844,74.58999633789062,73.31999969482422,74.54000091552734,71.37606811523438,7678500
2020-07-28,74.66999816894531,75.04000091552734,73.61000061035156,73.7300033569336,70.60045623779297,5484400
2020-07-29,73.8499984741211,73.8499984741211,72.52999877929688,73.01000213623047,69.9110107421875,8345200
2020-07-30,72.55000305175781,72.5999984741211,71.70999908447266,72.33000183105469,69.25987243652344,9274100
2020-07-31,69.7300033569336,70.83000183105469,68.5199966430664,69.52999877929688,66.57872009277344,20551100
2020-08-03,69.72000122070312,72.1500015258789,69.61000061035156,71.7300033569336,68.68534088134766,9671800
2020-08-04,72.0199966430664,72.30999755859375,70.47000122070312,70.87999725341797,67.87141418457031,9799700
2020-08-05,70.63999938964844,70.80999755859375,68.9800033569336,69.0,66.07122039794922,12271400
2020-08-06,69.0199966430664,69.62999725341797,68.62000274658203,68.80999755859375,65.8892822265625,8318000
2020-08-07,69.36000061035156,69.7300033569336,68.80999755859375,69.3499984741211,66.40635681152344,8069000
2020-08-10,69.1500015258789,69.25,67.95999908447266,68.51000213623047,65.60202026367188,10278000
2020-08-11,68.44999694824219,69.18000030517578,67.91999816894531,68.0999984741211,65.20941925048828,10236900
2020-08-12,68.69000244140625,69.11000061035156,68.37999725341797,68.83999633789062,65.91801452636719,9116600
2020-08-13,68.97000122070312,69.19000244140625,67.98999786376953,68.18000030517578,65.28602600097656,7468100
2020-08-14,68.08999633789062,68.81999969482422,68.0,68.5,65.59244537353516,9169200
2020-08-17,68.31999969482422,69.3499984741211,68.30999755859375,69.1500015258789,66.21485137939453,6848800
2020-08-18,69.2300033569336,69.75,68.9800033569336,69.05999755859375,66.12866973876953,6327500
2020-08-19,66.19000244140625,67.47000122070312,65.5,65.69999694824219,62.911285400390625,19680300
2020-08-20,65.83999633789062,66.16000366210938,65.55000305175781,66.05000305175781,63.246437072753906,8339300
2020-08-21,65.77999877929688,66.87000274658203,65.41000366210938,66.5,63.67733383178711,9898000
2020-08-24,66.36000061035156,66.95999908447266,65.55000305175781,66.08000183105469,63.27517318725586,8566200
2020-08-25,65.91000366210938,66.23999786376953,65.70999908447266,66.05000305175781,63.246437072753906,7456600
2020-08-26,65.87999725341797,65.87999725341797,65.16000366210938,65.5999984741211,62.81553268432617,7522600
2020-08-27,65.58999633789062,65.8499984741211,65.31999969482422,65.55000305175781,62.767662048339844,7919600
2020-08-28,65.22000122070312,65.75,64.9800033569336,65.26000213623047,62.489967346191406,6821000
2020-08-31,65.45999908447266,66.88999938964844,65.41999816894531,66.75,63.91672134399414,9083900
2020-09-01,66.33000183105469,66.47000122070312,64.91000366210938,65.83000183105469,63.035770416259766,8348000
2020-09-02,65.31999969482422,66.95999908447266,65.31999969482422,66.79000091552734,63.95503234863281,8334700
2020-09-03,66.80999755859375,67.43000030517578,65.4800033569336,65.91000366210938,63.11238098144531,10457400
2020-09-04,65.72000122070312,66.94000244140625,65.58000183105469,66.01000213623047,63.20813751220703,8762200
2020-09-08,65.12000274658203,65.37000274658203,63.95000076293945,64.13999938964844,61.417503356933594,10729400
2020-09-09,64.27999877929688,65.08000183105469,63.61000061035156,64.51000213623047,61.77180480957031,9309700
2020-09-10,64.69000244140625,65.04000091552734,63.54999923706055,63.77000045776367,61.063209533691406,8420600
2020-09-11,64.37000274658203,65.91000366210938,64.22000122070312,65.58000183105469,62.796382904052734,10213000
2020-09-14,64.44000244140625,67.91999816894531,64.30999755859375,66.33999633789062,64.18970489501953,18854200
2020-09-15,67.04000091552734,67.12999725341797,65.91999816894531,66.19999694824219,64.05424499511719,8327700
2020-09-16,66.31999969482422,66.55000305175781,65.61000061035156,65.6500015258789,63.522071838378906,7563600
2020-09-17,64.81999969482422,65.54000091552734,64.4000015258789,65.04000091552734,62.93185043334961,8498300
2020-09-18,64.94999694824219,65.16999816894531,64.05000305175781,65.05000305175781,62.941524505615234,14256900
2020-09-21,64.80999755859375,64.97000122070312,63.459999084472656,64.20999908447266,62.12874984741211,8575200
2020-09-22,64.08000183105469,64.58000183105469,63.290000915527344,63.400001525878906,61.345008850097656,7228200
2020-09-23,63.5099983215332,64.08000183105469,63.0,63.09000015258789,61.0450553894043,8520200
2020-09-24,62.70000076293945,62.84000015258789,61.650001525878906,62.25,60.23228073120117,9004600
2020-09-25,62.099998474121094,62.5099983215332,61.77000045776367,62.25,60.23228073120117,7142800
2020-09-28,62.939998626708984,63.40999984741211,62.52000045776367,62.849998474121094,60.81283187866211,7474700
2020-09-29,62.959999084472656,63.029998779296875,61.95000076293945,62.099998474121094,60.08713912963867,8657900
2020-09-30,62.349998474121094,63.43000030517578,62.11000061035156,63.189998626708984,61.141807556152344,10072600
2020-10-01,63.33000183105469,63.709999084472656,62.709999084472656,63.31999969482422,61.26759719848633,8356500
2020-10-02,63.29999923706055,63.84000015258789,62.150001525878906,62.16999816894531,60.15487289428711,7796600
2020-10-05,63.709999084472656,64.08999633789062,63.099998474121094,63.599998474121094,61.53852081298828,10193900
2020-10-06,63.790000915527344,63.790000915527344,62.349998474121094,62.52000045776367,60.4935302734375,8398100
2020-10-07,62.72999954223633,63.16999816894531,62.290000915527344,62.84000015258789,60.80315399169922,6351400
2020-10-08,63.33000183105469,64.05000305175781,63.02000045776367,63.31999969482422,61.26759719848633,6434900
2020-10-09,64.61000061035156,64.69000244140625,63.720001220703125,63.84000015258789,61.7707405090332,9364500
2020-10-12,64.06999969482422,64.98999786376953,63.54999923706055,64.55000305175781,62.457733154296875,7750200
2020-10-13,64.55000305175781,64.98999786376953,64.0,64.48999786376953,62.39967346191406,6450200
2020-10-14,64.41000366210938,64.58999633789062,63.439998626708984,64.05000305175781,61.97393798828125,7138900
2020-10-15,63.47999954223633,63.54999923706055,62.650001525878906,62.959999084472656,60.91926574707031,9630700
2020-10-16,62.400001525878906,62.86000061035156,61.83000183105469,62.0,59.99038314819336,12307200
2020-10-19,62.0,62.099998474121094,60.209999084472656,60.56999969482422,58.60673522949219,9643600
2020-10-20,60.59000015258789,60.900001525878906,59.86000061035156,60.54999923706055,58.58738327026367,9208000
2020-10-21,60.2400016784668,60.5,59.900001525878906,60.209999084472656,58.258399963378906,7493700
2020-10-22,59.91999816894531,60.900001525878906,59.650001525878906,60.66999816894531,58.703487396240234,17061800
2020-10-23,63.380001068115234,63.63999938964844,60.7599983215332,60.790000915527344,58.81960678100586,30965400
2020-10-26,60.36000061035156,60.689998626708984,59.400001525878906,59.959999084472656,58.01650619506836,10256300
2020-10-27,59.810001373291016,60.209999084472656,59.439998626708984,60.0099983215332,58.06488800048828,7699900
2020-10-28,59.310001373291016,59.56999969482422,58.060001373291016,58.720001220703125,56.81669998168945,12150800
2020-10-29,57.79999923706055,58.88999938964844,57.040000915527344,58.529998779296875,56.63285446166992,12529400
2020-10-30,57.790000915527344,58.58000183105469,57.18000030517578,58.150001525878906,56.265174865722656,11869100
2020-11-02,58.779998779296875,59.150001525878906,57.83000183105469,58.529998779296875,56.63285446166992,9352600
2020-11-03,58.81999969482422,59.38999938964844,58.400001525878906,58.83000183105469,56.923133850097656,6599700
2020-11-04,59.38999938964844,61.189998626708984,59.369998931884766,59.869998931884766,57.92942428588867,12935200
2020-11-05,60.34000015258789,60.470001220703125,59.20000076293945,59.630001068115234,57.69720458984375,7519800
2020-11-06,59.41999816894531,59.5,58.720001220703125,59.06999969482422,57.15535354614258,7209800
2020-11-09,59.400001525878906,60.369998931884766,58.9900016784668,59.04999923706055,57.13600158691406,10807100
2020-11-10,58.439998626708984,61.45000076293945,58.18000030517578,60.619998931884766,58.655113220214844,10524400
2020-11-11,60.93000030517578,61.119998931884766,59.560001373291016,60.099998474121094,58.1519660949707,7336400
2020-11-12,59.900001525878906,59.9900016784668,58.91999816894531,59.97999954223633,58.035858154296875,9226200
2020-11-13,59.959999084472656,60.97999954223633,59.77000045776367,60.59000015258789,58.62608337402344,6740800
2020-11-16,60.2599983215332,61.29999923706055,60.25,61.09000015258789,59.10988235473633,6969300
2020-11-17,60.79999923706055,61.04999923706055,60.369998931884766,60.970001220703125,58.993770599365234,5488400
2020-11-18,61.040000915527344,61.63999938964844,60.560001373291016,60.900001525878906,58.9260368347168,8884200
2020-11-19,60.5,60.959999084472656,59.900001525878906,60.630001068115234,58.664791107177734,7525100
2020-11-20,59.599998474121094,60.2599983215332,59.47999954223633,60.11000061035156,58.161643981933594,9440800
2020-11-23,60.06999969482422,60.290000915527344,59.369998931884766,59.88999938964844,57.94877243041992,8684000
2020-11-24,59.630001068115234,60.97999954223633,59.59000015258789,60.25,58.2971076965332,7827300
2020-11-25,60.18000030517578,60.439998626708984,59.470001220703125,59.5,57.571414947509766,8336100
2020-11-27,59.63999938964844,60.060001373291016,59.279998779296875,60.029998779296875,58.08423614501953,5040700
2020-11-30,59.7599983215332,60.790000915527344,59.63999938964844,60.66999816894531,58.703487396240234,16315700
2020-12-01,60.81999969482422,61.97999954223633,60.79999923706055,61.119998931884766,59.13890838623047,9620100
2020-12-02,61.06999969482422,61.869998931884766,60.959999084472656,61.130001068115234,59.148582458496094,6470300
2020-12-03,61.04999923706055,61.529998779296875,60.54999923706055,60.86000061035156,58.88733673095703,7368900
2020-12-04,60.81999969482422,61.66999816894531,60.70000076293945,61.560001373291016,59.56464767456055,7232300
2020-12-07,61.66999816894531,61.70000076293945,60.40999984741211,60.83000183105469,58.858306884765625,7405100
2020-12-08,60.560001373291016,61.25,60.529998779296875,61.16999816894531,59.18728256225586,6185000
2020-12-09,61.16999816894531,61.400001525878906,60.470001220703125,60.81999969482422,58.848628997802734,7231600
2020-12-10,60.65999984741211,60.900001525878906,60.130001068115234,60.45000076293945,58.490623474121094,7239500
