Date,Open,High,Low,Close,Adj Close,Volume
2021-12-13,70.12000274658203,70.87999725341797,69.5999984741211,70.61000061035156,70.61000061035156,6883600
2021-12-14,69.87000274658203,70.80000305175781,69.76000213623047,70.5199966430664,70.5199966430664,7244900
2021-12-15,70.55000305175781,71.41999816894531,69.94000244140625,71.20999908447266,71.20999908447266,8040300
2021-12-16,71.3499984741211,72.83000183105469,71.05999755859375,72.30999755859375,72.30999755859375,10530000
2021-12-17,72.22000122070312,72.69000244140625,71.6500015258789,72.20999908447266,72.20999908447266,12226000
2021-12-20,72.0,72.5199966430664,71.44999694824219,72.47000122070312,72.47000122070312,7616900
2021-12-21,72.47000122070312,72.58999633789062,71.62999725341797,71.83999633789062,71.83999633789062,8786700
2021-12-22,71.58999633789062,72.45999908447266,70.66000366210938,72.43000030517578,72.43000030517578,6015400
2021-12-23,72.56999969482422,72.81999969482422,72.18000030517578,72.4800033569336,72.4800033569336,5096300
2021-12-27,72.27999877929688,72.87999725341797,71.91999816894531,72.87000274658203,72.87000274658203,4298800
2021-12-28,72.87000274658203,73.38999938964844,72.79000091552734,72.97000122070312,72.97000122070312,3802600
2021-12-29,73.0,73.7300033569336,72.61000061035156,73.63999938964844,73.63999938964844,5893900
2021-12-30,73.66000366210938,74.12000274658203,73.26000213623047,73.36000061035156,73.36000061035156,3238700
2021-12-31,73.25,73.4800033569336,72.44999694824219,72.61000061035156,72.61000061035156,5736800
2022-01-03,72.2699966430664,72.69000244140625,71.61000061035156,72.58000183105469,72.58000183105469,6622500
2022-01-04,72.61000061035156,73.4000015258789,72.18000030517578,72.20999908447266,72.20999908447266,6784100
2022-01-05,72.44000244140625,73.05000305175781,71.97000122070312,72.18000030517578,72.18000030517578,7799500
2022-01-06,71.68000030517578,72.08999633789062,71.33999633789062,71.58999633789062,71.58999633789062,7368200
2022-01-07,71.37999725341797,71.75,70.83000183105469,71.26000213623047,71.26000213623047,7119600
2022-01-10,71.98999786376953,72.25,71.41999816894531,72.08999633789062,72.08999633789062,10362300
2022-01-11,72.1500015258789,72.56999969482422,71.47000122070312,72.37000274658203,72.37000274658203,8932000
2022-01-12,71.95999908447266,72.5199966430664,71.66000366210938,72.25,72.25,7206200
2022-01-13,71.98999786376953,72.45999908447266,71.44999694824219,71.87999725341797,71.87999725341797,6711300
2022-01-14,72.06999969482422,72.13999938964844,71.16000366210938,71.7699966430664,71.7699966430664,8344800
2022-01-18,71.41999816894531,71.5199966430664,70.06999969482422,70.43000030517578,70.43000030517578,8986600
2022-01-19,70.27999877929688,70.6500015258789,69.01000213623047,69.06999969482422,69.06999969482422,8217700
2022-01-20,69.06999969482422,69.30999755859375,67.7699966430664,67.80999755859375,67.80999755859375,8639700
2022-01-21,68.12000274658203,69.06999969482422,67.69000244140625,68.51000213623047,68.51000213623047,14843200
2022-01-24,68.54000091552734,69.33999633789062,66.77999877929688,68.56999969482422,68.56999969482422,12909000
2022-01-25,68.05000305175781,69.37000274658203,67.88999938964844,68.83999633789062,68.83999633789062,9239400
2022-01-26,67.30999755859375,68.55999755859375,66.95999908447266,67.33999633789062,67.33999633789062,11280400
2022-01-27,67.41000366210938,68.69000244140625,67.22000122070312,67.2699966430664,67.2699966430664,9323200
2022-01-28,67.37000274658203,68.87000274658203,67.0199966430664,68.86000061035156,68.86000061035156,11514100
2022-01-31,68.63999938964844,68.8499984741211,68.19000244140625,68.68000030517578,68.68000030517578,9252700
2022-02-01,68.79000091552734,68.80000305175781,67.91000366210938,68.47000122070312,68.47000122070312,10463700
2022-02-02,65.5,66.01000213623047,64.0199966430664,65.81999969482422,65.81999969482422,18365000
2022-02-03,65.58000183105469,66.37999725341797,65.06999969482422,65.38999938964844,65.38999938964844,12479500
2022-02-04,64.94999694824219,65.61000061035156,63.869998931884766,63.900001525878906,63.900001525878906,12392800
2022-02-07,63.9900016784668,64.22000122070312,63.279998779296875,63.7599983215332,63.7599983215332,14361400
2022-02-08,63.83000183105469,64.33999633789062,63.47999954223633,63.70000076293945,63.70000076293945,12044800
2022-02-09,63.88999938964844,63.97999954223633,63.29999923706055,63.380001068115234,63.380001068115234,13164800
2022-02-10,63.11000061035156,63.11000061035156,61.709999084472656,61.790000915527344,61.790000915527344,14978000
2022-02-11,62.040000915527344,62.880001068115234,61.7599983215332,62.06999969482422,62.06999969482422,13195400
2022-02-14,62.09000015258789,62.150001525878906,60.81999969482422,61.11000061035156,61.11000061035156,11343500
2022-02-15,61.119998931884766,61.52000045776367,60.970001220703125,61.33000183105469,61.33000183105469,10515300
2022-02-16,61.20000076293945,62.25,61.15999984741211,61.900001525878906,61.900001525878906,21855900
2022-02-17,61.56999969482422,61.70000076293945,60.91999816894531,61.290000915527344,61.290000915527344,13338200
2022-02-18,61.400001525878906,61.65999984741211,60.97999954223633,61.04999923706055,61.04999923706055,11930700
2022-02-22,60.88999938964844,61.290000915527344,60.689998626708984,60.97999954223633,60.97999954223633,10781500
2022-02-23,60.970001220703125,61.630001068115234,60.79999923706055,61.349998474121094,61.349998474121094,9674400
2022-02-24,60.709999084472656,61.27000045776367,60.06999969482422,60.61000061035156,60.61000061035156,14849900
2022-02-25,60.88999938964844,61.68000030517578,60.779998779296875,61.119998931884766,61.119998931884766,13133000
2022-02-28,60.25,60.470001220703125,59.18000030517578,60.400001525878906,60.400001525878906,13490600
2022-03-01,59.939998626708984,60.86000061035156,59.869998931884766,60.2599983215332,60.2599983215332,10694900
2022-03-02,60.439998626708984,61.5099983215332,60.20000076293945,61.2400016784668,61.2400016784668,14342200
2022-03-03,61.540000915527344,62.0,61.349998474121094,61.709999084472656,61.709999084472656,13023100
2022-03-04,61.08000183105469,62.22999954223633,61.0,61.86000061035156,61.86000061035156,9383400
2022-03-07,58.970001220703125,62.25,58.900001525878906,60.2599983215332,60.2599983215332,18455200
2022-03-08,60.22999954223633,60.650001525878906,59.040000915527344,59.540000915527344,59.540000915527344,13889700
2022-03-09,60.0099983215332,60.29999923706055,58.91999816894531,59.0,59.0,13682000
2022-03-10,58.59000015258789,58.70000076293945,57.31999969482422,57.91999816894531,57.91999816894531,13243700
2022-03-11,58.310001373291016,59.189998626708984,57.959999084472656,58.0,58.0,13007600
2022-03-14,57.90999984741211,58.7599983215332,57.70000076293945,58.150001525878906,58.150001525878906,12539100
2022-03-15,58.43000030517578,58.790000915527344,57.65999984741211,58.31999969482422,58.31999969482422,10794600
2022-03-16,58.66999816894531,58.66999816894531,57.189998626708984,57.970001220703125,57.970001220703125,13871600
2022-03-17,58.119998931884766,59.349998474121094,57.709999084472656,59.20000076293945,59.20000076293945,12472000
2022-03-18,59.220001220703125,59.54999923706055,58.47999954223633,59.41999816894531,59.41999816894531,18199300
2022-03-21,59.34000015258789,60.52000045776367,59.27000045776367,59.65999984741211,59.65999984741211,8060600
2022-03-22,59.959999084472656,60.119998931884766,59.29999923706055,59.97999954223633,59.97999954223633,8847700
2022-03-23,60.0,60.29999923706055,58.79999923706055,58.849998474121094,58.849998474121094,9088900
2022-03-24,58.970001220703125,59.540000915527344,58.77000045776367,59.13999938964844,59.13999938964844,7939900
2022-03-25,59.18000030517578,59.439998626708984,58.79999923706055,58.90999984741211,58.90999984741211,9333400
2022-03-28,58.95000076293945,59.369998931884766,58.68000030517578,59.18000030517578,59.18000030517578,10549200
2022-03-29,59.70000076293945,60.560001373291016,59.599998474121094,60.529998779296875,60.529998779296875,8051100
2022-03-30,60.41999816894531,60.7400016784668,59.40999984741211,59.65999984741211,59.65999984741211,8614000
2022-03-31,59.970001220703125,60.02000045776367,59.41999816894531,59.45000076293945,59.45000076293945,8226300
2022-04-01,59.439998626708984,59.689998626708984,58.58000183105469,59.66999816894531,59.66999816894531,8551000
2022-04-04,59.68000030517578,60.849998474121094,59.2400016784668,60.66999816894531,60.66999816894531,9040600
2022-04-05,60.349998474121094,61.189998626708984,59.689998626708984,59.75,59.75,7067200
2022-04-06,59.9900016784668,61.02000045776367,59.90999984741211,60.81999969482422,60.81999969482422,7155300
2022-04-07,60.79999923706055,61.54999923706055,60.52000045776367,60.9900016784668,60.9900016784668,9370100
2022-04-08,61.279998779296875,62.81999969482422,61.22999954223633,62.29999923706055,62.29999923706055,10653600
2022-04-11,62.81999969482422,63.060001373291016,61.84000015258789,61.88999938964844,61.88999938964844,8094200
2022-04-12,62.380001068115234,62.470001220703125,61.209999084472656,61.630001068115234,61.630001068115234,7750400
2022-04-13,61.619998931884766,62.11000061035156,61.290000915527344,62.060001373291016,62.060001373291016,6879600
2022-04-14,62.06999969482422,62.36000061035156,61.5,61.81999969482422,61.81999969482422,9750000
2022-04-18,61.70000076293945,62.209999084472656,61.369998931884766,61.58000183105469,61.58000183105469,5981200
2022-04-19,61.599998474121094,63.0,61.58000183105469,62.779998779296875,62.779998779296875,6178900
2022-04-20,63.0,64.16000366210938,62.97999954223633,63.599998474121094,63.599998474121094,7638800
2022-04-21,63.54999923706055,64.27999877929688,63.16999816894531,63.75,63.75,6673900
2022-04-22,63.779998779296875,63.86000061035156,62.16999816894531,62.25,62.25,7662000
2022-04-25,62.47999954223633,62.7400016784668,61.33000183105469,62.650001525878906,62.650001525878906,7457900
2022-04-26,62.400001525878906,62.869998931884766,61.75,61.77000045776367,61.77000045776367,6926400
2022-04-27,61.790000915527344,62.04999923706055,61.16999816894531,61.59000015258789,61.59000015258789,7863200
2022-04-28,61.439998626708984,61.63999938964844,60.61000061035156,61.560001373291016,61.560001373291016,10787500
2022-04-29,61.560001373291016,62.060001373291016,59.27000045776367,59.34000015258789,59.34000015258789,10455800
2022-05-02,59.54999923706055,60.43000030517578,59.150001525878906,60.310001373291016,60.310001373291016,9474000
2022-05-03,60.61000061035156,60.83000183105469,59.630001068115234,60.33000183105469,60.33000183105469,10384400
2022-05-04,60.650001525878906,62.310001373291016,60.27000045776367,62.08000183105469,62.08000183105469,8087800
2022-05-05,61.75,62.380001068115234,60.720001220703125,61.349998474121094,61.349998474121094,8767300
2022-05-06,61.130001068115234,61.400001525878906,60.38999938964844,61.18000030517578,61.18000030517578,7468200
2022-05-09,60.79999923706055,62.38999938964844,60.72999954223633,61.68000030517578,61.68000030517578,9294000
2022-05-10,61.880001068115234,62.540000915527344,61.560001373291016,61.779998779296875,61.779998779296875,9721600
2022-05-11,60.310001373291016,61.56999969482422,60.290000915527344,60.560001373291016,60.560001373291016,10224000
2022-05-12,60.70000076293945,62.5,60.630001068115234,62.47999954223633,62.47999954223633,9727900
2022-05-13,62.599998474121094,62.61000061035156,61.560001373291016,62.369998931884766,62.369998931884766,9515200
2022-05-16,62.369998931884766,62.7400016784668,61.939998626708984,62.2400016784668,62.2400016784668,6157500
2022-05-17,62.41999816894531,63.220001220703125,61.79999923706055,63.18000030517578,63.18000030517578,5607700
2022-05-18,63.13999938964844,63.93000030517578,62.689998626708984,63.220001220703125,63.220001220703125,9583900
2022-05-19,63.09000015258789,63.58000183105469,62.810001373291016,63.27000045776367,63.27000045776367,8833600
2022-05-20,63.369998931884766,63.900001525878906,62.72999954223633,63.84000015258789,63.84000015258789,6814600
2022-05-23,64.38999938964844,64.83000183105469,63.59000015258789,63.65999984741211,63.65999984741211,7256800
2022-05-24,63.939998626708984,64.41000366210938,63.43000030517578,64.3499984741211,64.3499984741211,8263200
2022-05-25,64.44999694824219,65.19000244140625,64.01000213623047,65.01000213623047,65.01000213623047,7112400
2022-05-26,65.16000366210938,65.45999908447266,64.45999908447266,64.47000122070312,64.47000122070312,5730800
2022-05-27,64.43000030517578,64.83999633789062,63.900001525878906,64.80000305175781,64.80000305175781,6436000
2022-05-31,64.5,65.02999877929688,63.66999816894531,64.8499984741211,64.8499984741211,13781900
2022-06-01,65.2699966430664,65.33999633789062,64.2699966430664,64.7699966430664,64.7699966430664,5797700
2022-06-02,64.63999938964844,64.72000122070312,62.310001373291016,63.459999084472656,63.459999084472656,7860000
2022-06-03,63.45000076293945,64.12000274658203,63.2400016784668,63.45000076293945,63.45000076293945,5228700
2022-06-06,62.58000183105469,63.02000045776367,61.650001525878906,62.029998779296875,62.029998779296875,7865800
2022-06-07,61.70000076293945,62.59000015258789,61.47999954223633,62.540000915527344,62.540000915527344,6841000
2022-06-08,62.2400016784668,62.9900016784668,62.11000061035156,62.380001068115234,62.380001068115234,7248200
2022-06-09,62.2599983215332,62.66999816894531,61.150001525878906,61.18000030517578,61.18000030517578,5242200
2022-06-10,60.58000183105469,61.18000030517578,60.310001373291016,60.7400016784668,60.7400016784668,8155600
2022-06-13,60.060001373291016,60.43000030517578,58.900001525878906,59.150001525878906,59.150001525878906,9646100
2022-06-14,58.369998931884766,59.84000015258789,57.16999816894531,57.790000915527344,57.790000915527344,10073800
2022-06-15,57.9900016784668,58.970001220703125,57.709999084472656,58.38999938964844,58.38999938964844,6498100
2022-06-16,57.65999984741211,58.13999938964844,57.20000076293945,57.720001220703125,57.720001220703125,9482200
2022-06-17,57.369998931884766,58.790000915527344,57.290000915527344,58.529998779296875,58.529998779296875,13726500
2022-06-21,59.2599983215332,60.58000183105469,58.90999984741211,60.5099983215332,60.5099983215332,9173000
2022-06-22,60.130001068115234,62.04999923706055,60.09000015258789,61.5099983215332,61.5099983215332,9045300
2022-06-23,61.88999938964844,62.650001525878906,61.75,62.58000183105469,62.58000183105469,6992900
2022-06-24,62.810001373291016,63.130001068115234,61.849998474121094,63.08000183105469,63.08000183105469,9207500
2022-06-27,62.93000030517578,63.529998779296875,62.630001068115234,62.83000183105469,62.83000183105469,6586900
2022-06-28,62.83000183105469,63.4900016784668,62.130001068115234,62.209999084472656,62.209999084472656,6165300
2022-06-29,62.310001373291016,62.970001220703125,61.91999816894531,62.47999954223633,62.47999954223633,5800400
2022-06-30,61.95000076293945,62.40999984741211,61.290000915527344,61.810001373291016,61.810001373291016,6411900
2022-07-01,61.470001220703125,62.43000030517578,61.27000045776367,62.36000061035156,62.36000061035156,5207600
2022-07-05,61.900001525878906,62.470001220703125,61.36000061035156,62.34000015258789,62.34000015258789,5215900
2022-07-06,62.619998931884766,62.880001068115234,62.15999984741211,62.72999954223633,62.72999954223633,5888200
2022-07-07,62.619998931884766,63.02000045776367,62.349998474121094,62.720001220703125,62.720001220703125,6242600
2022-07-08,62.560001373291016,63.20000076293945,62.400001525878906,62.84000015258789,62.84000015258789,4161900
2022-07-11,62.790000915527344,63.040000915527344,62.529998779296875,62.65999984741211,62.65999984741211,3478600
2022-07-12,62.4900016784668,62.79999923706055,62.0099983215332,62.34000015258789,62.34000015258789,6098300
2022-07-13,61.91999816894531,62.72999954223633,61.599998474121094,62.459999084472656,62.459999084472656,6162900
2022-07-14,61.83000183105469,61.90999984741211,61.27000045776367,61.810001373291016,61.810001373291016,4969500
2022-07-15,62.130001068115234,62.619998931884766,61.68000030517578,62.599998474121094,62.599998474121094,5908900
2022-07-18,62.68000030517578,62.68000030517578,60.63999938964844,60.900001525878906,60.900001525878906,5608300
2022-07-19,61.65999984741211,62.27000045776367,61.279998779296875,62.119998931884766,62.119998931884766,6080600
2022-07-20,62.18000030517578,62.18000030517578,60.83000183105469,61.54999923706055,61.54999923706055,5378500
2022-07-21,61.400001525878906,61.70000076293945,60.75,61.0099983215332,61.0099983215332,6007700
2022-07-22,61.27000045776367,61.79999923706055,60.58000183105469,60.79999923706055,60.79999923706055,4588800
2022-07-25,61.22999954223633,61.25,60.349998474121094,60.75,60.75,4990000
2022-07-26,60.70000076293945,61.25,60.31999969482422,60.619998931884766,60.619998931884766,5597200
2022-07-27,60.380001068115234,61.369998931884766,59.689998626708984,60.900001525878906,60.900001525878906,7935600
2022-07-28,61.0,61.11000061035156,59.619998931884766,60.400001525878906,60.400001525878906,6815000
2022-07-29,60.33000183105469,60.529998779296875,59.5099983215332,59.75,59.75,10063700
2022-08-01,59.77000045776367,60.18000030517578,59.27000045776367,59.599998474121094,59.599998474121094,6742400
2022-08-02,59.7400016784668,60.31999969482422,59.290000915527344,59.540000915527344,59.540000915527344,5981600
2022-08-03,60.869998931884766,63.650001525878906,60.63999938964844,62.27000045776367,62.27000045776367,10066700
2022-08-04,62.13999938964844,62.9900016784668,61.83000183105469,61.90999984741211,61.90999984741211,5520500
2022-08-05,61.790000915527344,61.84000015258789,60.619998931884766,61.09000015258789,61.09000015258789,6039600
2022-08-08,61.0,61.709999084472656,60.810001373291016,61.599998474121094,61.599998474121094,5857600
2022-08-09,61.58000183105469,62.04999923706055,61.380001068115234,62.0,62.0,5153400
2022-08-10,62.4900016784668,63.189998626708984,62.11000061035156,63.13999938964844,63.13999938964844,8275000
2022-08-11,62.779998779296875,63.40999984741211,62.369998931884766,62.45000076293945,62.45000076293945,5216500
2022-08-12,62.709999084472656,62.9900016784668,62.15999984741211,62.959999084472656,62.959999084472656,3997800
2022-08-15,63.849998474121094,66.30000305175781,63.65999984741211,66.20999908447266,66.20999908447266,12381000
2022-08-16,66.16000366210938,66.41999816894531,65.6500015258789,66.33000183105469,66.33000183105469,7067800
2022-08-17,65.97000122070312,66.9000015258789,65.81999969482422,66.0199966430664,66.0199966430664,6515300
2022-08-18,65.95999908447266,66.0,64.70999908447266,65.18000030517578,65.18000030517578,5178100
2022-08-19,65.0199966430664,65.80000305175781,64.91999816894531,65.33999633789062,65.33999633789062,5258900
2022-08-22,65.20999908447266,65.25,64.2300033569336,64.36000061035156,64.36000061035156,5224800
2022-08-23,64.36000061035156,64.37000274658203,63.470001220703125,63.68000030517578,63.68000030517578,4723700
2022-08-24,63.70000076293945,63.810001373291016,63.20000076293945,63.619998931884766,63.619998931884766,3808000
2022-08-25,63.849998474121094,63.93000030517578,63.18000030517578,63.59000015258789,63.59000015258789,3784700
2022-08-26,63.59000015258789,63.619998931884766,62.349998474121094,62.369998931884766,62.369998931884766,5501300
2022-08-29,62.130001068115234,62.86000061035156,61.47999954223633,62.45000076293945,62.45000076293945,5220000
2022-08-30,62.5099983215332,62.689998626708984,61.790000915527344,62.5,62.5,5584600
2022-08-31,62.70000076293945,63.970001220703125,62.70000076293945,63.470001220703125,63.470001220703125,8341600
2022-09-01,63.40999984741211,65.0,63.31999969482422,64.94999694824219,64.94999694824219,6269600
2022-09-02,65.04000091552734,65.29000091552734,63.369998931884766,63.81999969482422,63.81999969482422,6737300
2022-09-06,63.779998779296875,63.84000015258789,62.79999923706055,63.38999938964844,63.38999938964844,7377500
2022-09-07,63.66999816894531,64.95999908447266,63.560001373291016,64.79000091552734,64.79000091552734,9626600
2022-09-08,65.41000366210938,65.6500015258789,64.69000244140625,65.0999984741211,65.0999984741211,8278400
2022-09-09,64.9800033569336,65.7699966430664,64.88999938964844,65.27999877929688,65.27999877929688,6497000
2022-09-12,68.43000030517578,68.87999725341797,67.4800033569336,68.01000213623047,68.01000213623047,18777900
2022-09-13,67.4000015258789,67.4000015258789,64.93000030517578,65.0999984741211,65.0999984741211,11799400
2022-09-14,64.41000366210938,65.45999908447266,64.41000366210938,65.18000030517578,65.18000030517578,9113200
2022-09-15,65.5,65.69999694824219,64.70999908447266,65.0,65.0,7088500
2022-09-16,65.08000183105469,65.93000030517578,64.80999755859375,65.5999984741211,65.5999984741211,11766000
2022-09-19,65.3499984741211,65.86000061035156,64.5999984741211,65.81999969482422,65.81999969482422,6162700
2022-09-20,65.41000366210938,65.4800033569336,63.88999938964844,64.58000183105469,64.58000183105469,6958900
2022-09-21,64.58000183105469,65.52999877929688,63.459999084472656,63.5,63.5,8776600
2022-09-22,63.349998474121094,64.31999969482422,62.93000030517578,63.77000045776367,63.77000045776367,6111800
2022-09-23,63.4900016784668,63.790000915527344,62.29999923706055,62.86000061035156,62.86000061035156,7603800
2022-09-26,62.5099983215332,62.939998626708984,62.16999816894531,62.34000015258789,62.34000015258789,6141300
2022-09-27,62.43000030517578,63.52000045776367,62.279998779296875,62.630001068115234,62.630001068115234,7125900
2022-09-28,63.0,64.37000274658203,62.709999084472656,63.93000030517578,63.93000030517578,7567500
2022-09-29,63.83000183105469,64.22000122070312,62.5099983215332,63.06999969482422,63.06999969482422,8431200
2022-09-30,63.15999984741211,63.58000183105469,61.61000061035156,61.689998626708984,61.689998626708984,8794700
2022-10-03,62.400001525878906,62.56999969482422,61.45000076293945,62.31999969482422,62.31999969482422,8094100
2022-10-04,64.08999633789062,65.36000061035156,63.599998474121094,65.30999755859375,65.30999755859375,11966000
2022-10-05,64.72000122070312,65.97000122070312,64.37999725341797,65.44999694824219,65.44999694824219,5802300
2022-10-06,64.88999938964844,65.36000061035156,64.61000061035156,64.94999694824219,64.94999694824219,5622300
2022-10-07,64.63999938964844,65.0999984741211,63.959999084472656,64.29000091552734,64.29000091552734,6723200
2022-10-10,64.56999969482422,64.8499984741211,64.11000061035156,64.45999908447266,64.45999908447266,4328500
2022-10-11,64.5,66.04000091552734,64.4800033569336,65.66999816894531,65.66999816894531,7154500
2022-10-12,65.8499984741211,66.37000274658203,65.30999755859375,65.38999938964844,65.38999938964844,6406000
2022-10-13,64.45999908447266,66.94999694824219,64.0999984741211,66.45999908447266,66.45999908447266,7690100
2022-10-14,66.62999725341797,67.0,66.0199966430664,66.16999816894531,66.16999816894531,7892200
2022-10-17,66.83999633789062,66.93000030517578,65.94000244140625,66.37999725341797,66.37999725341797,5799600
2022-10-18,66.54000091552734,67.08000183105469,66.44000244140625,66.87000274658203,66.87000274658203,6802300
2022-10-19,66.8499984741211,66.97000122070312,65.8499984741211,66.19000244140625,66.19000244140625,7058600
2022-10-20,66.16000366210938,66.54000091552734,65.69999694824219,66.16000366210938,66.16000366210938,6384200
2022-10-21,66.18000030517578,67.94000244140625,66.11000061035156,67.79000091552734,67.79000091552734,7814600
2022-10-24,68.11000061035156,69.37000274658203,68.08999633789062,69.0,69.0,7133100
2022-10-25,68.83999633789062,69.70999908447266,68.4800033569336,69.5999984741211,69.5999984741211,6711800
2022-10-26,70.0,71.41000366210938,69.87999725341797,70.81999969482422,70.81999969482422,8763100
2022-10-27,70.8499984741211,71.26000213623047,70.13999938964844,70.19999694824219,70.19999694824219,8881200
2022-10-28,74.36000061035156,79.61000061035156,73.98999786376953,79.2699966430664,79.2699966430664,27665700
2022-10-31,78.05999755859375,79.37000274658203,77.52999877929688,78.45999908447266,78.45999908447266,14674300
2022-11-01,78.26000213623047,79.55000305175781,77.66000366210938,79.33999633789062,79.33999633789062,10553100
2022-11-02,78.18000030517578,80.0,77.80999755859375,77.87999725341797,77.87999725341797,9785000
2022-11-03,77.33000183105469,79.56999969482422,77.16000366210938,79.45999908447266,79.45999908447266,8261100
2022-11-04,79.13999938964844,81.31999969482422,78.38999938964844,80.33999633789062,80.33999633789062,9103300
2022-11-07,79.55999755859375,81.55999755859375,79.51000213623047,81.45999908447266,81.45999908447266,8989300
2022-11-08,80.5999984741211,83.80000305175781,80.08000183105469,82.2300033569336,82.2300033569336,9344400
2022-11-09,82.5,83.55000305175781,82.18000030517578,82.31999969482422,82.31999969482422,10316500
2022-11-10,83.5,83.80000305175781,81.55999755859375,82.5999984741211,82.5999984741211,9397300
2022-11-11,81.41000366210938,81.9800033569336,80.06999969482422,81.81999969482422,81.81999969482422,11413200
2022-11-14,81.6500015258789,84.13999938964844,81.2300033569336,82.8499984741211,82.8499984741211,7665200
2022-11-15,83.13999938964844,83.63999938964844,81.9800033569336,83.0,83.0,7121000
2022-11-16,82.68000030517578,83.44000244140625,82.54000091552734,82.87999725341797,82.87999725341797,6280300
2022-11-17,82.55000305175781,83.83000183105469,82.47000122070312,83.62000274658203,83.62000274658203,5757500
2022-11-18,83.62999725341797,84.05999755859375,82.98999786376953,83.62000274658203,83.62000274658203,7276400
2022-11-21,83.76000213623047,85.16999816894531,83.63999938964844,84.3499984741211,84.3499984741211,6347900
2022-11-22,84.6500015258789,86.1500015258789,84.54000091552734,85.2300033569336,85.2300033569336,7357700
2022-11-23,85.05999755859375,85.94000244140625,85.01000213623047,85.41999816894531,85.41999816894531,4680500
2022-11-25,85.04000091552734,86.41000366210938,84.76000213623047,86.26000213623047,86.26000213623047,4028700
2022-11-28,86.91999816894531,88.19999694824219,85.08000183105469,85.20999908447266,85.20999908447266,9253800
2022-11-29,85.5,85.87000274658203,84.70999908447266,85.76000213623047,85.76000213623047,6155600
2022-11-30,85.76000213623047,88.1500015258789,85.01000213623047,87.83000183105469,87.83000183105469,14657500
2022-12-01,88.19999694824219,88.97000122070312,87.72000122070312,87.9000015258789,87.9000015258789,8220500
2022-12-02,86.69999694824219,89.06999969482422,86.55000305175781,89.02999877929688,89.02999877929688,6730400
2022-12-05,87.83999633789062,89.0999984741211,87.47000122070312,87.9800033569336,87.9800033569336,6811400
2022-12-06,87.98999786376953,88.66999816894531,87.13999938964844,87.95999908447266,87.95999908447266,6760500
2022-12-07,88.02999877929688,88.55000305175781,87.37000274658203,87.79000091552734,87.79000091552734,8861700
