Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,6.079999923706055,6.090000152587891,6.0,6.0,5.514407634735107,13700
2018-12-18,6.050000190734863,6.059999942779541,6.0,6.050000190734863,5.560360908508301,3100
2018-12-19,6.050000190734863,6.099999904632568,6.046999931335449,6.099999904632568,5.606314182281494,8100
2018-12-20,6.039999961853027,6.111000061035156,6.039999961853027,6.050000190734863,5.560360908508301,10500
2018-12-21,6.050000190734863,6.050000190734863,5.860000133514404,6.0,5.514407634735107,5700
2018-12-24,6.0,6.0,6.0,6.0,5.514407634735107,100
2018-12-26,5.900000095367432,5.920000076293945,5.900000095367432,5.900000095367432,5.4225006103515625,1500
2018-12-27,5.841000080108643,5.841000080108643,5.800000190734863,5.800000190734863,5.330594062805176,1500
2018-12-28,6.0,6.03000020980835,6.0,6.03000020980835,5.541980266571045,4900
2018-12-31,6.050000190734863,6.260000228881836,6.019999980926514,6.099999904632568,5.606314182281494,12700
2019-01-02,6.019999980926514,6.019999980926514,5.960000038146973,5.960000038146973,5.477644920349121,1400
2019-01-03,5.980000019073486,6.150000095367432,5.980000019073486,6.150000095367432,5.6522674560546875,4100
2019-01-04,6.050000190734863,6.199999809265137,6.050000190734863,6.199999809265137,5.698221206665039,300
2019-01-07,6.269999980926514,6.380000114440918,6.007999897003174,6.099999904632568,5.606314182281494,8200
2019-01-08,6.179999828338623,6.309999942779541,6.050000190734863,6.050000190734863,5.560360908508301,13800
2019-01-09,6.1020002365112305,6.170000076293945,6.070000171661377,6.070000171661377,5.578742504119873,6100
2019-01-10,6.070000171661377,6.489999771118164,6.070000171661377,6.139999866485596,5.643077373504639,13100
2019-01-11,6.25,6.289000034332275,6.199999809265137,6.199999809265137,5.698221206665039,10000
2019-01-14,6.46999979019165,6.5,6.285999774932861,6.495999813079834,5.9702653884887695,3600
2019-01-15,6.670000076293945,6.794000148773193,6.550000190734863,6.639999866485596,6.102611541748047,4200
2019-01-16,6.809999942779541,6.920000076293945,6.710000038146973,6.809999942779541,6.258852481842041,10400
2019-01-17,6.699999809265137,7.050000190734863,6.679999828338623,6.789999961853027,6.240471363067627,13300
2019-01-18,6.952000141143799,6.952000141143799,6.736000061035156,6.767000198364258,6.219333648681641,2600
2019-01-22,6.815000057220459,6.829999923706055,6.630000114440918,6.749000072479248,6.202789783477783,9000
2019-01-23,6.7170000076293945,6.789000034332275,6.650000095367432,6.756999969482422,6.210141658782959,4100
2019-01-24,7.0,7.0,6.75,6.75,6.203709125518799,7200
2019-01-25,6.65500020980835,6.800000190734863,6.639999866485596,6.650000095367432,6.111802101135254,4000
2019-01-28,6.730000019073486,6.800000190734863,6.599999904632568,6.599999904632568,6.065848350524902,18000
2019-01-29,6.619999885559082,6.767000198364258,6.510000228881836,6.519999980926514,5.9923224449157715,15400
2019-01-30,6.46999979019165,6.690000057220459,6.460000038146973,6.690000057220459,6.148564338684082,3500
2019-01-31,6.599999904632568,6.71999979019165,6.599999904632568,6.659999847412109,6.120992183685303,1800
2019-02-01,6.619999885559082,6.639999866485596,6.619999885559082,6.619999885559082,6.084230422973633,1400
2019-02-04,6.860000133514404,6.860000133514404,6.75,6.820000171661377,6.268043518066406,800
2019-02-05,6.756999969482422,6.789999961853027,6.619999885559082,6.630000114440918,6.093420505523682,3000
2019-02-06,6.638000011444092,7.21999979019165,6.638000011444092,7.019999980926514,6.45185661315918,41900
2019-02-07,7.0960001945495605,7.119999885559082,6.986999988555908,7.052999973297119,6.482186794281006,3900
2019-02-08,6.849999904632568,7.0,6.699999809265137,6.894000053405762,6.33605432510376,18700
2019-02-11,6.980000019073486,7.099999904632568,6.810999870300293,6.843999862670898,6.290100574493408,3000
2019-02-12,6.960000038146973,7.044000148773193,6.769999980926514,6.769999980926514,6.222089767456055,5300
2019-02-13,6.699999809265137,6.760000228881836,6.480000019073486,6.599999904632568,6.065848350524902,17500
2019-02-14,6.559999942779541,6.840000152587891,6.473999977111816,6.559999942779541,6.029085636138916,26500
2019-02-15,6.849999904632568,6.860000133514404,6.579999923706055,6.599999904632568,6.1124372482299805,17700
2019-02-19,6.599999904632568,6.610000133514404,6.269999980926514,6.269999980926514,5.806814670562744,24300
2019-02-20,6.316999912261963,6.626999855041504,6.316999912261963,6.480000019073486,6.001301288604736,11300
2019-02-21,6.480000019073486,6.480000019073486,6.380000114440918,6.380000114440918,5.908689498901367,5300
2019-02-22,6.468999862670898,6.539999961853027,6.400000095367432,6.485000133514404,6.0059332847595215,5600
2019-02-25,6.5,7.070000171661377,6.5,6.800000190734863,6.297662734985352,39800
2019-02-26,7.0,7.888999938964844,7.0,7.349999904632568,6.807032108306885,115100
2019-02-27,7.400000095367432,7.679999828338623,7.349999904632568,7.349999904632568,6.807032108306885,18500
2019-02-28,7.349999904632568,7.349999904632568,6.71999979019165,7.0,6.482888221740723,35400
2019-03-01,7.119999885559082,7.300000190734863,7.045000076293945,7.300000190734863,6.760726451873779,14800
2019-03-04,7.300000190734863,7.353000164031982,7.150000095367432,7.199999809265137,6.6681132316589355,21100
2019-03-05,7.110000133514404,7.298999786376953,7.099999904632568,7.170000076293945,6.640329837799072,4200
2019-03-06,7.170000076293945,7.170000076293945,7.079999923706055,7.079999923706055,6.556978225708008,2100
2019-03-07,7.079999923706055,7.25,7.03000020980835,7.21999979019165,6.686635494232178,10200
2019-03-08,7.014999866485596,7.230000019073486,7.014999866485596,7.199999809265137,6.6681132316589355,4700
2019-03-11,7.127999782562256,7.199999809265137,7.099999904632568,7.179999828338623,6.649591445922852,18100
2019-03-12,7.25,7.25,7.099999904632568,7.099999904632568,6.57550048828125,12000
2019-03-13,7.099999904632568,7.25,7.099999904632568,7.110000133514404,6.584762096405029,7700
2019-03-14,7.110000133514404,7.230000019073486,7.110000133514404,7.22599983215332,6.692192077636719,6300
2019-03-15,7.093999862670898,7.380000114440918,7.093999862670898,7.300000190734863,6.760726451873779,4700
2019-03-18,7.150000095367432,7.260000228881836,7.130000114440918,7.260000228881836,6.723681449890137,800
2019-03-19,7.223999977111816,7.314000129699707,7.199999809265137,7.314000129699707,6.773692607879639,3900
2019-03-20,7.2270002365112305,7.2270002365112305,7.130000114440918,7.130000114440918,6.6032843589782715,1500
2019-03-21,7.179999828338623,7.255000114440918,7.150000095367432,7.199999809265137,6.6681132316589355,16900
2019-03-22,7.25,7.25,7.150000095367432,7.150000095367432,6.621806621551514,29000
2019-03-25,7.159999847412109,7.159999847412109,7.050000190734863,7.077000141143799,6.55419921875,4700
2019-03-26,7.179999828338623,7.2870001792907715,7.119999885559082,7.185999870300293,6.655147075653076,22900
2019-03-27,7.230000019073486,8.0,7.099999904632568,7.989999771118164,7.399753093719482,54700
2019-03-28,7.809999942779541,7.900000095367432,7.429999828338623,7.599999904632568,7.038562774658203,29400
2019-03-29,7.434000015258789,7.5,7.367000102996826,7.367000102996826,6.8227763175964355,1200
2019-04-01,7.300000190734863,7.460000038146973,7.269999980926514,7.460000038146973,6.90890645980835,800
2019-04-02,7.5,7.585000038146973,7.5,7.559999942779541,7.001518726348877,11700
2019-04-03,7.650000095367432,7.650000095367432,7.539999961853027,7.547999858856201,6.990405559539795,15200
2019-04-04,7.5,7.559999942779541,7.349999904632568,7.550000190734863,6.992258071899414,37500
2019-04-05,7.449999809265137,7.550000190734863,7.349999904632568,7.550000190734863,6.992258071899414,1700
2019-04-08,7.550000190734863,7.563000202178955,7.5,7.5,6.945950508117676,6900
2019-04-09,7.501999855041504,7.501999855041504,7.449999809265137,7.5,6.945950508117676,14000
2019-04-10,7.5,7.510000228881836,7.418000221252441,7.420000076293945,6.871861934661865,14100
2019-04-11,7.289999961853027,7.289999961853027,7.123000144958496,7.230000019073486,6.695897102355957,6500
2019-04-12,7.320000171661377,7.381999969482422,7.269999980926514,7.381999969482422,6.836668491363525,9400
2019-04-15,7.196000099182129,7.300000190734863,7.110000133514404,7.199999809265137,6.6681132316589355,11600
2019-04-16,7.159999847412109,7.300000190734863,7.159999847412109,7.195000171661377,6.663483142852783,5700
2019-04-17,7.409999847412109,7.409999847412109,7.23199987411499,7.25,6.714419841766357,4100
2019-04-18,7.1570000648498535,7.190999984741211,7.099999904632568,7.139999866485596,6.612545967102051,9000
2019-04-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,6.612545967102051,100
2019-04-23,7.1529998779296875,7.1529998779296875,7.125,7.125,6.598654270172119,1100
2019-04-24,7.170000076293945,7.170000076293945,7.099999904632568,7.156000137329102,6.627363681793213,7800
2019-04-25,7.10099983215332,7.110000133514404,7.074999809265137,7.074999809265137,6.552347183227539,8200
2019-04-26,7.1529998779296875,7.1529998779296875,7.150000095367432,7.150000095367432,6.621806621551514,2300
2019-04-29,7.118000030517578,7.118000030517578,7.118000030517578,7.118000030517578,6.592170715332031,200
2019-04-30,7.1020002365112305,7.159999847412109,7.099999904632568,7.130000114440918,6.6032843589782715,7300
2019-05-01,7.159999847412109,7.159999847412109,7.079999923706055,7.090000152587891,6.566240310668945,4900
2019-05-02,7.059999942779541,7.09499979019165,7.050000190734863,7.050000190734863,6.529194355010986,900
2019-05-03,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,6.566240310668945,200
2019-05-06,7.090000152587891,7.090000152587891,7.0,7.0,6.482888221740723,6800
2019-05-07,6.989999771118164,7.039999961853027,6.989999771118164,7.039999961853027,6.519932746887207,4900
2019-05-08,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,6.519932746887207,500
2019-05-09,6.949999809265137,6.949999809265137,6.849999904632568,6.949999809265137,6.436581134796143,7200
2019-05-10,6.949999809265137,7.039999961853027,6.949999809265137,7.0,6.482888221740723,5800
2019-05-13,7.050000190734863,7.099999904632568,6.75,6.760000228881836,6.260618209838867,13800
2019-05-14,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,6.297662734985352,900
2019-05-15,7.03000020980835,7.03000020980835,6.75,6.760000228881836,6.260618209838867,12300
2019-05-16,6.860000133514404,6.873000144958496,6.800000190734863,6.869999885559082,6.362490653991699,6800
2019-05-17,6.901000022888184,6.9079999923706055,6.866000175476074,6.889999866485596,6.381014347076416,5600
2019-05-20,6.900000095367432,6.909999847412109,6.869999885559082,6.889999866485596,6.381014347076416,10100
2019-05-21,7.0,7.099999904632568,7.0,7.090000152587891,6.566240310668945,5500
2019-05-22,7.099999904632568,7.139999866485596,7.099999904632568,7.105000019073486,6.580130577087402,13000
2019-05-23,7.099999904632568,7.099999904632568,7.050000190734863,7.078000068664551,6.555125713348389,800
2019-05-24,7.090000152587891,7.090000152587891,7.0,7.039999961853027,6.566318511962891,5100
2019-05-28,7.0,7.0,6.849999904632568,6.849999904632568,6.389102935791016,2100
2019-05-29,6.710000038146973,6.980000019073486,6.710000038146973,6.896999835968018,6.432940483093262,2800
2019-05-30,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,6.435737609863281,2200
2019-05-31,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.435737609863281,0
2019-06-03,6.699999809265137,6.860000133514404,6.650000095367432,6.690000057220459,6.239867687225342,5100
2019-06-04,6.650000095367432,6.730000019073486,6.650000095367432,6.659999847412109,6.211885929107666,9600
2019-06-05,6.710000038146973,6.71999979019165,6.409999847412109,6.409999847412109,5.978707790374756,2600
2019-06-06,6.690000057220459,6.699999809265137,6.659999847412109,6.699999809265137,6.249194622039795,5300
2019-06-07,6.710000038146973,6.800000190734863,6.650000095367432,6.718999862670898,6.266916751861572,9700
2019-06-10,6.818999767303467,6.818999767303467,6.818999767303467,6.818999767303467,6.3601884841918945,1000
2019-06-11,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.407756328582764,200
2019-06-12,6.492000102996826,7.139999866485596,6.492000102996826,6.5,6.062651634216309,4300
2019-06-13,6.75,6.75,6.75,6.75,6.295831203460693,1000
2019-06-14,6.960000038146973,6.980000019073486,6.946000099182129,6.960000038146973,6.491701602935791,1400
2019-06-17,7.019999980926514,7.090000152587891,7.019999980926514,7.050000190734863,6.575645446777344,1300
2019-06-18,7.070000171661377,7.079999923706055,6.888999938964844,6.920000076293945,6.454392910003662,3000
2019-06-19,6.809999942779541,6.920000076293945,6.809999942779541,6.920000076293945,6.454392910003662,300
2019-06-20,6.955999851226807,6.964000225067139,6.920000076293945,6.964000225067139,6.495432376861572,800
2019-06-21,7.0,7.079999923706055,6.88100004196167,6.88100004196167,6.4180169105529785,1300
2019-06-24,6.88100004196167,6.88100004196167,6.88100004196167,6.88100004196167,6.4180169105529785,0
2019-06-25,6.820000171661377,7.059999942779541,6.809999942779541,7.020999908447266,6.5485968589782715,10100
2019-06-26,7.050000190734863,7.090000152587891,7.03000020980835,7.03000020980835,6.5569915771484375,3600
2019-06-27,7.079999923706055,7.300000190734863,7.068999767303467,7.285999774932861,6.7957658767700195,13700
2019-06-28,7.300000190734863,7.5,7.050000190734863,7.170000076293945,6.687572479248047,24400
2019-07-01,7.159999847412109,7.329999923706055,7.125,7.199999809265137,6.715553283691406,3900
2019-07-02,7.177999973297119,7.190000057220459,7.079999923706055,7.150000095367432,6.668917179107666,1000
2019-07-03,7.0929999351501465,7.0929999351501465,7.0,7.0,6.52901029586792,5200
2019-07-05,7.010000228881836,7.065000057220459,6.900000095367432,7.059999942779541,6.584971904754639,11800
2019-07-08,7.130000114440918,7.179999828338623,7.013000011444092,7.050000190734863,6.575645446777344,2000
2019-07-09,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,6.5430006980896,900
2019-07-10,7.039999961853027,7.199999809265137,7.039999961853027,7.139999866485596,6.659590244293213,5100
2019-07-11,7.065999984741211,7.139999866485596,7.065999984741211,7.139999866485596,6.659590244293213,3000
2019-07-12,7.119999885559082,7.119999885559082,7.0,7.0,6.52901029586792,7400
2019-07-15,7.0,7.03000020980835,7.0,7.0,6.52901029586792,1600
2019-07-16,7.0,7.050000190734863,7.0,7.043000221252441,6.569117546081543,1100
2019-07-17,7.0,7.03000020980835,7.0,7.03000020980835,6.5569915771484375,3100
2019-07-18,7.0,7.019999980926514,7.0,7.019999980926514,6.547664165496826,400
2019-07-19,7.010000228881836,7.099999904632568,7.0,7.010000228881836,6.538337707519531,5500
2019-07-22,6.866000175476074,6.866000175476074,6.866000175476074,6.866000175476074,6.404025554656982,2100
2019-07-23,7.019999980926514,7.019999980926514,6.98199987411499,7.019999980926514,6.547664165496826,500
2019-07-24,6.959000110626221,7.019999980926514,6.959000110626221,6.988999843597412,6.518750190734863,900
2019-07-25,7.050000190734863,7.050000190734863,6.836999893188477,7.019999980926514,6.547664165496826,3000
2019-07-26,7.130000114440918,7.130000114440918,6.881999969482422,6.985000133514404,6.515018939971924,1700
2019-07-29,6.980000019073486,7.0,6.980000019073486,7.0,6.52901029586792,1000
2019-07-30,6.986000061035156,7.0,6.986000061035156,7.0,6.52901029586792,2600
2019-07-31,6.986000061035156,7.0,6.895999908447266,6.895999908447266,6.4320068359375,2400
2019-08-01,6.989999771118164,7.0,6.925000190734863,7.0,6.52901029586792,30900
2019-08-02,7.0,7.0,6.9679999351501465,6.9679999351501465,6.4991631507873535,2100
2019-08-05,6.960000038146973,6.960000038146973,6.849999904632568,6.849999904632568,6.389102935791016,6700
2019-08-06,6.909999847412109,6.909999847412109,6.75,6.909999847412109,6.445065021514893,700
2019-08-07,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.510355472564697,1900
2019-08-08,6.863999843597412,6.863999843597412,6.863999843597412,6.863999843597412,6.448352336883545,1000
2019-08-09,6.730000019073486,6.946000099182129,6.730000019073486,6.946000099182129,6.525386810302734,300
2019-08-12,6.699999809265137,7.079999923706055,6.699999809265137,7.013999938964844,6.589268207550049,7700
2019-08-13,6.849999904632568,7.079999923706055,6.849999904632568,7.079999923706055,6.651272296905518,4000
2019-08-14,6.980000019073486,7.300000190734863,6.900000095367432,7.300000190734863,6.857950687408447,8600
2019-08-15,7.25,7.300000190734863,7.050000190734863,7.300000190734863,6.857950687408447,22100
2019-08-16,7.289999961853027,7.5,7.130000114440918,7.5,7.045839309692383,23400
2019-08-19,7.5,7.5,7.205999851226807,7.5,7.045839309692383,24900
2019-08-20,7.5,7.5,7.119999885559082,7.119999885559082,6.688849925994873,8400
2019-08-21,7.190000057220459,7.400000095367432,7.190000057220459,7.400000095367432,6.951894283294678,1500
2019-08-22,7.380000114440918,7.380000114440918,7.296999931335449,7.300000190734863,6.857950687408447,800
2019-08-23,7.234000205993652,7.276000022888184,7.234000205993652,7.276000022888184,6.8354034423828125,2400
2019-08-26,7.269999980926514,7.300000190734863,7.0,7.0,6.576117038726807,8000
2019-08-27,7.0,7.098999977111816,7.0,7.0,6.576117038726807,2700
2019-08-28,7.130000114440918,7.179999828338623,7.118000030517578,7.179999828338623,6.7452168464660645,400
2019-08-29,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,6.7452168464660645,0
2019-08-30,7.0,7.045000076293945,7.0,7.0,6.576117038726807,900
2019-09-03,7.0,7.289999961853027,7.0,7.289999961853027,6.848556041717529,700
2019-09-04,7.119999885559082,7.119999885559082,7.0,7.034999847412109,6.608997344970703,1800
2019-09-05,7.0,7.0,6.900000095367432,7.0,6.576117038726807,4300
2019-09-06,7.0,7.0,7.0,7.0,6.576117038726807,0
2019-09-09,6.953999996185303,7.5,6.953999996185303,7.5,7.045839309692383,6600
2019-09-10,7.400000095367432,7.494999885559082,7.119999885559082,7.480000019073486,7.027050495147705,3900
2019-09-11,7.400000095367432,7.489999771118164,7.130000114440918,7.400000095367432,6.951894283294678,2600
2019-09-12,7.389999866485596,7.690000057220459,7.322999954223633,7.690000057220459,7.224333763122559,50000
2019-09-13,7.5,7.800000190734863,7.449999809265137,7.800000190734863,7.327672481536865,19200
2019-09-16,7.800000190734863,7.900000095367432,7.541999816894531,7.900000095367432,7.42161750793457,10300
2019-09-17,7.800000190734863,7.880000114440918,7.507999897003174,7.800000190734863,7.327672481536865,9900
2019-09-18,7.800000190734863,7.800000190734863,7.289999961853027,7.769999980926514,7.299489498138428,12300
2019-09-19,7.800000190734863,7.800000190734863,7.5,7.699999809265137,7.233728408813477,11500
2019-09-20,7.599999904632568,7.800000190734863,7.260000228881836,7.260000228881836,6.820372581481934,19900
2019-09-23,7.340000152587891,7.684999942779541,7.329999923706055,7.460000038146973,7.0082621574401855,15000
2019-09-24,7.519999980926514,7.599999904632568,7.349999904632568,7.599999904632568,7.13978385925293,5500
2019-09-25,7.599999904632568,7.610000133514404,7.3470001220703125,7.610000133514404,7.149178504943848,11600
2019-09-26,7.480000019073486,7.739999771118164,7.480000019073486,7.60699987411499,7.146360397338867,6300
2019-09-27,7.599999904632568,7.670000076293945,7.429999828338623,7.429999828338623,6.980078220367432,10400
2019-09-30,7.699999809265137,7.699999809265137,7.389999866485596,7.389999866485596,6.942500114440918,2600
2019-10-01,7.5,7.5,7.480000019073486,7.480000019073486,7.027050495147705,500
2019-10-02,7.309999942779541,7.449999809265137,7.119999885559082,7.179999828338623,6.7452168464660645,11100
2019-10-03,7.236999988555908,7.380000114440918,7.159999847412109,7.28000020980835,6.839160919189453,3500
2019-10-04,7.420000076293945,7.5,7.260000228881836,7.5,7.045839309692383,12000
2019-10-07,7.374000072479248,7.489999771118164,7.340000152587891,7.445000171661377,6.994170188903809,2700
2019-10-08,7.329999923706055,7.400000095367432,7.329999923706055,7.400000095367432,6.951894283294678,17100
2019-10-09,7.300000190734863,7.300000190734863,7.159999847412109,7.239999771118164,6.801583290100098,6200
2019-10-10,7.179999828338623,7.380000114440918,7.179999828338623,7.369999885559082,6.92371129989624,7500
2019-10-11,7.199999809265137,7.199999809265137,7.050000190734863,7.050000190734863,6.62308931350708,8100
2019-10-14,6.980000019073486,7.010000228881836,6.920000076293945,6.929999828338623,6.510355472564697,3700
2019-10-15,6.900000095367432,7.019999980926514,6.900000095367432,7.010000228881836,6.585511684417725,2000
2019-10-16,6.949999809265137,7.0,6.923999786376953,7.0,6.576117038726807,1700
2019-10-17,6.949999809265137,7.090000152587891,6.949999809265137,7.090000152587891,6.660667419433594,1800
2019-10-18,7.0,7.119999885559082,7.0,7.119999885559082,6.688849925994873,500
2019-10-21,7.070000171661377,7.099999904632568,7.070000171661377,7.090000152587891,6.660667419433594,800
2019-10-22,7.010000228881836,7.090000152587891,7.010000228881836,7.090000152587891,6.660667419433594,500
2019-10-23,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.670061111450195,300
2019-10-24,6.909999847412109,7.0,6.900000095367432,6.900000095367432,6.48217248916626,2500
2019-10-25,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.48217248916626,100
2019-10-28,6.929999828338623,6.938000202178955,6.854000091552734,6.885000228881836,6.468080997467041,6200
2019-10-29,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.4352006912231445,100
2019-10-30,6.849999904632568,6.849999904632568,6.817999839782715,6.817999839782715,6.4051384925842285,1900
2019-10-31,6.820000171661377,6.840000152587891,6.800000190734863,6.800000190734863,6.388228416442871,3600
2019-11-01,6.775000095367432,6.775000095367432,6.679999828338623,6.690000057220459,6.28488826751709,2000
2019-11-04,6.75,6.800000190734863,6.75,6.800000190734863,6.388228416442871,1700
2019-11-05,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.388228416442871,100
2019-11-06,6.760000228881836,6.760000228881836,6.650000095367432,6.650000095367432,6.247311115264893,11200
2019-11-07,6.798999786376953,6.798999786376953,6.798999786376953,6.798999786376953,6.3872880935668945,1100
2019-11-08,6.71999979019165,6.71999979019165,6.650000095367432,6.650000095367432,6.247311115264893,700
2019-11-11,6.72599983215332,6.72599983215332,6.650000095367432,6.699999809265137,6.29428243637085,2100
2019-11-12,6.699999809265137,6.699999809265137,6.679999828338623,6.679999828338623,6.27549409866333,1400
2019-11-13,6.679999828338623,6.679999828338623,6.668000221252441,6.676000118255615,6.2717366218566895,1800
2019-11-14,6.650000095367432,6.78000020980835,6.650000095367432,6.78000020980835,6.369439125061035,7100
2019-11-15,6.789999961853027,6.789999961853027,6.599999904632568,6.599999904632568,6.246403694152832,7700
2019-11-18,6.5,6.599999904632568,6.5,6.599999904632568,6.246403694152832,2500
2019-11-19,6.539999961853027,6.539999961853027,6.5,6.5,6.151761054992676,2300
2019-11-20,6.5370001792907715,6.599999904632568,6.5,6.5,6.151761054992676,2400
2019-11-21,6.669000148773193,6.669000148773193,6.60099983215332,6.60099983215332,6.247350215911865,1800
2019-11-22,6.53000020980835,6.599999904632568,6.46999979019165,6.599999904632568,6.246403694152832,6900
2019-11-25,6.5,6.5,6.466000080108643,6.489999771118164,6.14229679107666,2500
2019-11-26,6.5,6.5,6.485000133514404,6.5,6.151761054992676,3100
2019-11-27,6.5,6.5,6.482999801635742,6.5,6.151761054992676,4200
2019-11-29,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.123367786407471,100
2019-12-02,6.5,6.507999897003174,6.454999923706055,6.5,6.151761054992676,7900
2019-12-03,6.5,6.5,6.5,6.5,6.151761054992676,1600
2019-12-04,6.5,6.5,6.420000076293945,6.420000076293945,6.076047897338867,3100
2019-12-05,6.5,6.5,6.454999923706055,6.5,6.151761054992676,5600
2019-12-06,6.5,6.5,6.300000190734863,6.300000190734863,5.96247673034668,5200
2019-12-09,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.057119369506836,1500
2019-12-10,6.400000095367432,6.5,6.400000095367432,6.409999847412109,6.066583156585693,12500
2019-12-11,6.449999809265137,6.5,6.449999809265137,6.5,6.151761054992676,300
2019-12-12,6.5,6.510000228881836,6.460000038146973,6.460000038146973,6.113903999328613,52600
2019-12-13,6.460000038146973,6.47599983215332,6.460000038146973,6.47599983215332,6.12904691696167,1400
2019-12-16,6.519999980926514,6.519999980926514,6.480999946594238,6.480999946594238,6.133779525756836,1200
2019-12-17,6.460000038146973,6.5,6.460000038146973,6.460000038146973,6.113903999328613,1100
2019-12-18,6.460000038146973,6.5,6.460000038146973,6.460000038146973,6.113903999328613,700
2019-12-19,6.460000038146973,6.460000038146973,5.76800012588501,5.789999961853027,5.479799747467041,19300
2019-12-20,6.039999961853027,6.300000190734863,5.800000190734863,6.300000190734863,5.96247673034668,20400
2019-12-23,5.809999942779541,6.090000152587891,5.809999942779541,6.010000228881836,5.688013553619385,7800
2019-12-24,6.039999961853027,6.066999912261963,6.039999961853027,6.066999912261963,5.741959095001221,700
2019-12-26,6.0,6.150000095367432,6.0,6.010000228881836,5.688013553619385,5700
2019-12-27,6.03000020980835,6.03000020980835,6.0,6.019999980926514,5.697477340698242,2200
2019-12-30,5.909999847412109,6.35699987411499,5.829999923706055,5.840000152587891,5.527120590209961,7300
