Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,5.809999942779541,6.070000171661377,5.809999942779541,5.860000133514404,5.546049118041992,11800
2020-01-02,5.809999942779541,5.929999828338623,5.809999942779541,5.929999828338623,5.612298488616943,1700
2020-01-03,6.113999843597412,6.236000061035156,6.113999843597412,6.236000061035156,5.901905059814453,600
2020-01-06,6.179999828338623,6.289999961853027,5.949999809265137,6.260000228881836,5.924619197845459,6600
2020-01-07,6.510000228881836,6.510000228881836,6.081999778747559,6.081999778747559,5.756155490875244,1500
2020-01-08,6.495999813079834,6.495999813079834,6.119999885559082,6.230000019073486,5.896226406097412,5500
2020-01-09,6.179999828338623,6.340000152587891,6.0,6.156000137329102,5.8261919021606445,2100
2020-01-10,6.25,6.25,6.011000156402588,6.039999961853027,5.716405868530273,1200
2020-01-13,6.388999938964844,6.410999774932861,6.388999938964844,6.410999774932861,6.067529678344727,1400
2020-01-14,6.238999843597412,6.570000171661377,6.238999843597412,6.5,6.151761054992676,6500
2020-01-15,6.5,6.570000171661377,6.485000133514404,6.485000133514404,6.137564182281494,3100
2020-01-16,6.440000057220459,6.459000110626221,6.170000076293945,6.170000076293945,5.839440822601318,1900
2020-01-17,6.199999809265137,6.317999839782715,6.199999809265137,6.210000038146973,5.877298355102539,1100
2020-01-21,6.25,6.25,6.2179999351501465,6.2179999351501465,5.884869575500488,1400
2020-01-22,6.24399995803833,6.24399995803833,6.210000038146973,6.21999979019165,5.8867621421813965,2300
2020-01-23,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,5.882030487060547,300
2020-01-24,6.230000019073486,6.300000190734863,6.230000019073486,6.300000190734863,5.96247673034668,1300
2020-01-27,6.289999961853027,6.300000190734863,6.210000038146973,6.210000038146973,5.877298355102539,3100
2020-01-28,6.53000020980835,6.550000190734863,6.35699987411499,6.436999797821045,6.092136383056641,2900
2020-01-29,6.539999961853027,6.539999961853027,6.245999813079834,6.245999813079834,5.911369323730469,900
2020-01-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.96247673034668,300
2020-01-31,6.367000102996826,6.367000102996826,6.367000102996826,6.367000102996826,6.025886535644531,400
2020-02-03,6.230000019073486,6.23199987411499,6.159999847412109,6.159999847412109,5.829977035522461,2500
2020-02-04,6.164000034332275,6.179999828338623,6.164000034332275,6.179999828338623,5.848904609680176,1500
2020-02-05,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,5.839440822601318,1300
2020-02-06,6.099999904632568,6.099999904632568,6.0,6.0,5.678548812866211,3500
2020-02-07,6.0,6.0,5.929999828338623,5.929999828338623,5.612298488616943,1400
2020-02-10,5.949999809265137,5.949999809265137,5.860000133514404,5.860000133514404,5.546049118041992,1300
2020-02-11,5.900000095367432,5.949999809265137,5.900000095367432,5.909999847412109,5.59337043762207,6100
2020-02-12,6.190000057220459,6.360000133514404,6.190000057220459,6.21999979019165,5.8867621421813965,3400
2020-02-13,6.283999919891357,7.130000114440918,6.283999919891357,6.934999942779541,6.563456058502197,70300
2020-02-14,7.0,7.144999980926514,6.869999885559082,6.869999885559082,6.5019378662109375,42700
2020-02-18,6.820000171661377,7.034999847412109,6.820000171661377,6.953999996185303,6.629688739776611,10600
2020-02-19,6.960000038146973,6.980000019073486,6.889999866485596,6.889999866485596,6.568673610687256,11900
2020-02-20,6.900000095367432,6.900000095367432,6.550000190734863,6.829999923706055,6.511472225189209,3200
2020-02-21,6.855000019073486,6.855000019073486,6.820000171661377,6.820000171661377,6.501938343048096,800
2020-02-24,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.501938343048096,0
2020-02-25,6.49399995803833,6.71999979019165,6.49399995803833,6.52400016784668,6.219742774963379,300
2020-02-26,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.139660358428955,200
2020-02-27,6.349999904632568,6.519999980926514,6.059999942779541,6.059999942779541,5.7773823738098145,5500
2020-02-28,6.099999904632568,6.170000076293945,6.099999904632568,6.099999904632568,5.815516948699951,15200
2020-03-02,6.099999904632568,6.099999904632568,5.989999771118164,5.989999771118164,5.710647106170654,500
2020-03-03,6.039999961853027,6.039999961853027,5.949999809265137,5.949999809265137,5.672511577606201,2300
2020-03-04,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,5.853651523590088,700
2020-03-05,6.03000020980835,6.050000190734863,6.03000020980835,6.050000190734863,5.767848968505859,800
2020-03-06,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,5.767848968505859,0
2020-03-09,5.699999809265137,5.992000102996826,5.699999809265137,5.992000102996826,5.712554454803467,1100
2020-03-10,5.978000164031982,5.978000164031982,5.90500020980835,5.90500020980835,5.629611015319824,600
2020-03-11,5.790999889373779,5.790999889373779,5.790999889373779,5.790999889373779,5.520927429199219,300
2020-03-12,5.699999809265137,5.729000091552734,5.699999809265137,5.699999809265137,5.434171199798584,2500
2020-03-13,5.599999904632568,5.599999904632568,5.550000190734863,5.550000190734863,5.291167259216309,1100
2020-03-16,5.934000015258789,5.934000015258789,5.730000019073486,5.7789998054504395,5.509486675262451,1500
2020-03-17,5.420000076293945,5.724999904632568,5.420000076293945,5.724999904632568,5.458005905151367,900
2020-03-18,5.375,5.375,5.25,5.288000106811523,5.041385650634766,2900
2020-03-19,5.099999904632568,5.2230000495910645,5.099999904632568,5.2230000495910645,4.979417324066162,1800
2020-03-20,5.099999904632568,5.099999904632568,4.900000095367432,4.906000137329102,4.677200794219971,2200
2020-03-23,4.730000019073486,4.730000019073486,3.5999999046325684,4.0,3.8134536743164062,10500
2020-03-24,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.34733772277832,200
2020-03-25,4.5,4.599999904632568,4.449999809265137,4.449999809265137,4.242467403411865,5500
2020-03-26,5.210000038146973,5.239999771118164,5.146999835968018,5.146999835968018,4.906960964202881,1700
2020-03-27,4.75,5.070000171661377,4.300000190734863,4.690000057220459,4.4712748527526855,5400
2020-03-30,4.5,4.5,4.059999942779541,4.400000095367432,4.194799423217773,4200
2020-03-31,4.71999979019165,5.085999965667725,4.71999979019165,5.085999965667725,4.848805904388428,600
2020-04-01,4.400000095367432,4.949999809265137,4.400000095367432,4.909999847412109,4.681014060974121,800
2020-04-02,4.9770002365112305,4.980000019073486,4.650000095367432,4.650000095367432,4.433140277862549,2400
2020-04-03,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.385471820831299,300
2020-04-06,4.949999809265137,4.949999809265137,4.800000190734863,4.800000190734863,4.576144695281982,1000
2020-04-07,4.870999813079834,4.949999809265137,4.870999813079834,4.909999847412109,4.681014060974121,1300
2020-04-08,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.681014060974121,0
2020-04-09,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.681014060974121,500
2020-04-13,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.681014060974121,0
2020-04-14,4.650000095367432,4.880000114440918,4.599999904632568,4.599999904632568,4.385471820831299,3400
2020-04-15,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.385471820831299,0
2020-04-16,4.874000072479248,4.920000076293945,4.75,4.75,4.528475761413574,600
2020-04-17,4.699999809265137,4.801000118255615,4.699999809265137,4.75,4.528475761413574,10100
2020-04-20,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.480807781219482,200
2020-04-21,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.480807781219482,0
2020-04-22,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.480807781219482,1200
2020-04-23,4.699999809265137,4.699999809265137,4.583000183105469,4.699999809265137,4.480807781219482,1900
2020-04-24,4.550000190734863,4.550000190734863,4.5,4.5,4.290134906768799,1500
2020-04-27,4.5,4.5,4.5,4.5,4.290134906768799,0
2020-04-28,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.480807781219482,100
2020-04-29,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.385471820831299,3200
2020-04-30,4.699999809265137,4.699999809265137,4.650000095367432,4.659999847412109,4.442673206329346,14100
2020-05-01,4.699999809265137,4.920000076293945,4.679999828338623,4.679999828338623,4.461740016937256,19400
2020-05-04,4.699999809265137,6.050000190734863,4.010000228881836,4.619999885559082,4.404538631439209,142300
2020-05-05,4.349999904632568,4.699999809265137,4.349999904632568,4.489999771118164,4.280601978302002,14800
2020-05-06,4.300000190734863,4.559999942779541,4.300000190734863,4.309999942779541,4.108996391296387,6200
2020-05-07,4.25,4.329999923706055,3.8499999046325684,4.25,4.051794052124023,18400
2020-05-08,4.46999979019165,4.599999904632568,4.46999979019165,4.559000015258789,4.346384525299072,2500
2020-05-11,4.289999961853027,4.670000076293945,4.289999961853027,4.5,4.290134906768799,4300
2020-05-12,4.570000171661377,4.570000171661377,4.349999904632568,4.349999904632568,4.147130489349365,500
2020-05-13,4.505000114440918,4.679999828338623,4.335000038146973,4.679999828338623,4.461740016937256,1700
2020-05-14,4.130000114440918,4.36899995803833,4.130000114440918,4.25,4.051794052124023,1100
2020-05-15,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,4.175732135772705,3900
2020-05-18,4.380000114440918,4.679999828338623,4.380000114440918,4.679999828338623,4.461740016937256,1600
2020-05-19,4.574999809265137,4.574999809265137,4.349999904632568,4.428999900817871,4.222446441650391,3100
2020-05-20,4.400000095367432,4.679999828338623,4.400000095367432,4.679999828338623,4.461740016937256,4100
2020-05-21,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.385471820831299,3800
2020-05-22,4.514999866485596,4.670000076293945,4.5,4.670000076293945,4.501132965087891,700
2020-05-26,4.900000095367432,5.300000190734863,4.699999809265137,4.824999809265137,4.650527477264404,44200
2020-05-27,5.03000020980835,5.03000020980835,4.619999885559082,4.71999979019165,4.5493245124816895,10600
2020-05-28,4.900000095367432,4.900000095367432,4.659999847412109,4.659999847412109,4.4914937019348145,6500
2020-05-29,4.800000190734863,4.849999904632568,4.659999847412109,4.849999904632568,4.674623489379883,1400
2020-06-01,4.860000133514404,5.0,4.699999809265137,4.96999979019165,4.790284633636475,8500
2020-06-02,4.960000038146973,5.0,4.909999847412109,5.0,4.819199562072754,10600
2020-06-03,5.0,5.050000190734863,4.933000087738037,5.050000190734863,4.867391586303711,6500
2020-06-04,4.954999923706055,5.039999961853027,4.889999866485596,5.0,4.819199562072754,16800
2020-06-05,5.0,5.0,4.949999809265137,4.949999809265137,4.771007061004639,28200
2020-06-08,4.980000019073486,5.0,4.900000095367432,4.900000095367432,4.722815990447998,16400
2020-06-09,5.0,5.0,4.900000095367432,5.0,4.819199562072754,9900
2020-06-10,5.0,5.0,4.909999847412109,4.989999771118164,4.809561729431152,3300
2020-06-11,4.949999809265137,4.989999771118164,4.800000190734863,4.880000114440918,4.70353889465332,16600
2020-06-12,4.989999771118164,4.989999771118164,4.599999904632568,4.849999904632568,4.674623489379883,5100
2020-06-15,4.610000133514404,4.929999828338623,4.610000133514404,4.929999828338623,4.751730442047119,700
2020-06-16,4.989999771118164,4.989999771118164,4.835999965667725,4.869999885559082,4.693900108337402,3000
2020-06-17,4.809999942779541,4.96999979019165,4.809999942779541,4.940000057220459,4.761369705200195,1100
2020-06-18,4.980000019073486,4.980000019073486,4.800000190734863,4.800000190734863,4.626431941986084,1500
2020-06-19,4.820000171661377,4.829999923706055,4.820000171661377,4.829999923706055,4.6553473472595215,1400
2020-06-22,4.751999855041504,4.800000190734863,4.320000171661377,4.800000190734863,4.626431941986084,23900
2020-06-23,4.769999980926514,4.909999847412109,4.673999786376953,4.673999786376953,4.5049872398376465,3600
2020-06-24,4.804999828338623,4.804999828338623,4.650000095367432,4.71999979019165,4.5493245124816895,7400
2020-06-25,4.789999961853027,4.949999809265137,4.75,4.900000095367432,4.722815990447998,10100
2020-06-26,4.894999980926514,4.989999771118164,4.894999980926514,4.989999771118164,4.809561729431152,5100
2020-06-29,5.099999904632568,5.099999904632568,4.75,4.760000228881836,4.587878704071045,30600
2020-06-30,4.619999885559082,4.900000095367432,4.610000133514404,4.869999885559082,4.693900108337402,13900
2020-07-01,4.900000095367432,5.0,4.869999885559082,4.900000095367432,4.722815990447998,22800
2020-07-02,5.0,5.0,4.840000152587891,4.940000057220459,4.761369705200195,3600
2020-07-06,4.739999771118164,4.869999885559082,4.730000019073486,4.849999904632568,4.674623489379883,4300
2020-07-07,4.849999904632568,4.849999904632568,4.400000095367432,4.5,4.337279319763184,20600
2020-07-08,4.543000221252441,4.574999809265137,4.400000095367432,4.486999988555908,4.32474946975708,12400
2020-07-09,4.34499979019165,4.389999866485596,4.260000228881836,4.3520002365112305,4.194631099700928,34800
2020-07-10,4.429999828338623,4.659999847412109,4.420000076293945,4.510000228881836,4.34691858291626,84400
2020-07-13,4.46999979019165,4.650000095367432,4.429999828338623,4.429999828338623,4.269810676574707,2300
2020-07-14,4.650000095367432,4.650000095367432,4.570000171661377,4.590000152587891,4.424025535583496,2700
2020-07-15,4.554999828338623,5.0,4.494999885559082,4.820000171661377,4.645708084106445,28200
2020-07-16,4.650000095367432,4.890999794006348,4.630000114440918,4.800000190734863,4.626431941986084,84000
2020-07-17,4.801000118255615,4.860000133514404,4.699999809265137,4.800000190734863,4.626431941986084,1800
2020-07-20,4.679999828338623,4.980000019073486,4.659999847412109,4.96999979019165,4.790284633636475,10900
2020-07-21,4.800000190734863,4.920000076293945,4.800000190734863,4.800000190734863,4.626431941986084,3400
2020-07-22,4.747000217437744,4.800000190734863,4.747000217437744,4.75,4.578239440917969,13900
2020-07-23,4.732999801635742,4.75,4.675000190734863,4.75,4.578239440917969,1000
2020-07-24,4.75,4.75,4.630000114440918,4.6479997634887695,4.4799275398254395,2600
2020-07-27,4.699999809265137,4.704999923706055,4.650000095367432,4.699999809265137,4.530047416687012,8700
2020-07-28,4.670000076293945,4.739999771118164,4.550000190734863,4.699999809265137,4.530047416687012,24300
2020-07-29,4.690000057220459,4.800000190734863,4.679999828338623,4.78000020980835,4.6071553230285645,16100
2020-07-30,4.769999980926514,4.800000190734863,4.630000114440918,4.789999961853027,4.616793155670166,40700
2020-07-31,4.699999809265137,4.769999980926514,4.409999847412109,4.409999847412109,4.250533580780029,14200
2020-08-03,4.5,4.559999942779541,4.409999847412109,4.460000038146973,4.2987260818481445,32300
2020-08-04,4.497000217437744,4.497000217437744,4.380000114440918,4.400000095367432,4.240896224975586,19100
2020-08-05,4.519999980926514,4.519999980926514,4.329999923706055,4.380000114440918,4.221619129180908,39100
2020-08-06,4.364999771118164,4.570000171661377,4.364999771118164,4.449999809265137,4.289087772369385,19300
2020-08-07,4.474999904632568,4.599999904632568,4.465000152587891,4.599999904632568,4.433663845062256,1400
2020-08-10,4.559999942779541,4.710000038146973,4.449999809265137,4.590000152587891,4.424025535583496,19600
2020-08-11,4.5,4.519999980926514,4.349999904632568,4.5,4.337279319763184,42500
2020-08-12,4.53000020980835,4.599999904632568,4.320000171661377,4.400000095367432,4.240896224975586,35400
2020-08-13,4.849999904632568,5.329999923706055,4.539999961853027,4.690000057220459,4.52040958404541,188000
2020-08-14,4.578999996185303,4.735000133514404,4.578999996185303,4.670000076293945,4.549636363983154,23300
2020-08-17,4.820000171661377,4.820000171661377,4.510000228881836,4.679999828338623,4.559378147125244,25400
2020-08-18,4.679999828338623,4.800000190734863,4.610000133514404,4.659999847412109,4.539893627166748,16500
2020-08-19,4.605000019073486,4.679999828338623,4.579999923706055,4.599999904632568,4.481440544128418,4900
2020-08-20,4.650000095367432,4.739999771118164,4.520999908447266,4.650000095367432,4.530151844024658,32000
2020-08-21,4.760000228881836,4.760000228881836,4.460000038146973,4.619999885559082,4.500924110412598,12200
2020-08-24,4.800000190734863,4.800000190734863,4.630000114440918,4.699999809265137,4.57886266708374,5300
2020-08-25,4.78000020980835,4.78000020980835,4.679999828338623,4.71999979019165,4.598347187042236,4900
2020-08-26,4.650000095367432,4.789999961853027,4.650000095367432,4.670000076293945,4.549636363983154,12500
2020-08-27,4.539999961853027,4.703000068664551,4.519999980926514,4.659999847412109,4.539893627166748,4100
2020-08-28,4.630000114440918,4.989999771118164,4.630000114440918,4.769000053405762,4.646084785461426,35600
2020-08-31,4.835000038146973,4.880000114440918,4.800000190734863,4.800000190734863,4.676285743713379,14600
2020-09-01,4.869999885559082,4.869999885559082,4.702000141143799,4.841000080108643,4.71622896194458,8000
2020-09-02,4.765999794006348,5.099999904632568,4.690000057220459,5.010000228881836,4.880873203277588,35200
2020-09-03,5.019999980926514,5.099999904632568,4.900000095367432,5.099999904632568,4.96855354309082,28500
2020-09-04,5.190000057220459,5.190000057220459,4.809999942779541,5.0,4.87113094329834,9700
2020-09-08,4.861000061035156,5.659999847412109,4.860000133514404,4.989999771118164,4.861388683319092,322100
2020-09-09,5.050000190734863,5.050000190734863,4.760000228881836,4.8470001220703125,4.722074508666992,33700
2020-09-10,4.820000171661377,4.840000152587891,4.679999828338623,4.71999979019165,4.598347187042236,10400
2020-09-11,4.771999835968018,4.829999923706055,4.710999965667725,4.820000171661377,4.695769786834717,11600
2020-09-14,4.789999961853027,5.050000190734863,4.78000020980835,4.949999809265137,4.822419166564941,99200
2020-09-15,5.0,5.0,4.880000114440918,4.9039998054504395,4.777605056762695,35300
2020-09-16,4.989999771118164,5.0,4.889999866485596,4.889999866485596,4.763965606689453,18700
2020-09-17,5.0,5.25,4.829999923706055,4.900000095367432,4.773708343505859,217900
2020-09-18,4.960000038146973,5.079999923706055,4.880000114440918,4.900000095367432,4.773708343505859,54200
2020-09-21,4.900000095367432,4.900000095367432,4.519999980926514,4.563000202178955,4.445394515991211,36000
2020-09-22,4.670000076293945,4.78000020980835,4.635000228881836,4.659999847412109,4.539893627166748,20600
2020-09-23,4.639999866485596,4.639999866485596,4.519999980926514,4.519999980926514,4.403501987457275,13400
2020-09-24,4.519999980926514,4.650000095367432,4.519999980926514,4.650000095367432,4.530151844024658,14800
2020-09-25,4.715000152587891,4.789999961853027,4.570000171661377,4.579999923706055,4.461955547332764,9800
2020-09-28,4.599999904632568,4.619999885559082,4.449999809265137,4.510000228881836,4.3937602043151855,50400
2020-09-29,4.599999904632568,4.681000232696533,4.539999961853027,4.570000171661377,4.452213764190674,27700
2020-09-30,4.650000095367432,4.739999771118164,4.519999980926514,4.519999980926514,4.403501987457275,12400
2020-10-01,4.571000099182129,4.571000099182129,4.460000038146973,4.46999979019165,4.354790687561035,55400
2020-10-02,4.639999866485596,4.639999866485596,4.5,4.619999885559082,4.500924110412598,6100
2020-10-05,4.610000133514404,4.690000057220459,4.590000152587891,4.599999904632568,4.481440544128418,17800
2020-10-06,4.679999828338623,4.679999828338623,4.590000152587891,4.590000152587891,4.47169828414917,8500
2020-10-07,4.63100004196167,4.679999828338623,4.599999904632568,4.670000076293945,4.549636363983154,5600
2020-10-08,4.599999904632568,4.690000057220459,4.599999904632568,4.679999828338623,4.559378147125244,12800
2020-10-09,4.675000190734863,4.675000190734863,4.659999847412109,4.659999847412109,4.539893627166748,1800
2020-10-12,4.675000190734863,4.699999809265137,4.579999923706055,4.650000095367432,4.530151844024658,22300
2020-10-13,4.639999866485596,4.639999866485596,4.635000228881836,4.639999866485596,4.520409107208252,1900
2020-10-14,4.639999866485596,4.735000133514404,4.610000133514404,4.71999979019165,4.598347187042236,12500
2020-10-15,4.71999979019165,4.71999979019165,4.676000118255615,4.708000183105469,4.5866570472717285,2100
2020-10-16,4.699999809265137,4.789999961853027,4.685999870300293,4.739999771118164,4.617831707000732,17700
2020-10-19,4.760000228881836,4.849999904632568,4.670000076293945,4.670000076293945,4.549636363983154,18400
2020-10-20,4.670000076293945,4.800000190734863,4.619999885559082,4.739999771118164,4.617831707000732,14900
2020-10-21,4.670000076293945,4.800000190734863,4.670000076293945,4.789999961853027,4.666543483734131,22500
2020-10-22,4.75,4.9679999351501465,4.73799991607666,4.849999904632568,4.724997043609619,54200
2020-10-23,4.869999885559082,4.889999866485596,4.800000190734863,4.849999904632568,4.724997043609619,4500
2020-10-26,4.849999904632568,4.900000095367432,4.7230000495910645,4.840000152587891,4.715254783630371,40800
2020-10-27,4.919000148773193,5.199999809265137,4.849999904632568,4.900000095367432,4.773708343505859,64000
2020-10-28,4.880000114440918,4.880000114440918,4.71999979019165,4.75,4.6275739669799805,7800
2020-10-29,4.840000152587891,4.949999809265137,4.803999900817871,4.829999923706055,4.705512523651123,4400
2020-10-30,4.989999771118164,4.989999771118164,4.789999961853027,4.789999961853027,4.666543483734131,1600
2020-11-02,4.699999809265137,4.833000183105469,4.670000076293945,4.730000019073486,4.608089923858643,21100
2020-11-03,4.710000038146973,4.849999904632568,4.699999809265137,4.730000019073486,4.608089923858643,17900
2020-11-04,4.840000152587891,4.840000152587891,4.749000072479248,4.795000076293945,4.671414852142334,2300
2020-11-05,4.739999771118164,4.940000057220459,4.739999771118164,4.929999828338623,4.802934646606445,28300
2020-11-06,4.940000057220459,4.949999809265137,4.860000133514404,4.909999847412109,4.783450126647949,6800
2020-11-09,4.829999923706055,5.051000118255615,4.829999923706055,4.954999923706055,4.8272905349731445,15700
2020-11-10,4.849999904632568,5.110000133514404,4.849999904632568,5.099999904632568,4.96855354309082,38700
2020-11-11,5.085000038146973,5.4079999923706055,5.059999942779541,5.210000038146973,5.075718402862549,19400
2020-11-12,5.309999942779541,5.489999771118164,4.96999979019165,4.980000019073486,4.8516459465026855,122700
2020-11-13,5.1020002365112305,5.199999809265137,4.958000183105469,5.050000190734863,4.969738960266113,31400
2020-11-16,5.199999809265137,5.300000190734863,5.019999980926514,5.019999980926514,4.940215587615967,62600
2020-11-17,5.050000190734863,5.139999866485596,5.019999980926514,5.019999980926514,4.940215587615967,38000
2020-11-18,5.090000152587891,5.119999885559082,4.909999847412109,4.989999771118164,4.91069221496582,28500
2020-11-19,5.079999923706055,5.079999923706055,4.900000095367432,5.010000228881836,4.930375099182129,21300
2020-11-20,4.960999965667725,5.179999828338623,4.960999965667725,5.019999980926514,4.940215587615967,9900
2020-11-23,5.110000133514404,5.329999923706055,5.010000228881836,5.059999942779541,4.979579925537109,39200
2020-11-24,5.019999980926514,5.199999809265137,5.019999980926514,5.079999923706055,4.999261856079102,16300
2020-11-25,5.059999942779541,5.255000114440918,5.059999942779541,5.25,5.166560649871826,36200
2020-11-27,5.25,5.409999847412109,5.25,5.36899995803833,5.2836689949035645,4200
2020-11-30,5.429999828338623,5.429999828338623,5.349999904632568,5.429999828338623,5.3436994552612305,14200
2020-12-01,5.440000057220459,5.452000141143799,5.25,5.28000020980835,5.196084022521973,15000
2020-12-02,5.289999961853027,5.300000190734863,5.204999923706055,5.300000190734863,5.215765953063965,11000
2020-12-03,5.300000190734863,5.429999828338623,5.21999979019165,5.309999942779541,5.225606918334961,15600
2020-12-04,5.400000095367432,5.46999979019165,5.34499979019165,5.349999904632568,5.2649712562561035,20100
2020-12-07,5.304999828338623,5.480000019073486,5.304999828338623,5.480000019073486,5.392905235290527,14000
2020-12-08,5.480000019073486,5.480000019073486,5.449999809265137,5.46999979019165,5.383063793182373,6100
2020-12-09,5.4770002365112305,5.4770002365112305,5.349999904632568,5.389999866485596,5.304335594177246,5900
2020-12-10,5.349999904632568,5.349999904632568,5.320000171661377,5.349999904632568,5.2649712562561035,7500
2020-12-11,5.349999904632568,5.394999980926514,5.300000190734863,5.300000190734863,5.215765953063965,5800
2020-12-14,5.289999961853027,5.360000133514404,5.289999961853027,5.300000190734863,5.215765953063965,11200
2020-12-15,5.349999904632568,5.440999984741211,5.289999961853027,5.329999923706055,5.245288848876953,1800
2020-12-16,5.349999904632568,5.400000095367432,5.315999984741211,5.320000171661377,5.235448360443115,3200
2020-12-17,5.320000171661377,5.389999866485596,5.311999797821045,5.320000171661377,5.235448360443115,33800
2020-12-18,5.400000095367432,5.400000095367432,5.320000171661377,5.320000171661377,5.235448360443115,6500
2020-12-21,5.46999979019165,5.489999771118164,5.349999904632568,5.349999904632568,5.2649712562561035,10700
2020-12-22,5.369999885559082,5.369999885559082,5.302000045776367,5.349999904632568,5.2649712562561035,7200
2020-12-23,5.489999771118164,5.650000095367432,5.449999809265137,5.599999904632568,5.510997772216797,39200
