Date,Open,High,Low,Close,Adj Close,Volume
2020-12-24,5.599999904632568,5.624000072479248,5.519999980926514,5.519999980926514,5.432269096374512,6500
2020-12-28,5.599999904632568,5.869999885559082,5.599999904632568,5.829999923706055,5.73734188079834,34100
2020-12-29,5.920000076293945,6.0,5.760000228881836,5.960000038146973,5.865276336669922,20700
2020-12-30,6.079999923706055,6.260000228881836,5.929999828338623,6.146999835968018,6.049304008483887,48400
2020-12-31,6.230000019073486,6.300000190734863,5.849999904632568,5.849999904632568,5.75702428817749,32100
2021-01-04,6.0,6.21999979019165,5.666999816894531,5.760000228881836,5.668455123901367,21500
2021-01-05,5.699999809265137,5.980000019073486,5.699999809265137,5.869999885559082,5.776706695556641,13900
2021-01-06,5.929999828338623,6.0,5.900000095367432,5.920000076293945,5.8259124755859375,10500
2021-01-07,5.986000061035156,6.03000020980835,5.949999809265137,6.010000228881836,5.914482116699219,9900
2021-01-08,6.03000020980835,6.070000171661377,5.965000152587891,6.070000171661377,5.9735283851623535,9200
2021-01-11,6.119999885559082,6.119999885559082,5.920000076293945,5.989999771118164,5.89479923248291,11100
2021-01-12,5.929999828338623,6.090000152587891,5.929999828338623,5.980000019073486,5.884958744049072,22900
2021-01-13,5.914000034332275,6.091000080108643,5.914000034332275,6.070000171661377,5.9735283851623535,2700
2021-01-14,6.039999961853027,6.039999961853027,5.800000190734863,5.900000095367432,5.806230068206787,24600
2021-01-15,5.909999847412109,5.909999847412109,5.630000114440918,5.710000038146973,5.61924934387207,12000
2021-01-19,6.0,6.039999961853027,5.800000190734863,5.869999885559082,5.776706695556641,27100
2021-01-20,6.050000190734863,6.050000190734863,5.699999809265137,5.784999847412109,5.693057060241699,25800
2021-01-21,5.931000232696533,5.979000091552734,5.760000228881836,5.770999908447266,5.679279804229736,14500
2021-01-22,5.860000133514404,5.860000133514404,5.670000076293945,5.699999809265137,5.609408378601074,13100
2021-01-25,5.789999961853027,5.789999961853027,5.619999885559082,5.650000095367432,5.5602030754089355,15900
2021-01-26,5.690000057220459,5.699999809265137,5.599999904632568,5.617000102996826,5.527728080749512,15400
2021-01-27,5.599999904632568,5.599999904632568,5.289999961853027,5.340000152587891,5.255130290985107,26900
2021-01-28,5.340000152587891,5.482999801635742,5.340000152587891,5.409999847412109,5.324017524719238,7300
2021-01-29,5.400000095367432,6.340000152587891,5.300000190734863,5.820000171661377,5.727501392364502,170100
2021-02-01,5.820000171661377,5.820000171661377,5.429999828338623,5.599999904632568,5.510997772216797,35300
2021-02-02,5.699999809265137,5.789999961853027,5.599999904632568,5.650000095367432,5.5602030754089355,22000
2021-02-03,5.690000057220459,5.820000171661377,5.659999847412109,5.75,5.658613681793213,33600
2021-02-04,5.760000228881836,5.760000228881836,5.619999885559082,5.699999809265137,5.609408378601074,17800
2021-02-05,5.699999809265137,5.730000019073486,5.65500020980835,5.690000057220459,5.599567413330078,41300
2021-02-08,5.909999847412109,5.909999847412109,5.699999809265137,5.849999904632568,5.75702428817749,24400
2021-02-09,5.809999942779541,6.150000095367432,5.730000019073486,6.059999942779541,5.963686943054199,67200
2021-02-10,6.130000114440918,6.159999847412109,5.869999885559082,5.980000019073486,5.884958744049072,58900
2021-02-11,5.960000038146973,6.050000190734863,5.840000152587891,6.050000190734863,5.953845977783203,32100
2021-02-12,5.931000232696533,5.9720001220703125,5.869999885559082,5.96999979019165,5.924076557159424,16500
2021-02-16,5.960000038146973,6.150000095367432,5.920000076293945,6.150000095367432,6.102692127227783,25800
2021-02-17,6.130000114440918,6.139999866485596,5.829999923706055,5.96999979019165,5.924076557159424,13800
2021-02-18,5.880000114440918,5.989999771118164,5.880000114440918,5.989999771118164,5.943922519683838,11700
2021-02-19,5.949999809265137,6.070000171661377,5.949999809265137,6.070000171661377,6.023307800292969,4600
2021-02-22,6.099999904632568,6.099999904632568,5.96999979019165,6.0,5.953845977783203,5000
2021-02-23,6.0,6.132999897003174,5.75,5.800000190734863,5.75538444519043,30500
2021-02-24,5.806000232696533,5.888999938964844,5.806000232696533,5.860000133514404,5.81492280960083,6100
2021-02-25,5.800000190734863,5.965000152587891,5.769999980926514,5.840000152587891,5.795076847076416,68100
2021-02-26,5.800000190734863,5.875,5.789999961853027,5.789999961853027,5.745461463928223,16800
2021-03-01,6.019999980926514,6.019999980926514,5.840000152587891,5.840000152587891,5.795076847076416,23200
2021-03-02,5.980000019073486,5.980000019073486,5.848999977111816,5.863999843597412,5.818892002105713,2800
2021-03-03,5.900000095367432,6.139999866485596,5.849999904632568,6.139999866485596,6.092769145965576,34400
2021-03-04,6.130000114440918,6.130000114440918,5.840000152587891,5.920000076293945,5.874461650848389,56900
2021-03-05,5.989999771118164,6.0,5.800000190734863,5.909999847412109,5.864538192749023,10200
2021-03-08,6.059999942779541,6.059999942779541,5.849999904632568,6.019999980926514,5.973691940307617,15500
2021-03-09,6.0,6.008999824523926,5.809999942779541,6.008999824523926,5.9627766609191895,19200
2021-03-10,5.980000019073486,6.119999885559082,5.960000038146973,6.019999980926514,5.973691940307617,16700
2021-03-11,6.059999942779541,6.25,6.059999942779541,6.239999771118164,6.191999435424805,10900
2021-03-12,6.199999809265137,6.300000190734863,6.199999809265137,6.300000190734863,6.251538276672363,8000
2021-03-15,6.300000190734863,6.300000190734863,6.218999862670898,6.300000190734863,6.251538276672363,9900
2021-03-16,6.300000190734863,6.300000190734863,6.269999980926514,6.28000020980835,6.231692314147949,7000
2021-03-17,6.335999965667725,6.340000152587891,6.300000190734863,6.329999923706055,6.281307220458984,8100
2021-03-18,6.340000152587891,6.340000152587891,6.050000190734863,6.239999771118164,6.191999435424805,8200
2021-03-19,6.053999900817871,6.25,6.053999900817871,6.25,6.20192289352417,1400
2021-03-22,6.119999885559082,6.25,6.119999885559082,6.239999771118164,6.191999435424805,3300
2021-03-23,6.21999979019165,6.260000228881836,6.139999866485596,6.170000076293945,6.1225385665893555,8600
2021-03-24,6.170000076293945,6.199999809265137,5.75,5.789999961853027,5.745461463928223,20900
2021-03-25,5.820000171661377,6.079999923706055,5.809999942779541,6.0,5.953845977783203,82400
2021-03-26,5.900000095367432,6.099999904632568,5.900000095367432,5.989999771118164,5.943922519683838,49200
2021-03-29,5.909999847412109,6.019999980926514,5.909999847412109,6.019999980926514,5.973691940307617,13300
2021-03-30,5.96999979019165,6.0,5.929999828338623,5.994999885559082,5.9488844871521,11300
2021-03-31,5.980000019073486,6.349999904632568,5.980000019073486,6.300000190734863,6.251538276672363,38100
2021-04-01,6.400000095367432,6.869999885559082,6.400000095367432,6.800000190734863,6.747692108154297,88800
2021-04-05,6.800000190734863,6.949999809265137,6.599999904632568,6.610000133514404,6.5591535568237305,93500
2021-04-06,6.659999847412109,6.929999828338623,6.639999866485596,6.690000057220459,6.638538360595703,15700
2021-04-07,6.730000019073486,6.783999919891357,6.650000095367432,6.690000057220459,6.638538360595703,13700
2021-04-08,6.78000020980835,6.886000156402588,6.699999809265137,6.71999979019165,6.668307304382324,5000
2021-04-09,6.699999809265137,6.699999809265137,6.550000190734863,6.659999847412109,6.608768939971924,6600
2021-04-12,6.71999979019165,6.929999828338623,6.679999828338623,6.860000133514404,6.807230472564697,15700
2021-04-13,6.840000152587891,6.840000152587891,6.699999809265137,6.71999979019165,6.668307304382324,9700
2021-04-14,6.800000190734863,6.880000114440918,6.7220001220703125,6.789999961853027,6.73776912689209,4800
2021-04-15,6.789999961853027,6.789999961853027,6.599999904632568,6.699999809265137,6.64846134185791,8500
2021-04-16,6.703000068664551,6.8520002365112305,6.610000133514404,6.635000228881836,6.583961486816406,7200
2021-04-19,6.599999904632568,6.619999885559082,6.599999904632568,6.599999904632568,6.549230575561523,8000
2021-04-20,6.610000133514404,6.760000228881836,6.599999904632568,6.630000114440918,6.578999996185303,6800
2021-04-21,6.71999979019165,6.900000095367432,6.671999931335449,6.78000020980835,6.727846145629883,9700
2021-04-22,6.815999984741211,6.920000076293945,6.815999984741211,6.889999866485596,6.836999893188477,13500
2021-04-23,6.900000095367432,6.900000095367432,6.839000225067139,6.840000152587891,6.787384510040283,1000
2021-04-26,6.888999938964844,6.888999938964844,6.769999980926514,6.769999980926514,6.717922687530518,2300
2021-04-27,6.736000061035156,6.75,6.699999809265137,6.699999809265137,6.64846134185791,2400
2021-04-28,6.735000133514404,6.78000020980835,6.650000095367432,6.78000020980835,6.727846145629883,6700
2021-04-29,6.71999979019165,6.840000152587891,6.699999809265137,6.699999809265137,6.64846134185791,1200
2021-04-30,6.71999979019165,6.71999979019165,6.599999904632568,6.599999904632568,6.549230575561523,3200
2021-05-03,6.550000190734863,6.630000114440918,6.5,6.630000114440918,6.578999996185303,15600
2021-05-04,6.510000228881836,6.550000190734863,6.349999904632568,6.394999980926514,6.3458075523376465,16600
2021-05-05,6.447000026702881,6.454999923706055,6.400000095367432,6.414999961853027,6.3656535148620605,2500
2021-05-06,6.739999771118164,6.75,6.349999904632568,6.349999904632568,6.301153659820557,6400
2021-05-07,6.341000080108643,6.440000057220459,6.301000118255615,6.440000057220459,6.390461444854736,5300
2021-05-10,6.670000076293945,6.760000228881836,6.591000080108643,6.75,6.6980767250061035,6300
2021-05-11,6.400000095367432,6.690000057220459,6.400000095367432,6.690000057220459,6.638538360595703,5400
2021-05-12,6.639999866485596,6.639999866485596,6.400000095367432,6.434999942779541,6.385499954223633,20600
2021-05-13,6.485000133514404,6.758999824523926,6.485000133514404,6.599999904632568,6.549230575561523,4400
2021-05-14,6.510000228881836,6.710000038146973,6.449999809265137,6.489999771118164,6.4400763511657715,24800
2021-05-17,6.46999979019165,6.46999979019165,6.400000095367432,6.460000038146973,6.41030740737915,5400
2021-05-18,6.479000091552734,6.489999771118164,6.4079999923706055,6.449999809265137,6.400384426116943,1800
2021-05-19,6.420000076293945,6.46999979019165,6.420000076293945,6.449999809265137,6.400384426116943,1500
2021-05-20,6.420000076293945,6.5,6.420000076293945,6.465000152587891,6.415269374847412,4600
2021-05-21,6.480000019073486,6.5,6.459000110626221,6.5,6.449999809265137,3300
2021-05-24,6.429999828338623,6.5,6.309999942779541,6.489999771118164,6.489999771118164,14400
2021-05-25,6.289999961853027,6.480000019073486,6.289999961853027,6.309999942779541,6.309999942779541,12000
2021-05-26,6.300000190734863,6.300000190734863,6.099999904632568,6.110000133514404,6.110000133514404,13500
2021-05-27,6.130000114440918,6.349999904632568,6.130000114440918,6.255000114440918,6.255000114440918,15100
2021-05-28,6.150000095367432,6.440999984741211,6.099999904632568,6.118000030517578,6.118000030517578,13100
2021-06-01,6.449999809265137,6.449999809265137,6.210000038146973,6.409999847412109,6.409999847412109,1900
2021-06-02,6.210000038146973,6.497000217437744,6.210000038146973,6.289999961853027,6.289999961853027,5600
2021-06-03,6.380000114440918,6.389999866485596,6.21999979019165,6.21999979019165,6.21999979019165,1700
2021-06-04,6.26800012588501,6.400000095367432,6.260000228881836,6.400000095367432,6.400000095367432,4500
2021-06-07,6.300000190734863,6.320000171661377,6.210000038146973,6.289999961853027,6.289999961853027,9200
2021-06-08,6.269999980926514,6.300000190734863,6.269999980926514,6.289999961853027,6.289999961853027,3200
2021-06-09,6.460000038146973,6.489999771118164,6.300000190734863,6.300000190734863,6.300000190734863,3600
2021-06-10,6.400000095367432,6.5,6.400000095367432,6.449999809265137,6.449999809265137,3800
2021-06-11,6.5,6.5,6.349999904632568,6.349999904632568,6.349999904632568,8000
2021-06-14,6.5,6.5,6.329999923706055,6.329999923706055,6.329999923706055,17600
2021-06-15,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,400
2021-06-16,6.300000190734863,6.300000190734863,6.260000228881836,6.260000228881836,6.260000228881836,2100
2021-06-17,6.453999996185303,6.4720001220703125,6.25,6.300000190734863,6.300000190734863,2900
2021-06-18,6.300000190734863,6.409999847412109,6.300000190734863,6.409999847412109,6.409999847412109,12500
2021-06-21,6.488999843597412,6.489999771118164,6.263000011444092,6.388999938964844,6.388999938964844,8000
2021-06-22,6.5,6.609000205993652,6.28000020980835,6.360000133514404,6.360000133514404,18500
2021-06-23,6.610000133514404,6.610000133514404,6.420000076293945,6.420000076293945,6.420000076293945,7000
2021-06-24,6.400000095367432,6.670000076293945,6.320000171661377,6.329999923706055,6.329999923706055,6600
2021-06-25,6.320000171661377,6.449999809265137,6.320000171661377,6.449999809265137,6.449999809265137,9600
2021-06-28,6.400000095367432,6.400000095367432,6.360000133514404,6.360000133514404,6.360000133514404,2800
2021-06-29,6.480000019073486,6.880000114440918,6.480000019073486,6.610000133514404,6.610000133514404,62000
2021-06-30,6.690000057220459,6.690000057220459,6.369999885559082,6.659999847412109,6.659999847412109,25200
2021-07-01,6.639999866485596,6.659999847412109,6.519999980926514,6.610000133514404,6.610000133514404,4400
2021-07-02,6.630000114440918,7.75,6.630000114440918,7.230000019073486,7.230000019073486,425500
2021-07-06,7.309999942779541,7.360000133514404,6.900000095367432,6.909999847412109,6.909999847412109,48300
2021-07-07,6.860000133514404,7.110000133514404,6.619999885559082,6.650000095367432,6.650000095367432,43900
2021-07-08,6.5,6.840000152587891,6.5,6.699999809265137,6.699999809265137,27800
2021-07-09,6.900000095367432,7.170000076293945,6.820000171661377,7.130000114440918,7.130000114440918,78800
2021-07-12,7.079999923706055,7.099999904632568,7.010000228881836,7.099999904632568,7.099999904632568,8900
2021-07-13,7.177000045776367,7.179999828338623,7.010000228881836,7.010000228881836,7.010000228881836,9900
2021-07-14,6.610000133514404,7.099999904632568,6.610000133514404,6.989999771118164,6.989999771118164,5800
2021-07-15,7.050000190734863,7.079999923706055,7.039000034332275,7.067999839782715,7.067999839782715,5300
2021-07-16,7.039999961853027,7.039999961853027,6.960000038146973,7.0,7.0,5000
2021-07-19,6.900000095367432,7.025000095367432,6.900000095367432,6.929999828338623,6.929999828338623,19900
2021-07-20,7.090000152587891,7.090000152587891,6.949999809265137,6.949999809265137,6.949999809265137,11100
2021-07-21,7.050000190734863,7.179999828338623,7.050000190734863,7.059999942779541,7.059999942779541,14500
2021-07-22,7.150000095367432,7.150000095367432,7.010000228881836,7.139999866485596,7.139999866485596,3900
2021-07-23,7.11899995803833,7.130000114440918,7.011000156402588,7.019999980926514,7.019999980926514,6300
2021-07-26,7.099999904632568,7.168000221252441,7.050000190734863,7.050000190734863,7.050000190734863,2700
2021-07-27,7.110000133514404,7.150000095367432,7.050000190734863,7.138999938964844,7.138999938964844,3800
2021-07-28,7.199999809265137,7.199999809265137,7.059999942779541,7.190000057220459,7.190000057220459,2500
2021-07-29,7.199999809265137,7.269999980926514,7.199999809265137,7.25,7.25,5800
2021-07-30,7.289999961853027,7.289999961853027,7.130000114440918,7.1539998054504395,7.1539998054504395,3200
2021-08-02,7.099999904632568,7.28000020980835,7.099999904632568,7.25,7.25,8700
2021-08-03,7.300000190734863,7.920000076293945,7.300000190734863,7.710000038146973,7.710000038146973,133300
2021-08-04,7.800000190734863,8.270000457763672,7.706999778747559,7.835000038146973,7.835000038146973,87200
2021-08-05,7.789999961853027,7.829999923706055,7.552000045776367,7.800000190734863,7.800000190734863,5500
2021-08-06,7.789999961853027,8.083999633789062,7.75,7.789999961853027,7.789999961853027,6800
2021-08-09,7.880000114440918,7.880000114440918,7.550000190734863,7.590000152587891,7.590000152587891,17400
2021-08-10,7.599999904632568,7.71999979019165,7.550000190734863,7.550000190734863,7.550000190734863,18100
2021-08-11,8.109999656677246,8.289999961853027,7.820000171661377,7.860000133514404,7.860000133514404,66600
2021-08-12,7.940000057220459,8.234999656677246,7.849999904632568,8.119999885559082,8.119999885559082,48800
2021-08-13,8.109999656677246,8.109999656677246,7.840000152587891,7.9770002365112305,7.9770002365112305,20500
2021-08-16,7.960000038146973,7.960000038146973,7.840000152587891,7.940000057220459,7.940000057220459,11900
2021-08-17,7.860000133514404,7.96999979019165,7.829999923706055,7.860000133514404,7.860000133514404,14800
2021-08-18,7.960000038146973,7.960000038146973,7.800000190734863,7.840000152587891,7.840000152587891,11100
2021-08-19,7.929999828338623,7.929999828338623,7.820000171661377,7.840000152587891,7.840000152587891,11700
2021-08-20,7.960000038146973,7.96999979019165,7.800000190734863,7.829999923706055,7.829999923706055,19300
2021-08-23,8.0,8.0,7.800000190734863,7.840000152587891,7.840000152587891,22200
2021-08-24,7.840000152587891,7.980000019073486,7.75,7.800000190734863,7.800000190734863,42100
2021-08-25,7.78000020980835,7.869999885559082,7.78000020980835,7.800000190734863,7.800000190734863,7300
2021-08-26,7.760000228881836,7.939000129699707,7.760000228881836,7.820000171661377,7.820000171661377,20800
2021-08-27,7.96999979019165,8.0,7.820000171661377,7.900000095367432,7.900000095367432,134000
2021-08-30,7.929999828338623,8.0,7.869999885559082,7.940000057220459,7.940000057220459,62000
2021-08-31,7.940000057220459,8.170000076293945,7.829999923706055,7.900000095367432,7.900000095367432,57500
2021-09-01,7.889999866485596,7.960000038146973,7.760000228881836,7.840000152587891,7.840000152587891,43000
2021-09-02,7.849999904632568,7.849999904632568,7.760000228881836,7.800000190734863,7.800000190734863,22800
2021-09-03,7.809999942779541,7.829999923706055,7.730000019073486,7.820000171661377,7.820000171661377,12000
2021-09-07,7.809999942779541,7.809999942779541,7.630000114440918,7.690000057220459,7.690000057220459,23600
2021-09-08,7.670000076293945,7.730000019073486,7.616000175476074,7.650000095367432,7.650000095367432,2600
2021-09-09,7.599999904632568,7.769000053405762,7.53000020980835,7.559999942779541,7.559999942779541,9500
2021-09-10,7.630000114440918,7.760000228881836,7.52400016784668,7.550000190734863,7.550000190734863,15700
2021-09-13,7.710000038146973,7.730000019073486,7.5,7.550000190734863,7.550000190734863,26300
2021-09-14,7.5,7.60699987411499,7.5,7.5,7.5,8000
2021-09-15,7.5,7.5,7.309999942779541,7.340000152587891,7.340000152587891,7200
2021-09-16,7.309999942779541,7.940000057220459,7.309999942779541,7.630000114440918,7.630000114440918,34200
2021-09-17,7.840000152587891,7.980000019073486,7.679999828338623,7.760000228881836,7.760000228881836,36000
2021-09-20,7.550000190734863,8.039999961853027,7.550000190734863,7.75,7.75,37400
2021-09-21,7.638000011444092,8.045999526977539,7.619999885559082,7.699999809265137,7.699999809265137,22200
2021-09-22,7.78000020980835,8.199999809265137,7.78000020980835,8.050000190734863,8.050000190734863,52600
2021-09-23,8.140000343322754,8.25,7.869999885559082,7.869999885559082,7.869999885559082,62500
2021-09-24,7.820000171661377,8.229999542236328,7.559999942779541,7.869999885559082,7.869999885559082,44900
2021-09-27,7.800000190734863,8.09000015258789,7.690000057220459,7.989999771118164,7.989999771118164,86300
2021-09-28,7.829999923706055,9.199999809265137,7.75,8.140000343322754,8.140000343322754,469800
2021-09-29,8.170000076293945,8.6899995803833,7.860000133514404,7.860000133514404,7.860000133514404,62500
2021-09-30,7.050000190734863,7.050000190734863,6.699999809265137,6.71999979019165,6.71999979019165,971500
2021-10-01,6.840000152587891,7.050000190734863,6.800000190734863,7.039999961853027,7.039999961853027,78600
2021-10-04,7.059999942779541,7.179999828338623,6.900000095367432,7.0,7.0,105700
2021-10-05,7.03000020980835,7.289000034332275,6.960000038146973,7.25,7.25,31500
2021-10-06,7.28000020980835,7.699999809265137,7.269999980926514,7.53000020980835,7.53000020980835,53600
2021-10-07,7.53000020980835,7.605000019073486,7.21999979019165,7.25,7.25,55800
2021-10-08,7.300000190734863,7.5,7.300000190734863,7.46999979019165,7.46999979019165,26900
2021-10-11,7.300000190734863,7.380000114440918,7.090000152587891,7.159999847412109,7.159999847412109,57600
2021-10-12,7.130000114440918,7.2179999351501465,6.909999847412109,6.920000076293945,6.920000076293945,25400
2021-10-13,6.920000076293945,7.289999961853027,6.9079999923706055,6.940000057220459,6.940000057220459,56900
2021-10-14,6.989999771118164,7.010000228881836,6.800000190734863,6.800000190734863,6.800000190734863,76700
2021-10-15,6.869999885559082,7.03000020980835,6.579999923706055,6.650000095367432,6.650000095367432,122800
2021-10-18,6.75,6.849999904632568,6.599999904632568,6.730000019073486,6.730000019073486,59300
2021-10-19,6.800000190734863,6.965000152587891,6.679999828338623,6.75,6.75,43000
2021-10-20,6.880000114440918,6.889999866485596,6.679999828338623,6.730000019073486,6.730000019073486,29800
2021-10-21,6.784999847412109,7.039999961853027,6.349999904632568,6.53000020980835,6.53000020980835,154900
2021-10-22,6.519999980926514,6.519999980926514,6.360000133514404,6.5,6.5,22000
2021-10-25,6.429999828338623,6.579999923706055,6.329999923706055,6.389999866485596,6.389999866485596,30200
2021-10-26,6.409999847412109,6.590000152587891,6.394999980926514,6.480000019073486,6.480000019073486,22600
2021-10-27,6.480000019073486,6.480000019073486,6.329999923706055,6.449999809265137,6.449999809265137,18800
2021-10-28,6.449999809265137,6.53000020980835,6.349999904632568,6.400000095367432,6.400000095367432,32200
2021-10-29,6.400000095367432,6.590000152587891,6.400000095367432,6.550000190734863,6.550000190734863,5100
2021-11-01,6.53000020980835,6.769999980926514,6.53000020980835,6.769999980926514,6.769999980926514,24000
2021-11-02,6.699999809265137,7.010000228881836,6.644000053405762,6.809999942779541,6.809999942779541,57200
2021-11-03,6.900000095367432,7.019999980926514,6.769999980926514,6.96999979019165,6.96999979019165,99600
2021-11-04,6.960000038146973,7.21999979019165,6.960000038146973,7.159999847412109,7.159999847412109,41900
2021-11-05,7.199999809265137,7.349999904632568,7.190000057220459,7.329999923706055,7.329999923706055,38100
2021-11-08,7.25,7.460000038146973,7.190000057220459,7.320000171661377,7.320000171661377,59800
2021-11-09,7.21999979019165,7.440000057220459,7.21999979019165,7.400000095367432,7.400000095367432,17500
2021-11-10,7.420000076293945,7.473999977111816,7.289999961853027,7.289999961853027,7.289999961853027,24400
2021-11-11,7.5,7.5,7.150000095367432,7.190000057220459,7.190000057220459,124700
2021-11-12,7.289999961853027,7.449999809265137,7.230000019073486,7.329999923706055,7.329999923706055,50700
2021-11-15,7.369999885559082,7.489999771118164,7.230000019073486,7.329999923706055,7.329999923706055,121200
2021-11-16,7.329999923706055,7.480000019073486,7.300000190734863,7.380000114440918,7.380000114440918,43400
2021-11-17,7.440000057220459,7.590000152587891,7.300000190734863,7.510000228881836,7.510000228881836,38900
2021-11-18,7.460000038146973,7.619999885559082,7.380000114440918,7.400000095367432,7.400000095367432,53400
2021-11-19,7.400000095367432,7.590000152587891,7.329999923706055,7.420000076293945,7.420000076293945,28100
2021-11-22,7.420000076293945,7.579999923706055,7.380000114440918,7.389999866485596,7.389999866485596,29700
2021-11-23,7.369999885559082,7.369999885559082,7.099999904632568,7.21999979019165,7.21999979019165,13100
2021-11-24,7.199999809265137,7.389999866485596,7.1570000648498535,7.309999942779541,7.309999942779541,5000
2021-11-26,7.199999809265137,7.400000095367432,7.050000190734863,7.090000152587891,7.090000152587891,25600
2021-11-29,7.21999979019165,7.21999979019165,6.920000076293945,7.039999961853027,7.039999961853027,21300
2021-11-30,7.110000133514404,7.239999771118164,7.039999961853027,7.119999885559082,7.119999885559082,5800
2021-12-01,7.071000099182129,7.071000099182129,6.739999771118164,6.75,6.75,29900
2021-12-02,6.75,6.900000095367432,6.610000133514404,6.710000038146973,6.710000038146973,23500
2021-12-03,6.809999942779541,6.809999942779541,6.650000095367432,6.78000020980835,6.78000020980835,10900
2021-12-06,6.800000190734863,6.900000095367432,6.650000095367432,6.75,6.75,16500
2021-12-07,6.690000057220459,6.760000228881836,6.670000076293945,6.670000076293945,6.670000076293945,28600
2021-12-08,6.730000019073486,7.099999904632568,6.630000114440918,6.630000114440918,6.630000114440918,16000
2021-12-09,6.699999809265137,6.789999961853027,6.599999904632568,6.670000076293945,6.670000076293945,31100
2021-12-10,6.690000057220459,6.75,6.550000190734863,6.699999809265137,6.699999809265137,14300
2021-12-13,6.510000228881836,6.769999980926514,6.510000228881836,6.635000228881836,6.635000228881836,16100
2021-12-14,6.510000228881836,6.670000076293945,6.510000228881836,6.610000133514404,6.610000133514404,9600
2021-12-15,6.730000019073486,6.769999980926514,6.550000190734863,6.590000152587891,6.590000152587891,11100
2021-12-16,6.579999923706055,6.670000076293945,6.550000190734863,6.550000190734863,6.550000190734863,12600
2021-12-17,6.610000133514404,6.760000228881836,6.53000020980835,6.53000020980835,6.53000020980835,33200
2021-12-20,6.53000020980835,6.670000076293945,6.449999809265137,6.619999885559082,6.619999885559082,17600
2021-12-21,6.550000190734863,6.701000213623047,6.53000020980835,6.610000133514404,6.610000133514404,7500
