Date,Open,High,Low,Close,Adj Close,Volume
2021-12-22,6.699999809265137,6.760000228881836,6.550000190734863,6.75,6.75,12100
2021-12-23,6.75,6.75,6.651000022888184,6.699999809265137,6.699999809265137,7000
2021-12-27,6.710000038146973,6.75,6.599999904632568,6.610000133514404,6.610000133514404,28400
2021-12-28,6.599999904632568,6.610000133514404,6.5,6.5,6.5,13300
2021-12-29,6.550000190734863,6.590000152587891,6.460000038146973,6.46999979019165,6.46999979019165,17000
2021-12-30,6.5,6.5,6.429999828338623,6.46999979019165,6.46999979019165,21100
2021-12-31,6.5,6.5,6.46999979019165,6.46999979019165,6.46999979019165,11100
2022-01-03,6.59499979019165,6.699999809265137,6.5,6.679999828338623,6.679999828338623,10900
2022-01-04,6.639999866485596,6.670000076293945,6.550000190734863,6.599999904632568,6.599999904632568,5300
2022-01-05,6.639999866485596,6.650000095367432,6.550000190734863,6.550000190734863,6.550000190734863,10900
2022-01-06,6.800000190734863,6.809999942779541,6.409999847412109,6.420000076293945,6.420000076293945,25100
2022-01-07,6.590000152587891,6.590000152587891,6.409999847412109,6.559999942779541,6.559999942779541,5100
2022-01-10,6.579999923706055,6.579999923706055,6.460000038146973,6.550000190734863,6.550000190734863,6200
2022-01-11,6.670000076293945,6.670000076293945,6.599999904632568,6.639999866485596,6.639999866485596,6200
2022-01-12,6.650000095367432,6.789999961853027,6.650000095367432,6.739999771118164,6.739999771118164,34800
2022-01-13,6.789999961853027,6.789999961853027,6.690000057220459,6.739999771118164,6.739999771118164,12800
2022-01-14,6.739999771118164,6.739999771118164,6.659999847412109,6.690000057220459,6.690000057220459,1900
2022-01-18,6.699999809265137,6.75,6.5,6.650000095367432,6.650000095367432,21800
2022-01-19,6.599999904632568,6.63700008392334,6.53000020980835,6.579999923706055,6.579999923706055,7900
2022-01-20,6.510000228881836,6.590000152587891,6.5,6.5,6.5,4500
2022-01-21,6.520999908447266,6.730000019073486,6.5,6.510000228881836,6.510000228881836,6100
2022-01-24,6.5,6.659999847412109,6.179999828338623,6.539999961853027,6.539999961853027,51700
2022-01-25,6.539999961853027,6.630000114440918,6.340000152587891,6.610000133514404,6.610000133514404,19200
2022-01-26,6.679999828338623,6.699999809265137,6.434000015258789,6.650000095367432,6.650000095367432,23300
2022-01-27,6.71999979019165,6.738999843597412,6.210000038146973,6.400000095367432,6.400000095367432,15700
2022-01-28,6.440000057220459,6.440000057220459,5.949999809265137,6.019999980926514,6.019999980926514,21500
2022-01-31,6.03000020980835,6.309999942779541,6.03000020980835,6.21999979019165,6.21999979019165,4200
2022-02-01,6.122000217437744,6.309999942779541,6.122000217437744,6.309999942779541,6.309999942779541,3000
2022-02-02,6.170000076293945,6.360000133514404,6.119999885559082,6.269999980926514,6.269999980926514,7800
2022-02-03,6.199999809265137,6.28000020980835,6.159999847412109,6.159999847412109,6.159999847412109,4200
2022-02-04,6.0,6.243000030517578,5.989999771118164,6.243000030517578,6.243000030517578,20800
2022-02-07,6.199999809265137,6.239999771118164,6.0,6.119999885559082,6.119999885559082,16500
2022-02-08,6.019999980926514,6.139999866485596,6.019999980926514,6.139999866485596,6.139999866485596,2500
2022-02-09,6.150000095367432,6.300000190734863,6.118000030517578,6.27400016784668,6.27400016784668,19100
2022-02-10,6.599999904632568,6.789999961853027,6.420000076293945,6.5,6.5,34900
2022-02-11,6.5,6.771999835968018,6.400000095367432,6.400000095367432,6.400000095367432,81200
2022-02-14,6.480000019073486,6.599999904632568,6.334000110626221,6.5,6.5,33700
2022-02-15,6.639999866485596,6.869999885559082,6.489999771118164,6.739999771118164,6.739999771118164,55500
2022-02-16,6.659999847412109,6.75,6.599999904632568,6.75,6.75,21700
2022-02-17,6.730000019073486,6.900000095367432,6.679999828338623,6.829999923706055,6.829999923706055,46500
2022-02-18,6.807000160217285,6.815000057220459,6.724999904632568,6.760000228881836,6.760000228881836,4400
2022-02-22,6.760000228881836,7.0,6.760000228881836,7.0,7.0,41100
2022-02-23,7.019999980926514,7.360000133514404,7.019999980926514,7.099999904632568,7.099999904632568,74900
2022-02-24,7.199999809265137,7.340000152587891,7.171000003814697,7.28000020980835,7.28000020980835,35900
2022-02-25,7.25,7.484000205993652,7.25,7.36899995803833,7.36899995803833,26400
2022-02-28,7.480000019073486,7.53000020980835,7.21999979019165,7.309999942779541,7.309999942779541,36800
2022-03-01,7.260000228881836,7.340000152587891,7.110000133514404,7.25,7.25,23200
2022-03-02,7.210000038146973,7.348999977111816,7.210000038146973,7.210000038146973,7.210000038146973,22800
2022-03-03,7.28000020980835,7.349999904632568,7.21999979019165,7.349999904632568,7.349999904632568,16900
2022-03-04,7.269999980926514,7.340000152587891,7.019999980926514,7.03000020980835,7.03000020980835,23100
2022-03-07,7.050000190734863,7.110000133514404,6.960000038146973,6.960000038146973,6.960000038146973,56200
2022-03-08,7.039999961853027,7.039999961853027,6.769999980926514,6.920000076293945,6.920000076293945,25600
2022-03-09,7.019999980926514,7.050000190734863,6.980000019073486,7.019999980926514,7.019999980926514,24100
2022-03-10,7.039999961853027,7.050000190734863,6.949999809265137,6.960000038146973,6.960000038146973,14300
2022-03-11,7.039999961853027,7.039999961853027,6.96999979019165,6.96999979019165,6.96999979019165,7300
2022-03-14,6.949999809265137,6.9670000076293945,6.809999942779541,6.849999904632568,6.849999904632568,31800
2022-03-15,6.869999885559082,6.900000095367432,6.639999866485596,6.78000020980835,6.78000020980835,16400
2022-03-16,6.760000228881836,6.78000020980835,6.679999828338623,6.679999828338623,6.679999828338623,30200
2022-03-17,6.679999828338623,6.769999980926514,6.679999828338623,6.71999979019165,6.71999979019165,15200
2022-03-18,6.75,6.855000019073486,6.699999809265137,6.809999942779541,6.809999942779541,16500
2022-03-21,6.809999942779541,7.050000190734863,6.809999942779541,6.920000076293945,6.920000076293945,24000
2022-03-22,6.989999771118164,7.059999942779541,6.920000076293945,6.920000076293945,6.920000076293945,35500
2022-03-23,7.0,7.0,6.809999942779541,6.809999942779541,6.809999942779541,8600
2022-03-24,7.0,7.0,6.679999828338623,6.679999828338623,6.679999828338623,13600
2022-03-25,6.739999771118164,6.75,6.679999828338623,6.679999828338623,6.679999828338623,14900
2022-03-28,6.690000057220459,6.880000114440918,6.546000003814697,6.630000114440918,6.630000114440918,63500
2022-03-29,6.679999828338623,6.710000038146973,6.400000095367432,6.489999771118164,6.489999771118164,51500
2022-03-30,6.5,6.5,6.369999885559082,6.389999866485596,6.389999866485596,12300
2022-03-31,6.429999828338623,6.440000057220459,6.389999866485596,6.420000076293945,6.420000076293945,4200
2022-04-01,6.389999866485596,6.389999866485596,6.239999771118164,6.239999771118164,6.239999771118164,32300
2022-04-04,6.260000228881836,6.428999900817871,6.239999771118164,6.326000213623047,6.326000213623047,41300
2022-04-05,6.369999885559082,6.436999797821045,6.360000133514404,6.380000114440918,6.380000114440918,2100
2022-04-06,6.440000057220459,6.440000057220459,6.199999809265137,6.239999771118164,6.239999771118164,18700
2022-04-07,6.210000038146973,6.239999771118164,6.135000228881836,6.239999771118164,6.239999771118164,16600
2022-04-08,6.199999809265137,6.224999904632568,6.0,6.010000228881836,6.010000228881836,42000
2022-04-11,6.059999942779541,6.309999942779541,6.059999942779541,6.260000228881836,6.260000228881836,47500
2022-04-12,6.300000190734863,6.420000076293945,6.300000190734863,6.369999885559082,6.369999885559082,4000
2022-04-13,6.400000095367432,6.442999839782715,6.369999885559082,6.442999839782715,6.442999839782715,2600
2022-04-14,6.355000019073486,6.355000019073486,6.269999980926514,6.269999980926514,6.269999980926514,9900
2022-04-18,6.269999980926514,6.269999980926514,6.03000020980835,6.039999961853027,6.039999961853027,40900
2022-04-19,6.050000190734863,6.210000038146973,5.949999809265137,5.965000152587891,5.965000152587891,50000
2022-04-20,6.139999866485596,6.139999866485596,5.820000171661377,5.96999979019165,5.96999979019165,37900
2022-04-21,6.099999904632568,6.110000133514404,5.955999851226807,5.955999851226807,5.955999851226807,3500
2022-04-22,5.960000038146973,6.150000095367432,5.960000038146973,6.050000190734863,6.050000190734863,15300
2022-04-25,5.949999809265137,6.210000038146973,5.940000057220459,6.210000038146973,6.210000038146973,18400
2022-04-26,6.130000114440918,6.135000228881836,5.860000133514404,5.909999847412109,5.909999847412109,14900
2022-04-27,6.0,6.0,5.6579999923706055,5.659999847412109,5.659999847412109,8500
2022-04-28,5.650000095367432,5.869999885559082,5.400000095367432,5.576000213623047,5.576000213623047,39700
2022-04-29,6.017000198364258,6.017000198364258,5.570000171661377,5.590000152587891,5.590000152587891,8400
2022-05-02,5.610000133514404,5.900000095367432,5.610000133514404,5.760000228881836,5.760000228881836,26900
2022-05-03,5.859000205993652,6.199999809265137,5.690000057220459,5.690000057220459,5.690000057220459,12900
2022-05-04,5.75,6.059999942779541,5.619999885559082,6.059999942779541,6.059999942779541,14200
2022-05-05,6.239999771118164,6.239999771118164,5.320000171661377,5.400000095367432,5.400000095367432,36500
2022-05-06,5.300000190734863,5.53000020980835,5.300000190734863,5.479000091552734,5.479000091552734,11800
2022-05-09,5.429999828338623,5.46999979019165,5.380000114440918,5.46999979019165,5.46999979019165,12800
2022-05-10,5.46999979019165,5.46999979019165,5.380000114440918,5.461999893188477,5.461999893188477,5300
2022-05-11,5.449999809265137,5.480000019073486,5.400000095367432,5.443999767303467,5.443999767303467,8400
2022-05-12,5.449999809265137,5.864999771118164,5.420000076293945,5.789999961853027,5.789999961853027,16500
2022-05-13,5.800000190734863,6.039999961853027,5.800000190734863,5.860000133514404,5.860000133514404,78200
2022-05-16,5.730000019073486,6.0,5.675000190734863,5.980000019073486,5.980000019073486,48300
2022-05-17,6.111000061035156,6.210000038146973,5.989999771118164,6.150000095367432,6.150000095367432,11100
2022-05-18,6.150000095367432,6.150000095367432,5.909999847412109,5.909999847412109,5.909999847412109,15200
2022-05-19,5.909999847412109,6.230000019073486,5.900000095367432,5.900000095367432,5.900000095367432,40400
2022-05-20,5.989999771118164,6.099999904632568,5.900000095367432,5.920000076293945,5.920000076293945,43900
2022-05-23,6.0,6.139999866485596,5.989999771118164,6.099999904632568,6.099999904632568,50900
2022-05-24,6.099999904632568,6.159999847412109,6.099999904632568,6.159999847412109,6.159999847412109,1700
2022-05-25,6.139999866485596,6.139999866485596,6.109000205993652,6.119999885559082,6.119999885559082,5200
2022-05-26,6.050000190734863,6.880000114440918,6.050000190734863,6.570000171661377,6.570000171661377,96300
2022-05-27,6.53000020980835,6.53000020980835,6.320000171661377,6.380000114440918,6.380000114440918,12100
2022-05-31,6.369999885559082,6.5,6.320000171661377,6.5,6.5,17000
2022-06-01,6.489999771118164,6.630000114440918,6.489999771118164,6.599999904632568,6.599999904632568,6600
2022-06-02,6.550000190734863,6.690000057220459,6.413000106811523,6.449999809265137,6.449999809265137,19400
2022-06-03,6.579999923706055,6.699999809265137,6.414000034332275,6.570000171661377,6.570000171661377,2500
2022-06-06,6.619999885559082,6.690000057220459,6.5,6.590000152587891,6.590000152587891,17200
2022-06-07,6.650000095367432,6.710000038146973,6.590000152587891,6.590000152587891,6.590000152587891,10700
2022-06-08,6.679999828338623,6.690000057220459,6.570000171661377,6.570000171661377,6.570000171661377,6000
2022-06-09,6.559999942779541,6.559999942779541,6.309999942779541,6.349999904632568,6.349999904632568,6700
2022-06-10,6.22599983215332,6.550000190734863,6.22599983215332,6.53000020980835,6.53000020980835,2100
2022-06-13,6.380000114440918,6.380000114440918,6.0,6.059999942779541,6.059999942779541,11600
2022-06-14,6.289999961853027,6.329999923706055,5.440000057220459,5.690000057220459,5.690000057220459,94100
2022-06-15,5.800000190734863,5.960000038146973,5.710000038146973,5.769999980926514,5.769999980926514,11400
2022-06-16,5.900000095367432,5.900000095367432,5.5,5.5,5.5,11000
2022-06-17,5.739999771118164,6.699999809265137,5.550000190734863,6.699999809265137,6.699999809265137,65600
2022-06-21,6.289999961853027,6.75,5.840000152587891,5.889999866485596,5.889999866485596,30000
2022-06-22,5.800000190734863,5.800000190734863,5.669000148773193,5.78000020980835,5.78000020980835,9000
2022-06-23,5.489999771118164,5.5,5.170000076293945,5.170000076293945,5.170000076293945,38200
2022-06-24,5.179999828338623,5.264999866485596,5.159999847412109,5.210000038146973,5.210000038146973,39100
2022-06-27,5.210000038146973,5.210000038146973,4.849999904632568,4.869999885559082,4.869999885559082,60400
2022-06-28,4.869999885559082,4.869999885559082,4.760000228881836,4.800000190734863,4.800000190734863,50300
2022-06-29,4.829999923706055,4.840000152587891,4.590000152587891,4.809999942779541,4.809999942779541,20900
2022-06-30,4.800000190734863,4.90500020980835,4.699999809265137,4.710000038146973,4.710000038146973,39600
2022-07-01,4.699999809265137,4.880000114440918,4.699999809265137,4.869999885559082,4.869999885559082,4100
2022-07-05,4.869999885559082,4.869999885559082,4.699999809265137,4.71999979019165,4.71999979019165,22700
2022-07-06,4.730000019073486,4.78000020980835,4.699999809265137,4.75,4.75,9400
2022-07-07,4.590000152587891,4.800000190734863,4.590000152587891,4.75,4.75,10000
2022-07-08,4.619999885559082,4.769999980926514,4.619999885559082,4.769999980926514,4.769999980926514,5300
2022-07-11,4.75,4.75,4.559999942779541,4.730000019073486,4.730000019073486,10800
2022-07-12,4.730000019073486,4.75,4.670000076293945,4.75,4.75,14200
2022-07-13,4.769999980926514,4.789999961853027,4.760000228881836,4.769999980926514,4.769999980926514,15700
2022-07-14,4.800000190734863,4.800000190734863,4.699999809265137,4.760000228881836,4.760000228881836,17200
2022-07-15,4.78000020980835,5.0,4.769999980926514,4.889999866485596,4.889999866485596,12500
2022-07-18,4.559999942779541,4.993000030517578,4.559999942779541,4.820000171661377,4.820000171661377,22200
2022-07-19,4.809999942779541,5.170000076293945,4.809999942779541,5.159999847412109,5.159999847412109,9300
2022-07-20,5.130000114440918,5.170000076293945,5.130000114440918,5.170000076293945,5.170000076293945,4100
2022-07-21,5.400000095367432,5.400000095367432,5.210000038146973,5.25,5.25,2300
2022-07-22,5.400000095367432,5.702000141143799,5.271999835968018,5.590000152587891,5.590000152587891,26500
2022-07-25,5.579999923706055,5.829999923706055,5.570000171661377,5.800000190734863,5.800000190734863,26100
2022-07-26,5.840000152587891,5.980000019073486,5.75,5.75,5.75,30700
2022-07-27,5.75,5.840000152587891,5.519999980926514,5.559999942779541,5.559999942779541,17400
2022-07-28,5.559999942779541,5.940000057220459,5.465000152587891,5.889999866485596,5.889999866485596,20000
2022-07-29,5.940000057220459,5.940000057220459,5.800000190734863,5.849999904632568,5.849999904632568,9200
2022-08-01,5.849999904632568,5.849999904632568,5.760000228881836,5.78000020980835,5.78000020980835,9900
2022-08-02,5.627999782562256,5.739999771118164,5.627999782562256,5.670000076293945,5.670000076293945,5600
2022-08-03,5.639999866485596,5.75,5.599999904632568,5.710000038146973,5.710000038146973,22700
2022-08-04,5.579999923706055,5.789999961853027,5.579999923706055,5.610000133514404,5.610000133514404,39600
2022-08-05,5.650000095367432,5.650000095367432,5.599999904632568,5.639999866485596,5.639999866485596,19800
2022-08-08,5.800000190734863,5.840000152587891,5.76200008392334,5.769999980926514,5.769999980926514,4700
2022-08-09,5.75,5.829999923706055,5.650000095367432,5.78000020980835,5.78000020980835,4900
2022-08-10,5.78000020980835,6.0,5.78000020980835,5.849999904632568,5.849999904632568,7100
2022-08-11,5.869999885559082,5.869999885559082,5.289999961853027,5.539999961853027,5.539999961853027,64300
2022-08-12,5.53000020980835,5.540999889373779,5.190000057220459,5.349999904632568,5.349999904632568,19400
2022-08-15,5.21999979019165,5.599999904632568,5.199999809265137,5.380000114440918,5.380000114440918,52100
2022-08-16,5.239999771118164,5.394000053405762,5.239999771118164,5.340000152587891,5.340000152587891,7900
2022-08-17,5.239999771118164,5.360000133514404,5.239999771118164,5.300000190734863,5.300000190734863,5700
2022-08-18,5.230000019073486,5.340000152587891,5.197999954223633,5.28000020980835,5.28000020980835,16000
2022-08-19,5.340000152587891,5.340000152587891,5.210000038146973,5.260000228881836,5.260000228881836,10200
2022-08-22,5.215000152587891,5.380000114440918,5.199999809265137,5.210000038146973,5.210000038146973,16500
2022-08-23,5.199999809265137,5.300000190734863,5.199999809265137,5.269999980926514,5.269999980926514,8200
2022-08-24,5.275000095367432,5.329999923706055,5.25,5.322999954223633,5.322999954223633,10400
2022-08-25,5.269999980926514,5.389999866485596,5.269999980926514,5.331999778747559,5.331999778747559,14100
2022-08-26,5.25,5.369999885559082,5.25,5.300000190734863,5.300000190734863,3900
2022-08-29,5.349999904632568,5.400000095367432,5.340000152587891,5.349999904632568,5.349999904632568,5900
2022-08-30,5.440000057220459,5.460000038146973,5.25,5.25,5.25,12200
2022-08-31,5.349999904632568,5.400000095367432,5.28000020980835,5.369999885559082,5.369999885559082,6600
2022-09-01,5.265999794006348,5.375,5.265999794006348,5.340000152587891,5.340000152587891,1700
2022-09-02,5.269999980926514,5.340000152587891,5.21999979019165,5.21999979019165,5.21999979019165,9900
2022-09-06,5.159999847412109,5.238999843597412,4.900000095367432,5.039999961853027,5.039999961853027,31500
2022-09-07,5.159999847412109,5.159999847412109,5.050000190734863,5.090000152587891,5.090000152587891,14200
2022-09-08,5.090000152587891,5.300000190734863,5.0,5.199999809265137,5.199999809265137,6400
2022-09-09,5.199999809265137,5.300000190734863,5.170000076293945,5.239999771118164,5.239999771118164,4600
2022-09-12,5.300000190734863,5.300000190734863,5.119999885559082,5.119999885559082,5.119999885559082,8800
2022-09-13,5.145999908447266,5.145999908447266,4.909999847412109,5.099999904632568,5.099999904632568,10700
2022-09-14,5.010000228881836,5.070000171661377,4.945000171661377,4.96999979019165,4.96999979019165,29000
2022-09-15,5.03000020980835,5.03000020980835,4.909999847412109,4.909999847412109,4.909999847412109,12000
2022-09-16,4.900000095367432,4.900000095367432,4.760000228881836,4.809999942779541,4.809999942779541,30200
2022-09-19,4.900000095367432,4.900000095367432,4.840000152587891,4.840000152587891,4.840000152587891,6400
2022-09-20,4.78000020980835,4.849999904632568,4.78000020980835,4.849999904632568,4.849999904632568,4000
2022-09-21,4.849999904632568,4.849999904632568,4.756999969482422,4.756999969482422,4.756999969482422,14400
2022-09-22,4.800000190734863,4.800000190734863,4.664999961853027,4.664999961853027,4.664999961853027,6300
2022-09-23,4.519999980926514,4.574999809265137,4.449999809265137,4.489999771118164,4.489999771118164,34100
2022-09-26,4.449999809265137,4.489999771118164,4.449999809265137,4.460000038146973,4.460000038146973,14300
2022-09-27,4.460000038146973,4.460000038146973,4.349999904632568,4.400000095367432,4.400000095367432,14000
2022-09-28,4.420000076293945,4.488999843597412,4.420000076293945,4.449999809265137,4.449999809265137,17200
2022-09-29,4.300000190734863,4.349999904632568,4.230000019073486,4.244999885559082,4.244999885559082,23200
2022-09-30,4.239999771118164,4.429999828338623,4.199999809265137,4.239999771118164,4.239999771118164,14600
2022-10-03,4.210000038146973,4.465000152587891,4.059999942779541,4.302000045776367,4.302000045776367,21300
2022-10-04,4.5,4.5,4.360000133514404,4.369999885559082,4.369999885559082,15900
2022-10-05,4.321000099182129,4.420000076293945,4.321000099182129,4.409999847412109,4.409999847412109,8900
2022-10-06,4.480000019073486,4.480000019073486,4.289999961853027,4.329999923706055,4.329999923706055,8400
2022-10-07,4.230000019073486,4.421000003814697,4.110000133514404,4.150000095367432,4.150000095367432,6400
2022-10-10,4.28000020980835,4.28000020980835,4.110000133514404,4.119999885559082,4.119999885559082,7500
2022-10-11,4.190000057220459,4.230000019073486,4.099999904632568,4.099999904632568,4.099999904632568,26600
2022-10-12,4.074999809265137,4.269999980926514,4.074999809265137,4.179999828338623,4.179999828338623,7800
2022-10-13,4.35099983215332,4.35099983215332,4.105000019073486,4.150000095367432,4.150000095367432,18200
2022-10-14,4.090000152587891,4.210999965667725,4.086999893188477,4.210000038146973,4.210000038146973,7500
2022-10-17,4.130000114440918,4.239999771118164,4.099999904632568,4.179999828338623,4.179999828338623,27300
2022-10-18,4.21999979019165,4.269999980926514,4.130000114440918,4.130000114440918,4.130000114440918,4600
2022-10-19,4.110000133514404,4.28000020980835,4.070000171661377,4.090000152587891,4.090000152587891,22400
2022-10-20,4.099999904632568,4.099999904632568,4.019999980926514,4.070000171661377,4.070000171661377,8100
2022-10-21,4.019999980926514,4.059999942779541,4.0,4.039999961853027,4.039999961853027,12800
2022-10-24,4.039999961853027,4.068999767303467,4.0,4.010000228881836,4.010000228881836,9800
2022-10-25,4.010000228881836,4.119999885559082,4.00600004196167,4.050000190734863,4.050000190734863,9700
2022-10-26,4.090000152587891,4.119999885559082,4.050000190734863,4.09499979019165,4.09499979019165,19000
2022-10-27,4.119999885559082,4.150000095367432,4.059999942779541,4.150000095367432,4.150000095367432,4000
2022-10-28,4.129000186920166,4.150000095367432,4.110000133514404,4.150000095367432,4.150000095367432,8300
2022-10-31,4.159999847412109,4.199999809265137,4.110000133514404,4.119999885559082,4.119999885559082,8400
2022-11-01,4.119999885559082,4.21999979019165,4.119999885559082,4.130000114440918,4.130000114440918,15200
2022-11-02,4.2210001945495605,4.326000213623047,4.150000095367432,4.2220001220703125,4.2220001220703125,8300
2022-11-03,4.110000133514404,4.170000076293945,4.019999980926514,4.130000114440918,4.130000114440918,5600
2022-11-04,4.210000038146973,4.239999771118164,4.0,4.050000190734863,4.050000190734863,11000
2022-11-07,4.079999923706055,4.125999927520752,4.039999961853027,4.09499979019165,4.09499979019165,4300
2022-11-08,4.199999809265137,4.199999809265137,4.099999904632568,4.159999847412109,4.159999847412109,4100
2022-11-09,4.110000133514404,4.130000114440918,4.019999980926514,4.019999980926514,4.019999980926514,15300
2022-11-10,4.019999980926514,4.300000190734863,4.0,4.199999809265137,4.199999809265137,36700
2022-11-11,4.409999847412109,4.409999847412109,4.190000057220459,4.25,4.25,10200
2022-11-14,4.25,4.269999980926514,4.199999809265137,4.210000038146973,4.210000038146973,14100
2022-11-15,4.2769999504089355,4.289999961853027,4.239999771118164,4.260000228881836,4.260000228881836,13600
2022-11-16,4.26200008392334,4.380000114440918,4.25,4.300000190734863,4.300000190734863,3900
2022-11-17,4.199999809265137,4.255000114440918,4.179999828338623,4.199999809265137,4.199999809265137,10300
2022-11-18,4.120999813079834,4.21999979019165,4.099999904632568,4.190000057220459,4.190000057220459,15500
2022-11-21,4.199999809265137,4.340000152587891,4.199999809265137,4.230000019073486,4.230000019073486,12900
2022-11-22,4.190000057220459,4.355000019073486,4.190000057220459,4.210000038146973,4.210000038146973,10600
2022-11-23,4.269999980926514,4.414999961853027,4.269999980926514,4.360000133514404,4.360000133514404,11700
2022-11-25,4.440000057220459,4.590000152587891,4.400000095367432,4.400000095367432,4.400000095367432,13900
2022-11-28,4.579999923706055,4.579999923706055,4.360000133514404,4.360000133514404,4.360000133514404,15400
2022-11-29,4.369999885559082,4.610000133514404,4.369999885559082,4.400000095367432,4.400000095367432,14700
2022-11-30,4.349999904632568,4.480000019073486,4.349999904632568,4.440000057220459,4.440000057220459,8000
2022-12-01,4.489999771118164,4.489999771118164,4.449999809265137,4.449999809265137,4.449999809265137,2300
2022-12-02,4.46999979019165,4.5,4.449999809265137,4.46999979019165,4.46999979019165,4600
2022-12-05,4.480000019073486,4.480000019073486,4.409999847412109,4.409999847412109,4.409999847412109,3500
2022-12-06,4.400000095367432,4.400000095367432,4.144999980926514,4.239999771118164,4.239999771118164,13300
2022-12-07,4.480000019073486,4.480000019073486,4.199999809265137,4.25,4.25,2600
2022-12-08,4.389999866485596,4.400000095367432,4.269999980926514,4.329999923706055,4.329999923706055,8700
2022-12-09,4.335000038146973,4.409999847412109,4.324999809265137,4.349999904632568,4.349999904632568,1400
2022-12-12,4.289999961853027,4.429999828338623,4.25,4.269999980926514,4.269999980926514,17800
2022-12-13,4.300000190734863,4.416999816894531,4.300000190734863,4.360000133514404,4.360000133514404,5900
2022-12-14,4.5,4.5,4.420000076293945,4.429999828338623,4.429999828338623,3300
2022-12-15,4.349999904632568,4.369999885559082,4.25,4.28000020980835,4.28000020980835,9600
2022-12-16,4.429999828338623,4.429999828338623,4.199999809265137,4.369999885559082,4.369999885559082,15000
2022-12-19,4.300000190734863,4.369999885559082,4.050000190734863,4.059999942779541,4.059999942779541,16500
2022-12-20,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,4.099999904632568,24100
2022-12-21,4.0,4.184999942779541,4.0,4.090000152587891,4.090000152587891,32200
2022-12-22,4.059999942779541,4.059999942779541,3.950000047683716,4.010000228881836,4.010000228881836,30700
